time,temp_degC,precip_mm,irrad_W_m2
2024-12-03 08:00:00,5.1,0.0,59.0
2024-12-03 08:10:00,6.1,0.0,135.0
2024-12-03 08:20:00,6.4,0.0,154.0
2024-12-03 08:30:00,6.2,0.0,176.0
2024-12-03 08:40:00,6.0,0.0,199.0
2024-12-03 08:50:00,6.5,0.0,218.0
2024-12-03 09:00:00,6.5,0.0,237.0
2024-12-03 09:10:00,6.9,0.0,256.0
2024-12-03 09:20:00,6.4,0.0,273.0
2024-12-03 09:30:00,7.6,0.0,289.0
2024-12-03 09:40:00,6.7,0.0,301.0
2024-12-03 09:50:00,7.5,0.0,316.0
2024-12-03 10:00:00,7.8,0.0,329.0
2024-12-03 10:10:00,7.1,0.0,339.0
2024-12-03 10:20:00,7.5,0.0,349.0
2024-12-03 10:30:00,9.0,0.0,358.0
2024-12-03 10:40:00,8.3,0.0,364.0
2024-12-03 10:50:00,8.2,0.0,367.0
2024-12-03 11:00:00,7.6,0.0,370.0
2024-12-03 11:10:00,8.9,0.0,374.0
2024-12-03 11:20:00,9.3,0.0,374.0
2024-12-03 11:30:00,8.7,0.0,373.0
2024-12-03 11:40:00,8.8,0.0,370.0
2024-12-03 11:50:00,8.8,0.0,367.0
2024-12-03 12:00:00,8.9,0.0,363.0
2024-12-03 12:10:00,9.7,0.0,357.0
2024-12-03 12:20:00,9.3,0.0,350.0
2024-12-03 12:30:00,10.0,0.0,343.0
2024-12-03 12:40:00,10.6,0.0,341.0
2024-12-03 12:50:00,9.5,0.0,315.0
2024-12-03 13:00:00,9.6,0.0,281.0
2024-12-03 13:10:00,9.6,0.0,221.0
2024-12-03 13:20:00,9.5,0.0,253.0
2024-12-03 13:30:00,9.0,0.0,186.0
2024-12-03 13:40:00,9.1,0.0,158.0
2024-12-03 13:50:00,8.4,0.0,123.0
2024-12-03 14:00:00,8.7,0.0,99.0
2024-12-03 14:10:00,8.8,0.0,74.0
2024-12-03 14:20:00,8.7,0.0,69.0
2024-12-03 14:30:00,8.7,0.0,61.0
2024-12-03 14:40:00,8.5,0.0,58.0
2024-12-03 14:50:00,9.0,0.0,91.0
2024-12-03 15:00:00,8.8,0.0,82.0
2024-12-03 15:10:00,8.9,0.0,37.0
2024-12-03 15:20:00,8.4,0.0,25.0
2024-12-03 15:30:00,7.9,0.0,10.0
2024-12-03 15:40:00,8.0,0.0,3.0
2024-12-03 15:50:00,8.0,0.0,1.0
