time,temp_degC,precip_mm,irrad_W_m2
2025-03-11T07:50:00Z,7.2,0.0,71
2025-03-11T08:00:00Z,7.0,0.0,80
2025-03-11T08:20:00Z,7.3,0.0,90
2025-03-11T08:30:00Z,7.3,0.0,102
2025-03-11T08:50:00Z,7.6,0.0,214
2025-03-11T08:50:00Z,7.6,0.0,202
2025-03-11T09:20:00Z,9.4,0.0,386
2025-03-11T09:30:00Z,8.8,0.0,386
2025-03-11T09:40:00Z,9.8,0.0,548
2025-03-11T09:50:00Z,10.4,0.0,481
2025-03-11T10:20:00Z,9.2,0.0,237
2025-03-11T10:30:00Z,8.8,0.0,224
2025-03-11T10:50:00Z,9.0,0.0,195
2025-03-11T10:50:00Z,9.0,0.0,195
2025-03-11T11:20:00Z,9.6,0.0,221
2025-03-11T11:20:00Z,9.6,0.0,395
2025-03-11T11:50:00Z,9.8,0.0,555
2025-03-11T12:00:00Z,9.7,0.0,288
2025-03-11T12:20:00Z,9.8,0.0,325
2025-03-11T12:30:00Z,9.7,0.0,265
2025-03-11T12:50:00Z,9.4,0.0,248
2025-03-11T13:00:00Z,10.2,0.0,282
2025-03-11T13:20:00Z,11.0,0.0,331
2025-03-11T13:30:00Z,11.2,0.0,331
2025-03-11T13:50:00Z,12.3,0.0,209
2025-03-11T13:50:00Z,12.3,0.0,378
2025-03-11T14:20:00Z,10.8,0.0,236
2025-03-11T14:20:00Z,10.8,0.0,157
