time,temp_degC,precip_mm,irrad_W_m2
2025-01-28T07:40:00Z,3.9,0.4,3
2025-01-28T08:00:00Z,4.5,0.2,12
2025-01-28T08:20:00Z,4.5,0.0,21
2025-01-28T08:30:00Z,4.2,0.3,16
2025-01-28T08:50:00Z,4.0,0.4,19
2025-01-28T09:00:00Z,4.2,0.4,12
2025-01-28T09:10:00Z,4.4,0.6,11
2025-01-28T09:30:00Z,4.2,0.4,6
2025-01-28T09:40:00Z,4.9,0.0,9
2025-01-28T10:00:00Z,5.2,0.1,30
2025-01-28T10:10:00Z,5.2,0.0,54
2025-01-28T10:30:00Z,5.3,0.0,41
2025-01-28T10:50:00Z,5.3,0.0,82
2025-01-28T10:50:00Z,5.3,0.0,82
2025-01-28T11:20:00Z,5.9,0.0,109
2025-01-28T11:30:00Z,6.0,0.0,109
2025-01-28T11:50:00Z,5.9,0.0,47
2025-01-28T12:00:00Z,5.9,0.0,62
2025-01-28T12:20:00Z,6.7,0.0,115
2025-01-28T12:20:00Z,6.7,0.0,115
2025-01-28T12:50:00Z,6.4,0.0,95
2025-01-28T13:00:00Z,6.6,0.0,77
2025-01-28T13:20:00Z,6.7,0.0,63
2025-01-28T13:30:00Z,6.9,0.0,74
2025-01-28T13:50:00Z,6.2,0.0,95
2025-01-28T14:00:00Z,6.5,0.0,103
2025-01-28T14:20:00Z,6.8,0.0,106
2025-01-28T14:30:00Z,7.0,0.0,104
