time,temp_degC,precip_mm,irrad_W_m2
2025-02-27T07:50:00Z,5.8,0.0,217
2025-02-27T08:00:00Z,6.1,0.0,280
2025-02-27T08:10:00Z,6.3,0.0,305
2025-02-27T08:30:00Z,7.1,0.0,365
2025-02-27T08:50:00Z,7.8,0.0,396
2025-02-27T08:50:00Z,7.8,0.0,456
2025-02-27T09:20:00Z,8.7,0.0,467
2025-02-27T09:30:00Z,8.9,0.0,526
2025-02-27T09:50:00Z,8.4,0.0,287
2025-02-27T10:00:00Z,8.1,0.0,394
2025-02-27T10:20:00Z,9.9,0.0,633
2025-02-27T10:30:00Z,10.0,0.0,633
2025-02-27T10:50:00Z,10.1,0.0,616
2025-02-27T11:00:00Z,10.8,0.0,630
2025-02-27T11:20:00Z,11.3,0.0,641
2025-02-27T11:30:00Z,11.4,0.0,644
2025-02-27T11:50:00Z,12.1,0.0,644
2025-02-27T12:00:00Z,11.1,0.0,642
2025-02-27T12:20:00Z,12.0,0.0,631
2025-02-27T12:30:00Z,11.9,0.0,624
2025-02-27T12:50:00Z,11.0,0.0,603
2025-02-27T13:00:00Z,11.8,0.0,590
2025-02-27T13:20:00Z,11.6,0.0,561
2025-02-27T13:30:00Z,12.2,0.0,545
2025-02-27T13:50:00Z,11.7,0.0,506
2025-02-27T14:00:00Z,12.0,0.0,485
2025-02-27T14:20:00Z,12.7,0.0,440
2025-02-27T14:30:00Z,12.1,0.0,416
