time,temp_degC,precip_mm,irrad_W_m2
2025-01-30T07:40:00Z,4.6,0.0,8
2025-01-30T07:50:00Z,4.5,0.1,20
2025-01-30T08:20:00Z,4.9,0.0,28
2025-01-30T08:30:00Z,4.8,0.1,50
2025-01-30T08:50:00Z,4.8,0.0,68
2025-01-30T09:00:00Z,4.9,0.0,73
2025-01-30T09:20:00Z,4.8,0.0,87
2025-01-30T09:30:00Z,4.8,0.0,91
2025-01-30T09:50:00Z,5.7,0.0,111
2025-01-30T10:00:00Z,5.0,0.0,124
2025-01-30T10:20:00Z,5.2,0.0,90
2025-01-30T10:30:00Z,5.4,0.0,101
2025-01-30T10:50:00Z,5.3,0.0,153
2025-01-30T11:00:00Z,5.3,0.0,153
2025-01-30T11:20:00Z,5.3,0.0,204
2025-01-30T11:30:00Z,6.3,0.0,188
2025-01-30T11:50:00Z,6.0,0.0,151
2025-01-30T12:00:00Z,6.5,0.0,203
2025-01-30T12:20:00Z,6.9,0.0,395
2025-01-30T12:30:00Z,7.4,0.0,428
2025-01-30T12:50:00Z,6.4,0.0,220
2025-01-30T13:00:00Z,6.5,0.0,179
2025-01-30T13:20:00Z,6.3,0.0,121
2025-01-30T13:30:00Z,6.6,0.0,106
2025-01-30T13:50:00Z,6.6,0.0,110
2025-01-30T14:00:00Z,6.3,0.0,96
2025-01-30T14:20:00Z,6.5,0.0,91
2025-01-30T14:30:00Z,6.7,0.0,85
