time,temp_degC,precip_mm,irrad_W_m2
2024-11-01 08:00:00,12.5,0.0,235.0
2024-11-01 08:10:00,12.3,0.0,258.0
2024-11-01 08:20:00,11.7,0.0,282.0
2024-11-01 08:30:00,13.2,0.0,305.0
2024-11-01 08:40:00,13.6,0.0,327.0
2024-11-01 08:50:00,13.8,0.0,347.0
2024-11-01 09:00:00,14.6,0.0,366.0
2024-11-01 09:10:00,14.6,0.0,385.0
2024-11-01 09:20:00,15.5,0.0,402.0
2024-11-01 09:30:00,16.1,0.0,417.0
2024-11-01 09:40:00,15.2,0.0,432.0
2024-11-01 09:50:00,16.3,0.0,446.0
2024-11-01 10:00:00,15.7,0.0,456.0
2024-11-01 10:10:00,15.7,0.0,467.0
2024-11-01 10:20:00,15.9,0.0,476.0
2024-11-01 10:30:00,15.9,0.0,484.0
2024-11-01 10:40:00,16.2,0.0,489.0
2024-11-01 10:50:00,16.0,0.0,493.0
2024-11-01 11:00:00,16.7,0.0,496.0
2024-11-01 11:10:00,17.4,0.0,498.0
2024-11-01 11:20:00,16.5,0.0,496.0
2024-11-01 11:30:00,17.0,0.0,494.0
2024-11-01 11:40:00,17.5,0.0,491.0
2024-11-01 11:50:00,17.3,0.0,487.0
2024-11-01 12:00:00,18.5,0.0,475.0
2024-11-01 12:10:00,18.2,0.0,471.0
2024-11-01 12:20:00,17.3,0.0,462.0
2024-11-01 12:30:00,17.6,0.0,450.0
2024-11-01 12:40:00,17.3,0.0,438.0
2024-11-01 12:50:00,18.5,0.0,424.0
2024-11-01 13:00:00,17.5,0.0,410.0
2024-11-01 13:10:00,17.9,0.0,394.0
2024-11-01 13:20:00,18.0,0.0,376.0
2024-11-01 13:30:00,18.0,0.0,357.0
2024-11-01 13:40:00,18.4,0.0,337.0
2024-11-01 13:50:00,18.6,0.0,318.0
2024-11-01 14:00:00,18.5,0.0,297.0
2024-11-01 14:10:00,18.3,0.0,273.0
2024-11-01 14:20:00,18.5,0.0,248.0
2024-11-01 14:30:00,18.1,0.0,225.0
2024-11-01 14:40:00,18.4,0.0,200.0
2024-11-01 14:50:00,17.6,0.0,173.0
2024-11-01 15:00:00,17.6,0.0,147.0
2024-11-01 15:10:00,17.4,0.0,120.0
2024-11-01 15:20:00,16.1,0.0,61.0
2024-11-01 15:30:00,15.7,0.0,26.0
2024-11-01 15:40:00,15.4,0.0,21.0
2024-11-01 15:50:00,15.3,0.0,16.0
