time,temp_degC,precip_mm,irrad_W_m2
2025-04-06T07:50:00Z,18.0,0.0,514
2025-04-06T08:00:00Z,19.1,0.0,537
2025-04-06T08:20:00Z,19.1,0.0,571
2025-04-06T08:30:00Z,20.1,0.0,598
2025-04-06T08:40:00Z,20.1,0.0,647
2025-04-06T09:00:00Z,21.4,0.0,647
2025-04-06T09:20:00Z,21.8,0.0,715
2025-04-06T09:30:00Z,22.0,0.0,733
2025-04-06T09:50:00Z,22.7,0.0,768
2025-04-06T09:50:00Z,22.7,0.0,784
2025-04-06T10:20:00Z,24.1,0.0,811
2025-04-06T10:30:00Z,23.7,0.0,820
2025-04-06T10:50:00Z,22.8,0.0,837
2025-04-06T11:00:00Z,23.5,0.0,846
2025-04-06T11:20:00Z,24.0,0.0,853
2025-04-06T11:30:00Z,23.9,0.0,858
2025-04-06T11:50:00Z,24.5,0.0,855
2025-04-06T12:00:00Z,23.9,0.0,852
2025-04-06T12:20:00Z,24.0,0.0,840
2025-04-06T12:30:00Z,24.5,0.0,831
2025-04-06T12:50:00Z,24.1,0.0,810
2025-04-06T13:00:00Z,24.2,0.0,797
2025-04-06T13:20:00Z,25.3,0.0,764
2025-04-06T13:30:00Z,24.7,0.0,747
2025-04-06T13:50:00Z,24.9,0.0,699
2025-04-06T14:00:00Z,22.8,0.0,673
2025-04-06T14:20:00Z,21.6,0.0,617
2025-04-06T14:30:00Z,21.7,0.0,607
2025-04-06T22:50:00Z,10.4,0.0,0
2025-04-06T23:00:00Z,10.3,0.0,0
2025-04-06T23:20:00Z,10.4,0.0,0
2025-04-06T23:30:00Z,10.4,0.0,0
