time,temp_degC,precip_mm,irrad_W_m2
2025-02-13T07:50:00Z,6.7,0.0,37
2025-02-13T08:00:00Z,6.8,0.0,48
2025-02-13T08:20:00Z,7.0,0.0,57
2025-02-13T08:30:00Z,6.6,0.0,56
2025-02-13T08:50:00Z,6.8,0.0,72
2025-02-13T09:00:00Z,6.7,0.0,81
2025-02-13T09:20:00Z,7.6,0.0,242
2025-02-13T09:30:00Z,7.7,0.0,376
2025-02-13T09:50:00Z,9.1,0.0,442
2025-02-13T10:00:00Z,9.1,0.0,427
2025-02-13T10:20:00Z,8.2,0.0,282
2025-02-13T10:30:00Z,8.6,0.0,311
2025-02-13T10:50:00Z,8.5,0.0,386
2025-02-13T11:00:00Z,8.7,0.0,239
2025-02-13T11:20:00Z,8.1,0.0,232
2025-02-13T11:30:00Z,8.4,0.0,176
2025-02-13T11:50:00Z,8.1,0.0,191
2025-02-13T12:00:00Z,8.0,0.0,203
2025-02-13T12:20:00Z,8.1,0.0,190
2025-02-13T12:30:00Z,8.3,0.0,170
2025-02-13T12:50:00Z,7.8,0.0,110
2025-02-13T13:00:00Z,8.0,0.0,130
2025-02-13T13:20:00Z,8.2,0.0,133
2025-02-13T13:30:00Z,8.6,0.0,133
2025-02-13T13:50:00Z,8.3,0.0,171
2025-02-13T13:50:00Z,8.3,0.0,155
2025-02-13T14:20:00Z,9.1,0.0,147
2025-02-13T14:30:00Z,9.2,0.0,142
