time,temp_degC,precip_mm,irrad_W_m2
2025-02-17T07:50:00Z,3.6,0.0,20
2025-02-17T08:00:00Z,3.6,0.0,25
2025-02-17T08:20:00Z,3.7,0.0,37
2025-02-17T08:30:00Z,3.7,0.0,42
2025-02-17T08:50:00Z,3.9,0.0,58
2025-02-17T09:00:00Z,3.9,0.0,63
2025-02-17T09:20:00Z,4.0,0.0,73
2025-02-17T09:30:00Z,4.0,0.0,90
2025-02-17T09:50:00Z,4.4,0.0,110
2025-02-17T10:00:00Z,4.3,0.0,105
2025-02-17T10:20:00Z,4.5,0.0,126
2025-02-17T10:30:00Z,4.6,0.0,126
2025-02-17T10:50:00Z,4.9,0.0,144
2025-02-17T11:00:00Z,4.6,0.0,144
2025-02-17T11:20:00Z,4.6,0.0,129
2025-02-17T11:30:00Z,4.7,0.0,133
2025-02-17T11:50:00Z,4.4,0.0,147
2025-02-17T12:00:00Z,4.7,0.0,147
2025-02-17T12:20:00Z,4.3,0.0,145
2025-02-17T12:30:00Z,4.4,0.0,147
2025-02-17T12:50:00Z,4.5,0.0,156
2025-02-17T13:00:00Z,4.4,0.0,154
2025-02-17T13:20:00Z,4.4,0.0,140
2025-02-17T13:30:00Z,4.4,0.0,141
2025-02-17T13:50:00Z,4.3,0.0,129
2025-02-17T14:00:00Z,4.4,0.0,122
2025-02-17T14:20:00Z,4.3,0.0,119
2025-02-17T14:30:00Z,4.4,0.0,113
