time,temp_degC,precip_mm,irrad_W_m2
2025-04-03T06:10:00Z,11.0,0.0,51
2025-04-03T07:50:00Z,12.9,0.0,415
2025-04-03T08:00:00Z,13.6,0.0,454
2025-04-03T08:20:00Z,13.8,0.0,527
2025-04-03T08:30:00Z,13.7,0.0,538
2025-04-03T08:50:00Z,14.6,0.0,572
2025-04-03T09:00:00Z,14.6,0.0,604
2025-04-03T09:20:00Z,14.5,0.0,678
2025-04-03T09:30:00Z,15.5,0.0,680
2025-04-03T09:50:00Z,15.8,0.0,664
2025-04-03T10:00:00Z,16.7,0.0,667
2025-04-03T10:20:00Z,17.8,0.0,750
2025-04-03T10:30:00Z,17.3,0.0,653
2025-04-03T10:50:00Z,17.3,0.0,682
2025-04-03T10:50:00Z,17.3,0.0,682
2025-04-03T11:20:00Z,17.1,0.0,814
2025-04-03T11:30:00Z,18.1,0.0,818
2025-04-03T11:50:00Z,17.0,0.0,818
2025-04-03T12:00:00Z,17.7,0.0,813
2025-04-03T12:20:00Z,18.3,0.0,782
2025-04-03T12:30:00Z,18.7,0.0,782
2025-04-03T12:50:00Z,19.3,0.0,773
2025-04-03T13:00:00Z,17.5,0.0,757
2025-04-03T13:20:00Z,19.0,0.0,727
2025-04-03T13:30:00Z,19.5,0.0,706
2025-04-03T13:50:00Z,20.6,0.0,667
2025-04-03T14:00:00Z,20.2,0.0,639
2025-04-03T14:20:00Z,20.1,0.0,592
2025-04-03T14:30:00Z,19.9,0.0,568
2025-04-03T22:50:00Z,13.0,0.0,0
2025-04-03T23:00:00Z,12.7,0.0,0
2025-04-03T23:20:00Z,12.3,0.0,0
2025-04-03T23:30:00Z,12.6,0.0,0
