time,temp_degC,precip_mm,irrad_W_m2
2025-04-04T07:40:00Z,12.8,0.0,427
2025-04-04T07:50:00Z,12.6,0.0,486
2025-04-04T08:20:00Z,14.6,0.0,543
2025-04-04T08:30:00Z,13.7,0.0,567
2025-04-04T08:50:00Z,15.6,0.0,617
2025-04-04T09:00:00Z,15.9,0.0,617
2025-04-04T09:20:00Z,15.3,0.0,684
2025-04-04T09:30:00Z,16.8,0.0,702
2025-04-04T09:50:00Z,16.0,0.0,736
2025-04-04T10:00:00Z,16.5,0.0,752
2025-04-04T10:20:00Z,16.6,0.0,782
2025-04-04T10:30:00Z,18.2,0.0,792
2025-04-04T10:50:00Z,17.2,0.0,811
2025-04-04T11:00:00Z,17.9,0.0,815
2025-04-04T11:20:00Z,18.5,0.0,825
2025-04-04T11:30:00Z,18.4,0.0,826
2025-04-04T11:50:00Z,19.4,0.0,820
2025-04-04T12:00:00Z,19.3,0.0,817
2025-04-04T12:20:00Z,19.0,0.0,800
2025-04-04T12:30:00Z,19.3,0.0,793
2025-04-04T12:50:00Z,19.6,0.0,768
2025-04-04T13:00:00Z,20.5,0.0,756
2025-04-04T13:20:00Z,20.5,0.0,725
2025-04-04T13:30:00Z,21.0,0.0,706
2025-04-04T13:50:00Z,20.6,0.0,669
2025-04-04T14:00:00Z,20.7,0.0,648
2025-04-04T14:20:00Z,21.0,0.0,598
2025-04-04T14:30:00Z,20.6,0.0,571
2025-04-04T22:50:00Z,14.3,0.0,0
2025-04-04T23:00:00Z,13.8,0.0,0
2025-04-04T23:20:00Z,13.6,0.0,0
2025-04-04T23:30:00Z,13.7,0.0,0
