time,temp_degC,precip_mm,irrad_W_m2
2025-05-03T07:50:00Z,19.0,0.0,599
2025-05-03T08:00:00Z,20.0,0.0,601
2025-05-03T08:20:00Z,20.5,0.0,637
2025-05-03T08:30:00Z,20.0,0.0,703
2025-05-03T08:40:00Z,20.6,0.0,712
2025-05-03T09:00:00Z,20.9,0.0,691
2025-05-03T09:20:00Z,21.0,0.0,770
2025-05-03T09:30:00Z,20.8,0.0,688
2025-05-03T09:40:00Z,21.9,0.0,899
2025-05-03T10:00:00Z,22.7,0.0,778
2025-05-03T10:20:00Z,21.5,0.0,615
2025-05-03T10:30:00Z,21.7,0.0,607
2025-05-03T10:50:00Z,22.1,0.0,701
2025-05-03T11:00:00Z,22.0,0.0,701
2025-05-03T11:10:00Z,22.4,0.0,537
2025-05-03T11:30:00Z,22.3,0.0,639
2025-05-03T11:50:00Z,21.5,0.0,399
2025-05-03T12:00:00Z,21.4,0.0,434
2025-05-03T12:20:00Z,21.9,0.0,663
2025-05-03T12:30:00Z,22.9,0.0,841
2025-05-03T12:50:00Z,21.7,0.0,451
2025-05-03T13:00:00Z,21.3,0.0,379
2025-05-03T13:20:00Z,21.6,0.0,419
2025-05-03T13:30:00Z,22.1,0.0,484
2025-05-03T13:50:00Z,22.5,0.0,422
2025-05-03T14:00:00Z,22.3,0.0,424
2025-05-03T14:20:00Z,21.6,0.0,242
2025-05-03T14:30:00Z,21.6,0.0,242
