time,temp_degC,precip_mm,irrad_W_m2
2025-03-25T07:40:00Z,8.6,0.0,406
2025-03-25T07:50:00Z,9.1,0.0,436
2025-03-25T08:20:00Z,10.3,0.0,496
2025-03-25T08:30:00Z,10.5,0.0,525
2025-03-25T08:50:00Z,11.7,0.0,583
2025-03-25T09:00:00Z,11.9,0.0,609
2025-03-25T09:10:00Z,12.5,0.0,648
2025-03-25T09:30:00Z,12.7,0.0,662
2025-03-25T09:50:00Z,12.2,0.0,677
2025-03-25T09:50:00Z,12.2,0.0,695
2025-03-25T10:10:00Z,13.8,0.0,726
2025-03-25T10:30:00Z,14.3,0.0,748
2025-03-25T10:50:00Z,14.5,0.0,765
2025-03-25T11:00:00Z,14.4,0.0,772
2025-03-25T11:20:00Z,15.5,0.0,789
2025-03-25T11:30:00Z,15.3,0.0,798
2025-03-25T11:50:00Z,16.4,0.0,914
2025-03-25T12:00:00Z,15.9,0.0,1004
2025-03-25T12:20:00Z,15.2,0.0,362
2025-03-25T12:30:00Z,15.8,0.0,363
2025-03-25T12:50:00Z,15.3,0.0,355
2025-03-25T13:00:00Z,15.9,0.0,442
2025-03-25T13:20:00Z,15.9,0.0,455
2025-03-25T13:30:00Z,16.3,0.0,432
2025-03-25T13:50:00Z,17.1,0.0,717
2025-03-25T13:50:00Z,17.1,0.0,687
2025-03-25T14:20:00Z,17.6,0.0,587
2025-03-25T14:20:00Z,17.6,0.0,587
2025-03-25T22:50:00Z,10.8,0.0,0
2025-03-25T23:00:00Z,10.9,0.0,0
2025-03-25T23:20:00Z,10.5,0.0,0
2025-03-25T23:30:00Z,10.9,0.0,0
