time,temp_degC,precip_mm,irrad_W_m2
2024-12-12 08:00:00,2.4,0.0,23.0
2024-12-12 08:10:00,2.1,0.0,46.0
2024-12-12 08:20:00,2.6,0.0,139.0
2024-12-12 08:30:00,3.2,0.0,160.0
2024-12-12 08:40:00,2.8,0.0,179.0
2024-12-12 08:50:00,3.3,0.0,200.0
2024-12-12 09:00:00,3.6,0.0,220.0
2024-12-12 09:10:00,4.4,0.0,238.0
2024-12-12 09:20:00,4.4,0.0,255.0
2024-12-12 09:30:00,4.5,0.0,272.0
2024-12-12 09:40:00,4.3,0.0,287.0
2024-12-12 09:50:00,4.2,0.0,301.0
2024-12-12 10:00:00,5.4,0.0,313.0
2024-12-12 10:10:00,5.2,0.0,324.0
2024-12-12 10:20:00,5.1,0.0,335.0
2024-12-12 10:30:00,5.6,0.0,342.0
2024-12-12 10:40:00,5.4,0.0,348.0
2024-12-12 10:50:00,5.9,0.0,353.0
2024-12-12 11:00:00,5.6,0.0,357.0
2024-12-12 11:10:00,7.0,0.0,359.0
2024-12-12 11:20:00,6.4,0.0,361.0
2024-12-12 11:30:00,6.2,0.0,361.0
2024-12-12 11:40:00,6.5,0.0,360.0
2024-12-12 11:50:00,6.6,0.0,357.0
2024-12-12 12:00:00,7.0,0.0,352.0
2024-12-12 12:10:00,6.2,0.0,346.0
2024-12-12 12:20:00,6.1,0.0,338.0
2024-12-12 12:30:00,6.0,0.0,329.0
2024-12-12 12:40:00,7.3,0.0,318.0
2024-12-12 12:50:00,6.4,0.0,306.0
2024-12-12 13:00:00,7.1,0.0,292.0
2024-12-12 13:10:00,6.7,0.0,277.0
2024-12-12 13:20:00,6.4,0.0,263.0
2024-12-12 13:30:00,6.7,0.0,247.0
2024-12-12 13:40:00,6.7,0.0,230.0
2024-12-12 13:50:00,6.6,0.0,211.0
2024-12-12 14:00:00,6.9,0.0,193.0
2024-12-12 14:10:00,6.2,0.0,173.0
2024-12-12 14:20:00,6.2,0.0,151.0
2024-12-12 14:30:00,5.9,0.0,129.0
2024-12-12 14:40:00,5.5,0.0,107.0
2024-12-12 14:50:00,6.1,0.0,85.0
2024-12-12 15:00:00,5.4,0.0,54.0
2024-12-12 15:10:00,5.6,0.0,15.0
2024-12-12 15:20:00,5.3,0.0,11.0
2024-12-12 15:30:00,5.3,0.0,7.0
2024-12-12 15:40:00,4.6,0.0,3.0
2024-12-12 15:50:00,4.8,0.0,0.0
