time,temp_degC,precip_mm,irrad_W_m2
2025-01-03 08:00:00,6.1,0.0,20.0
2025-01-03 08:10:00,4.8,0.0,23.0
2025-01-03 08:20:00,6.9,0.0,64.0
2025-01-03 08:30:00,7.4,0.0,157.0
2025-01-03 08:40:00,8.3,0.0,178.0
2025-01-03 08:50:00,7.9,0.0,199.0
2025-01-03 09:00:00,8.0,0.0,219.0
2025-01-03 09:10:00,8.4,0.0,239.0
2025-01-03 09:20:00,8.3,0.0,257.0
2025-01-03 09:30:00,8.8,0.0,275.0
2025-01-03 09:40:00,8.7,0.0,291.0
2025-01-03 09:50:00,9.4,0.0,307.0
2025-01-03 10:00:00,9.0,0.0,321.0
2025-01-03 10:10:00,9.6,0.0,335.0
2025-01-03 10:20:00,9.5,0.0,347.0
2025-01-03 10:30:00,10.2,0.0,357.0
2025-01-03 10:40:00,10.0,0.0,366.0
2025-01-03 10:50:00,10.3,0.0,373.0
2025-01-03 11:00:00,10.7,0.0,378.0
2025-01-03 11:10:00,10.4,0.0,383.0
2025-01-03 11:20:00,10.4,0.0,386.0
2025-01-03 11:30:00,10.9,0.0,387.0
2025-01-03 11:40:00,11.3,0.0,387.0
2025-01-03 11:50:00,11.6,0.0,386.0
2025-01-03 12:00:00,11.8,0.0,382.0
2025-01-03 12:10:00,11.2,0.0,378.0
2025-01-03 12:20:00,11.5,0.0,371.0
2025-01-03 12:30:00,11.5,0.0,364.0
2025-01-03 12:40:00,11.3,0.0,354.0
2025-01-03 12:50:00,11.4,0.0,344.0
2025-01-03 13:00:00,10.7,0.0,332.0
2025-01-03 13:10:00,11.2,0.0,319.0
2025-01-03 13:20:00,10.9,0.0,304.0
2025-01-03 13:30:00,11.2,0.0,288.0
2025-01-03 13:40:00,11.0,0.0,271.0
2025-01-03 13:50:00,11.4,0.0,253.0
2025-01-03 14:00:00,10.8,0.0,234.0
2025-01-03 14:10:00,10.7,0.0,213.0
2025-01-03 14:20:00,10.5,0.0,192.0
2025-01-03 14:30:00,10.6,0.0,170.0
2025-01-03 14:40:00,10.0,0.0,147.0
2025-01-03 14:50:00,9.9,0.0,125.0
2025-01-03 15:00:00,9.7,0.0,101.0
2025-01-03 15:10:00,9.4,0.0,76.0
2025-01-03 15:20:00,8.8,0.0,16.0
2025-01-03 15:30:00,8.3,0.0,10.0
2025-01-03 15:40:00,8.6,0.0,6.0
2025-01-03 15:50:00,7.9,0.0,2.0
