# Tcold_K: 12
# Thot_K: 284.15
# freq_MHz: 11075
# dfreq_MHz: 50
date, time_start, Icold_adu, Ihot_adu, Ycal_dB, Isun_mean_adu, Isun_max_adu, Isun_mean_above_max_adu, nrvals_for_Isun_mean_above_max, Ssun_sfu, Sback_sfu, Ssun_minus_Sback_sfu
2024/11/03, 09:15:00.797, 162204.5242178888, 381738.9148876521, 3.717034712555267, 419470.0482990229, 460635.79062335397, 450395.15707175096, 46, 439.2407995438045, 14.274156445799129, 424.96664309800536
2024/11/03, 09:30:00.888, 191877.58561782856, 383317.2258814785, 3.0053409130847197, 410478.7981406589, 450610.1892036445, 442393.28010677214, 24, 437.89821285143614, 14.274156445799129, 423.624056405637
2024/11/03, 09:45:00.929, 133801.73107474393, 374278.1950754435, 4.467327942606513, 407557.82767648884, 446570.7737214728, 436027.4809094122, 66, 421.1261340631933, 14.274156445799129, 406.8519776173942
2024/11/03, 10:00:00.950, 160661.4725500724, 372512.4202055939, 3.6522901426008056, 408939.80151160795, 449181.4197446106, 440357.7064101404, 30, 441.6734032733203, 14.274156445799129, 427.39924682752115
2024/11/03, 10:15:00.942, 271888.66610074637, 361691.0341552692, 1.2394663925879243, 401382.38538626826, 441836.608168416, 432658.0129199991, 23, 593.8269495942052, 14.274156445799129, 579.5527931484061
2024/11/03, 10:30:00.931, 140442.49214100625, 363618.98410699633, 4.1314802174782015, 409121.14022454707, 447985.324054574, 438014.6018834233, 57, 445.913797043188, 14.274156445799129, 431.6396405973889
2024/11/03, 10:45:01.038, 161116.30673547398, 365637.88691375544, 3.559116924090957, 406059.21407432656, 448498.7597666838, 438796.79205454706, 29, 453.7993411790128, 14.274156445799129, 439.5251847332137
2024/11/03, 11:00:01.057, 165871.8579984, 368291.1796945411, 3.4641860854755446, 389151.88233333686, 427088.931288608, 418061.03402894107, 41, 417.59625890955755, 14.274156445799129, 403.3221024637584
2024/11/03, 11:15:00.941, 135834.61876938154, 368397.1646253391, 4.33305810773126, 396207.51986449794, 441836.608168416, 433309.76999559754, 40, 428.35817172669493, 14.274156445799129, 414.0840152808958
2024/11/03, 11:30:01.075, 132341.41154990363, 370507.74911092117, 4.471015331052385, 384793.30267843226, 429490.57666385, 418758.2093332195, 20, 403.58423910800354, 14.274156445799129, 389.3100826622044
2024/11/03, 11:45:01.043, 134795.66445724329, 364054.1210851247, 4.3149002776324705, 378386.51888048975, 425730.4962281965, 416807.5839735719, 22, 412.4910178993561, 14.274156445799129, 398.216861453557
2024/11/03, 12:00:01.114, 159684.3169860135, 367536.8404382441, 3.620386125249899, 375490.8649788797, 460635.79062335397, 452772.44669091527, 5, 470.75280970094667, 14.274156445799129, 456.47865325514755
2024/11/03, 12:15:01.114, 191176.7720067037, 379297.3205760544, 2.9754465044927003, 364414.853764404, 415047.07977832976, 406440.26503390167, 15, 384.7088818097336, 14.274156445799129, 370.4347253639345
2024/11/03, 12:30:01.181, 131000.85252795488, 373899.20066986757, 4.554804147420853, 354178.6790161919, 398113.8981365439, 390751.33789868455, 32, 360.460037382339, 14.274156445799129, 346.1858809365399
2024/11/03, 12:45:01.127, 125692.9141094463, 367690.66481602675, 4.6617180865257195, 355855.1559260789, 399115.21076306934, 390974.8835476794, 27, 369.1479659792013, 14.274156445799129, 354.87380953340215
2024/11/03, 13:00:01.132, 126064.95510824163, 367382.25668185245, 4.645238040234347, 349195.9204192097, 401393.7820453288, 394971.40202018176, 18, 375.0108322709918, 14.274156445799129, 360.73667582519266
2024/11/03, 13:15:01.250, 125434.62316905153, 373117.1176937542, 4.734277444144767, 338820.20655093755, 388524.8608334843, 381188.33714504784, 13, 348.54937472296746, 14.274156445799129, 334.27521827716834
2024/11/03, 13:30:01.286, 125204.69214942266, 374185.43241588754, 4.7546627105171115, 323961.0490789942, 371322.9803459261, 364395.48582547513, 14, 325.27119319245026, 14.274156445799129, 310.99703674665113
2024/11/03, 13:45:01.243, 125569.06034925656, 374639.5528568189, 4.747309820527933, 328634.1327290802, 369883.930111499, 362839.95712409157, 41, 322.663766005847, 14.274156445799129, 308.38960956004786
2024/11/03, 14:00:01.225, 126389.73694109349, 378746.8519139202, 4.766372217990701, 321535.53775189316, 369883.930111499, 363025.97935043514, 22, 317.8332530203433, 14.274156445799129, 303.5590965745442
2024/11/03, 14:15:01.353, 156712.29553746368, 379515.37614094856, 3.8412630386757396, 317706.10549584613, 364258.10393261944, 357463.20648361614, 14, 305.95901023133933, 14.274156445799129, 291.6848537855402
