# Tcold_K: 12
# Thot_K: 284.15
# freq_MHz: 11075
# dfreq_MHz: 50
date, time_start, Icold_adu, Ihot_adu, Ycal_dB, Isun_mean_adu, Isun_max_adu, Isun_mean_above_max_adu, nrvals_for_Isun_mean_above_max, Ssun_sfu, Sback_sfu, Ssun_minus_Sback_sfu
2024/10/30, 09:15:00.710, 136540.5017649025, 363771.87196826236, 4.255676204723311, 407594.16308597947, 449181.4197446106, 440062.8515335868, 20, 446.6883426406734, 14.274156445799129, 432.4141861948743
2024/10/30, 09:30:00.691, 148273.35095250286, 367283.7268447548, 3.9393858393458796, 415619.80559414835, 455330.1356307686, 444961.2731481404, 67, 452.81769995028225, 14.274156445799129, 438.5435435044831
2024/10/30, 09:45:00.758, 131613.1721705499, 369361.80687076383, 4.48152629346459, 421877.89226706565, 460635.79062335397, 450768.03337346646, 50, 448.84539228122, 14.274156445799129, 434.57123583542085
2024/10/30, 10:00:00.757, 144191.23398003983, 365968.5951882246, 4.045049604295664, 422615.1654366449, 467980.6021995487, 458479.6370752153, 13, 473.0374790829665, 14.274156445799129, 458.7633226371674
2024/10/30, 10:15:00.795, 171345.93753506776, 345855.4886007645, 3.050208600258037, 409797.7537123094, 459439.6949333174, 449927.17029305064, 22, 531.0595134660549, 14.274156445799129, 516.7853570202558
2024/10/30, 10:30:00.866, 134979.8366450536, 348527.24246922025, 4.11967831971305, 417776.1353653092, 461493.0706428594, 451279.5430916521, 26, 493.7668941493883, 14.274156445799129, 479.49273770358917
2024/10/30, 10:45:00.931, 135363.15348248766, 346033.3371466032, 4.076174777714201, 412257.42489646835, 453915.58529766754, 445276.2914945143, 41, 490.5016435167182, 14.274156445799129, 476.2274870709191
2024/10/30, 11:00:00.960, 133864.30070313695, 341994.08941063925, 4.0735382671383675, 403700.3204025365, 456758.90508980246, 449118.17299992737, 11, 504.62139219756415, 14.274156445799129, 490.347235751765
2024/10/30, 11:15:00.936, 134192.31905825585, 340331.4342773323, 4.041744057408007, 401937.7758769137, 453290.9790471594, 443489.292513944, 27, 500.00178552848564, 14.274156445799129, 485.7276290826865
2024/10/30, 11:30:00.883, 132572.13913651055, 341182.2569019544, 4.1053417374813055, 404544.05316336924, 456438.73390350834, 448705.5169109687, 21, 504.857194474481, 14.274156445799129, 490.58303802868187
2024/10/30, 11:45:00.901, 132072.29857856606, 358254.1527544266, 4.333794969430204, 407034.1933006687, 453290.9790471594, 444670.9344397092, 34, 461.6853687210573, 14.274156445799129, 447.41121227525815
2024/10/30, 12:00:00.975, 134901.37376709227, 355121.77183643, 4.203609265527435, 388746.1353893231, 441836.608168416, 434690.9146910543, 23, 454.9674877618626, 14.274156445799129, 440.6933313160635
2024/10/30, 12:15:01.086, 140118.21329166007, 359460.66130814014, 4.091567781534562, 381505.4554789346, 441836.608168416, 434547.7496922689, 6, 448.82063402424893, 14.274156445799129, 434.5464775784498
2024/10/30, 12:30:01.121, 126800.71686744828, 365169.49808811164, 4.593727857520961, 382591.12595838716, 436210.7819895364, 428812.9805093938, 7, 424.4336304464714, 14.274156445799129, 410.1594740006723
2024/10/30, 12:45:01.033, 124015.84979969199, 358716.0798349256, 4.612736512759463, 382231.3420480769, 427088.931288608, 418798.3861888314, 15, 420.87266476190547, 14.274156445799129, 406.59850831610635
2024/10/30, 13:00:01.104, 123602.79000735842, 358067.6154585056, 4.61936770178547, 385414.24306472833, 436210.7819895364, 429968.101426968, 8, 437.2732496377791, 14.274156445799129, 422.99909319197997
2024/10/30, 13:15:01.108, 122569.2095415601, 340321.0026073755, 4.435073667121982, 360125.09450935177, 398113.898136544, 390088.52963131794, 40, 411.98822800031036, 14.274156445799129, 397.71407155451124
2024/10/30, 13:30:01.171, 118692.5978309447, 350876.43724230625, 4.7073056921057415, 355136.57775604626, 401393.78204532876, 393252.1983293233, 10, 397.08320146691455, 14.274156445799129, 382.8090450211154
2024/10/30, 13:45:01.250, 119679.14580337718, 353553.5323750569, 4.704366998617482, 359812.64033650456, 420368.7259629215, 420368.7259629215, 1, 430.4848768806492, 14.274156445799129, 416.2107204348501
2024/10/30, 14:00:01.287, 122256.13880967387, 362742.5259106142, 4.723277973903594, 358756.72671116784, 401249.3723216894, 392972.68522928597, 25, 378.6938579919097, 14.274156445799129, 364.41970154611056
2024/10/30, 14:15:01.279, 146051.4055174102, 368065.72791027266, 4.014196396742108, 359197.71199397504, 405835.4160887558, 397736.5560856205, 11, 381.2640848178917, 14.274156445799129, 366.9899283720926
