it_start_UT,it_end_UT,sfu_10640MHz,std_sfu_10640MHz,corr_sfu_10640MHz,corr_std_sfu_10640MHz,temp_K,precip_mm,global_irr_Wm2,quality_check_pointing,comment
2025-02-18 11:00:00,2025-02-18 12:00:00,280.97026524051887,8.813377338010445,280.97026524051887,8.813377338010445,278.31666666666666,0.0,338.6666666666667,1,
2025-02-18 13:00:00,2025-02-18 14:00:00,293.2619009510389,7.605014206982878,293.2619009510389,7.605014206982878,279.725,0.0,446.75,1,
2025-02-19 09:00:00,2025-02-19 10:00:00,278.0193357192175,8.672707987826389,278.0193357192175,8.672707987826389,275.45,0.0,35.75,1,
2025-02-19 11:00:00,2025-02-19 12:00:00,267.51249079775016,8.3195710664456,267.51249079775016,8.3195710664456,276.01666666666665,0.0,110.66666666666669,1,
2025-02-19 13:00:00,2025-02-19 14:00:00,287.1039025119868,7.322893081191716,287.1039025119868,7.322893081191716,276.25,0.0,98.75,1,
2025-02-20 09:00:00,2025-02-20 10:00:00,280.2308518050215,9.665446741331856,280.2308518050215,9.665446741331856,278.51666666666665,0.0,448.3333333333333,1,
2025-02-20 11:00:00,2025-02-20 12:00:00,280.52393406923494,7.025951465953856,280.52393406923494,7.025951465953856,280.325,0.0,551.75,1,
2025-02-20 13:00:00,2025-02-20 14:00:00,299.84234516044086,7.734129434862412,299.84234516044086,7.734129434862412,281.625,0.0,472.0,1,
2025-02-21 09:00:00,2025-02-21 10:00:00,287.6422347480786,7.019789961243889,287.6422347480786,7.019789961243889,279.31666666666666,0.0,375.0,1,
2025-02-21 11:00:00,2025-02-21 12:00:00,287.6601782071881,8.20076784751155,287.6601782071881,8.20076784751155,282.025,0.0,553.75,1,
2025-02-21 13:00:00,2025-02-21 14:00:00,319.4487898714493,7.7064165482206946,319.4487898714493,7.7064165482206946,284.025,0.0,484.0,1,
2025-02-22 09:00:00,2025-02-22 10:00:00,307.3084597052293,8.262752035840485,307.3084597052293,8.262752035840485,279.33,0.0,64.4,1,
2025-02-22 11:00:00,2025-02-22 12:00:00,297.6452457425058,8.722251989544443,297.6452457425058,8.722251989544443,280.23,0.0,188.0,1,
2025-02-22 13:00:00,2025-02-22 14:00:00,319.3539565939799,6.442841888829968,319.3539565939799,6.442841888829968,279.975,0.0,107.0,1,
2025-02-23 09:00:00,2025-02-23 10:00:00,308.2608847185534,10.71658029717237,308.2608847185534,10.71658029717237,281.1,0.0,289.25,1,
2025-02-23 11:00:00,2025-02-23 12:00:00,303.0635735028397,10.928016345952331,303.0635735028397,10.928016345952331,284.075,0.0,531.75,1,
2025-02-23 13:00:00,2025-02-23 14:00:00,325.20788367936325,13.680630856878189,325.20788367936325,13.680630856878189,285.15,0.0,418.75,1,
2025-02-24 09:00:00,2025-02-24 10:00:00,312.28157430184416,8.594937621332168,312.28157430184416,8.594937621332168,283.025,0.0,440.5,1,
2025-02-24 11:00:00,2025-02-24 12:00:00,305.9976938289874,9.381832739664413,305.9976938289874,9.381832739664413,283.975,0.0,409.5,1,
2025-02-24 13:00:00,2025-02-24 14:00:00,327.03050435837446,7.660854065965304,327.03050435837446,7.660854065965304,284.575,0.0,251.0,1,
2025-02-25 09:00:00,2025-02-25 10:00:00,297.33613640931844,10.018325307258747,297.33613640931844,10.018325307258747,280.68333333333334,0.0,59.0,1,
2025-02-25 11:00:00,2025-02-25 12:00:00,300.8443479726711,53.886783610964684,300.8443479726711,53.886783610964684,280.04999999999995,0.8,48.333333333333336,1,PR 
2025-02-25 13:00:00,2025-02-25 14:00:00,296.0113188343078,8.161222832856328,296.0113188343078,8.161222832856328,280.71666666666664,0.5,55.0,1,PR 
2025-02-26 09:00:00,2025-02-26 10:00:00,320.0366071521855,13.970903256053123,320.0366071521855,13.970903256053123,281.91666666666663,0.0,482.0,1,
2025-02-26 11:00:00,2025-02-26 12:00:00,297.2799954074291,10.042066623024462,297.2799954074291,10.042066623024462,286.65,0.0,619.75,1,
2025-02-26 13:00:00,2025-02-26 14:00:00,307.77710319549766,7.251585299797654,307.77710319549766,7.251585299797654,289.1,0.0,533.5,1,
2025-02-27 09:00:00,2025-02-27 10:00:00,296.28488195474614,14.271387426683203,296.28488195474614,14.271387426683203,281.81666666666666,0.0,426.6666666666667,1,
2025-02-27 11:00:00,2025-02-27 12:00:00,281.8280557912321,10.401546163636889,281.8280557912321,10.401546163636889,284.54999999999995,0.0,639.75,1,
2025-02-27 13:00:00,2025-02-27 14:00:00,292.7687180072827,7.618519770222526,292.7687180072827,7.618519770222526,284.975,0.0,550.5,1,
2025-02-28 09:00:00,2025-02-28 10:00:00,230.48995184112343,12.907450298182388,230.48995184112343,12.907450298182388,282.42499999999995,0.0,498.0,1,CI/DM 
2025-02-28 11:00:00,2025-02-28 12:00:00,219.3682437295202,10.588912529076476,219.3682437295202,10.588912529076476,284.75,0.0,633.25,1,CI/DM 
2025-02-28 13:00:00,2025-02-28 14:00:00,232.69065929215083,8.60594551988582,232.69065929215083,8.60594551988582,285.775,0.0,563.75,1,CI/DM 
2025-03-01 09:00:00,2025-03-01 10:00:00,175.6002347080564,10.043999345900058,175.6002347080564,10.043999345900058,277.25,0.0,145.2,1,CI/DM 
2025-03-01 11:00:00,2025-03-01 12:00:00,172.15357040434046,12.227734710730177,172.15357040434046,12.227734710730177,278.42499999999995,0.0,374.25,1,CI/DM 
2025-03-01 13:00:00,2025-03-01 14:00:00,182.9969312958576,14.957261083851538,182.9969312958576,14.957261083851538,281.42499999999995,0.0,569.5,1,CI/DM 
2025-03-02 09:00:00,2025-03-02 10:00:00,131.8783313935045,8.796963927734357,131.8783313935045,8.796963927734357,280.79999999999995,0.0,506.75,1,CI/DM 
2025-03-02 11:00:00,2025-03-02 12:00:00,123.7905981635048,8.880387220338871,123.7905981635048,8.880387220338871,283.85,0.0,651.5,1,CI/DM 
2025-03-02 13:00:00,2025-03-02 14:00:00,126.2079511406062,19.161493683399133,126.2079511406062,19.161493683399133,285.125,0.0,570.25,1,CI/DM 
2025-03-03 09:00:00,2025-03-03 10:00:00,81.73275615203083,6.9890413253760535,81.73275615203083,6.9890413253760535,280.725,0.0,526.25,1,CI/DM 
2025-03-03 11:00:00,2025-03-03 12:00:00,81.87743308259934,7.597680751801582,81.87743308259934,7.597680751801582,284.275,0.0,670.25,1,CI/DM 
2025-03-03 13:00:00,2025-03-03 14:00:00,80.89826017123463,8.638880291460733,80.89826017123463,8.638880291460733,286.025,0.0,584.0,1,CI/DM 
2025-03-04 09:00:00,2025-03-04 10:00:00,261.75305353848546,13.296533861985033,261.75305353848546,13.296533861985033,281.79999999999995,0.0,525.5,1,
