# Tcold_K: 12
# Thot_K: 284.15
# freq_MHz: 11075
# dfreq_MHz: 50
date, time_start, Icold_adu, Ihot_adu, Ycal_dB, Isun_mean_adu, Isun_max_adu, Isun_mean_above_max_adu, nrvals_for_Isun_mean_above_max, Ssun_sfu, Sback_sfu, Ssun_minus_Sback_sfu
2024/11/19, 08:30:00.710, 170700.37340532918, 500372.03406828234, 4.670585577301275, 448186.8439107148, 493174.59640192165, 484245.54139508284, 46, 322.16448102431434, 14.274156445799129, 307.8903245785152
2024/11/19, 08:45:00.821, 170193.76602251205, 499359.0872064247, 4.674693090671388, 456270.2883931088, 506424.1570359717, 496673.98541256814, 13, 335.3593981318506, 14.274156445799129, 321.08524168605146
2024/11/19, 09:00:00.806, 170292.4019350601, 493583.3397981666, 4.621652211322134, 461080.42009666987, 512222.94357897865, 501091.45997580455, 19, 345.5183529566004, 14.274156445799129, 331.24419651080126
2024/11/19, 09:15:00.903, 170599.58028560586, 491505.36040103034, 4.595503002800758, 461841.06970962964, 513038.39984680974, 501036.65541090246, 30, 347.61518770325364, 14.274156445799129, 333.3410312574545
2024/11/19, 09:30:00.819, 169901.25926420913, 493283.19107279816, 4.628997191041123, 458113.4918326951, 505678.04755486466, 492800.24605599773, 30, 337.51667069129485, 14.274156445799129, 323.2425142454957
2024/11/19, 09:45:00.820, 165921.6482867121, 484027.36063582293, 4.64966858318601, 454574.47318346094, 501395.986834208, 492042.0884458715, 20, 346.1564607457316, 14.274156445799129, 331.88230429993246
2024/11/19, 10:00:00.828, 168530.20416963738, 480531.89847393875, 4.550444752014264, 458528.1581687621, 503449.3625437502, 492695.6861660065, 45, 350.621003298182, 14.274156445799129, 336.3468468523829
2024/11/19, 10:15:00.853, 165034.47298672833, 460369.18442166375, 4.455315750426027, 426478.7494756747, 489623.1044466217, 479716.21294718084, 7, 359.2070360862111, 14.274156445799129, 344.93287964041195
2024/11/19, 10:30:01.005, 149235.5185664272, 413741.38759705523, 4.428567676249263, 388427.4372298138, 436210.7819895364, 426951.0076681274, 10, 354.167245672373, 14.274156445799129, 339.89308922657386
2024/11/19, 10:45:01.002, 147806.0631434369, 406559.3879567884, 4.394317443190911, 391348.1129224021, 441836.608168416, 433738.2681042318, 29, 372.0035937274078, 14.274156445799129, 357.7294372816087
2024/11/19, 11:00:01.029, 152345.74749287407, 426120.09600908606, 4.467016801629428, 383755.4115145087, 429490.57666385, 420000.99625853624, 21, 330.7645665991954, 14.274156445799129, 316.4904101533963
2024/11/19, 11:15:00.926, 145322.8991879651, 407056.6762634682, 4.473208286959086, 369797.8828173168, 414742.899784042, 405894.25999856635, 50, 336.5623925023108, 14.274156445799129, 322.28823605651166
2024/11/19, 11:30:01.106, 137177.0025519239, 385717.4875528874, 4.489880203573014, 352644.8563598845, 394673.57671964227, 388130.9898323989, 31, 341.1437355625865, 14.274156445799129, 326.8695791167874
2024/11/19, 11:45:01.015, 137330.46657658997, 390546.97442774684, 4.5390638210623635, 364168.8492694817, 410982.81934838847, 402179.1175081155, 18, 352.8713038597729, 14.274156445799129, 338.5971474139738
2024/11/19, 12:00:01.143, 144778.11596877157, 411786.8538823385, 4.539695570850414, 394820.2792015009, 455009.9644444745, 449282.7790051028, 2, 383.46083218208577, 14.274156445799129, 369.18667573628665
2024/11/19, 12:15:01.134, 150897.07624982545, 441863.15684477147, 4.666069659450659, 388164.5085174821, 447985.324054574, 439970.1855772862, 6, 335.89402846410275, 14.274156445799129, 321.6198720183036
2024/11/19, 12:30:01.115, 143928.81029200065, 424664.86624076124, 4.698985964794457, 350196.9699987473, 395245.0661591707, 387443.97022349923, 18, 295.0794909702683, 14.274156445799129, 280.8053345244692
2024/11/19, 12:45:01.197, 139923.74381496082, 410391.7980766191, 4.673072559011718, 353178.7689069085, 394673.57671964227, 386929.3117824861, 36, 309.91764033116266, 14.274156445799129, 295.64348388536354
2024/11/19, 13:00:01.162, 141974.83196074073, 418582.9076449086, 4.695701271140088, 352309.3918945041, 402543.62862538686, 394527.2290557845, 18, 309.8467650766078, 14.274156445799129, 295.5726086308087
2024/11/19, 13:15:01.289, 138112.00700705557, 405939.5541356096, 4.68229934011386, 338391.2109923139, 390769.08656034933, 382955.89581916254, 7, 310.21953997102406, 14.274156445799129, 295.94538352522494
2024/11/19, 13:30:01.167, 142324.44063000203, 436982.9283916922, 4.871849851200488, 369373.7656734501, 416608.645527268, 407261.4501797631, 28, 305.3466854189397, 14.274156445799129, 291.0725289731406
2024/11/19, 13:45:01.222, 146247.78088227243, 445732.0365785273, 4.839845647661925, 346824.85121783114, 390769.08656034933, 382257.69998401316, 25, 269.3878703052539, 14.274156445799129, 255.11371385945478
2024/11/19, 14:00:01.356, 144499.76316697162, 438862.01565859036, 4.824608581681401, 332868.4375628856, 398490.6045125612, 389961.80788945634, 6, 284.2219456224454, 14.274156445799129, 269.94778917664627
2024/11/19, 14:15:01.340, 135664.58047572305, 412725.66157558875, 4.831949961874306, 315751.3586958858, 363163.72478581243, 355480.0893962807, 16, 271.11279013832706, 14.274156445799129, 256.83863369252794
