Frequency[MHz];Amplitude RX1[mV] at pwm=120;SW-version 1.24, e-Callisto
 45.000;1386
 45.063;1347
 45.125;1320
 45.188;1276
 45.250;1245
 45.313;1181
 45.375;1113
 45.438;1115
 45.500;1118
 45.563;1118
 45.625;1123
 45.688;1123
 45.750;1113
 45.813;1123
 45.875;1120
 45.938;1115
 46.000;1127
 46.063;1127
 46.125;1123
 46.188;1125
 46.250;1127
 46.313;1125
 46.375;1125
 46.438;1130
 46.500;1132
 46.563;1135
 46.625;1130
 46.688;1132
 46.750;1132
 46.813;1137
 46.875;1140
 46.938;1140
 47.000;1140
 47.063;1127
 47.125;1140
 47.188;1140
 47.250;1142
 47.313;1137
 47.375;1137
 47.438;1135
 47.500;1147
 47.563;1137
 47.625;1140
 47.688;1137
 47.750;1145
 47.813;1145
 47.875;1142
 47.938;1152
 48.000;1149
 48.063;1142
 48.125;1140
 48.188;1149
 48.250;1149
 48.313;1152
 48.375;1147
 48.438;1152
 48.500;1159
 48.563;1152
 48.625;1152
 48.688;1152
 48.750;1149
 48.813;1152
 48.875;1149
 48.938;1149
 49.000;1154
 49.063;1147
 49.125;1147
 49.188;1149
 49.250;1162
 49.313;1157
 49.375;1154
 49.438;1152
 49.500;1157
 49.563;1152
 49.625;1154
 49.688;1154
 49.750;1152
 49.813;1149
 49.875;1159
 49.938;1149
 50.000;1149
 50.063;1154
 50.125;1157
 50.188;1145
 50.250;1152
 50.313;1149
 50.375;1149
 50.438;1152
 50.500;1154
 50.563;1159
 50.625;1154
 50.688;1149
 50.750;1154
 50.813;1159
 50.875;1147
 50.938;1149
 51.000;1152
 51.063;1145
 51.125;1145
 51.188;1152
 51.250;1149
 51.313;1149
 51.375;1152
 51.438;1149
 51.500;1152
 51.563;1154
 51.625;1149
 51.688;1154
 51.750;1162
 51.813;1147
 51.875;1154
 51.938;1159
 52.000;1149
 52.063;1157
 52.125;1154
 52.188;1157
 52.250;1157
 52.313;1154
 52.375;1145
 52.438;1154
 52.500;1157
 52.563;1154
 52.625;1154
 52.688;1152
 52.750;1159
 52.813;1154
 52.875;1159
 52.938;1152
 53.000;1157
 53.063;1157
 53.125;1159
 53.188;1162
 53.250;1162
 53.313;1162
 53.375;1164
 53.438;1159
 53.500;1166
 53.563;1157
 53.625;1169
 53.688;1169
 53.750;1164
 53.813;1166
 53.875;1159
 53.938;1164
 54.000;1164
 54.063;1164
 54.125;1162
 54.188;1169
 54.250;1164
 54.313;1171
 54.375;1169
 54.438;1162
 54.500;1169
 54.563;1171
 54.625;1166
 54.688;1169
 54.750;1174
 54.813;1169
 54.875;1174
 54.938;1169
 55.000;1174
 55.063;1176
 55.125;1181
 55.188;1174
 55.250;1174
 55.313;1181
 55.375;1176
 55.438;1184
 55.500;1184
 55.563;1188
 55.625;1186
 55.688;1179
 55.750;1174
 55.813;1186
 55.875;1188
 55.938;1184
 56.000;1186
 56.063;1184
 56.125;1186
 56.188;1171
 56.250;1188
 56.313;1186
 56.375;1191
 56.438;1198
 56.500;1196
 56.563;1196
 56.625;1191
 56.688;1193
 56.750;1188
 56.813;1196
 56.875;1193
 56.938;1201
 57.000;1188
 57.063;1201
 57.125;1203
 57.188;1196
 57.250;1198
 57.313;1203
 57.375;1203
 57.438;1201
 57.500;1193
 57.563;1208
 57.625;1206
 57.688;1210
 57.750;1201
 57.813;1213
 57.875;1210
 57.938;1210
 58.000;1210
 58.063;1218
 58.125;1213
 58.188;1208
 58.250;1210
 58.313;1215
 58.375;1201
 58.438;1210
 58.500;1210
 58.563;1208
 58.625;1213
 58.688;1215
 58.750;1215
 58.813;1220
 58.875;1218
 58.938;1223
 59.000;1218
 59.063;1218
 59.125;1215
 59.188;1218
 59.250;1218
 59.313;1223
 59.375;1220
 59.438;1218
 59.500;1218
 59.563;1223
 59.625;1228
 59.688;1223
 59.750;1215
 59.813;1218
 59.875;1225
 59.938;1230
 60.000;1218
 60.063;1230
 60.125;1223
 60.188;1228
 60.250;1223
 60.313;1225
 60.375;1223
 60.438;1223
 60.500;1223
 60.563;1218
 60.625;1218
 60.688;1218
 60.750;1220
 60.813;1218
 60.875;1223
 60.938;1218
 61.000;1220
 61.063;1210
 61.125;1218
 61.188;1208
 61.250;1225
 61.313;1223
 61.375;1223
 61.438;1215
 61.500;1225
 61.563;1228
 61.625;1210
 61.688;1223
 61.750;1225
 61.813;1235
 61.875;1223
 61.938;1225
 62.000;1220
 62.063;1225
 62.125;1215
 62.188;1218
 62.250;1220
 62.313;1218
 62.375;1225
 62.438;1232
 62.500;1213
 62.563;1220
 62.625;1215
 62.688;1210
 62.750;1218
 62.813;1218
 62.875;1213
 62.938;1218
 63.000;1220
 63.063;1220
 63.125;1210
 63.188;1210
 63.250;1215
 63.313;1218
 63.375;1218
 63.438;1213
 63.500;1218
 63.563;1215
 63.625;1206
 63.688;1215
 63.750;1206
 63.813;1215
 63.875;1228
 63.938;1218
 64.000;1218
 64.063;1213
 64.125;1220
 64.188;1215
 64.250;1220
 64.313;1220
 64.375;1223
 64.438;1210
 64.500;1213
 64.563;1223
 64.625;1225
 64.688;1218
 64.750;1220
 64.813;1223
 64.875;1215
 64.938;1223
 65.000;1220
 65.063;1215
 65.125;1220
 65.188;1220
 65.250;1223
 65.313;1223
 65.375;1223
 65.438;1220
 65.500;1220
 65.563;1230
 65.625;1225
 65.688;1213
 65.750;1218
 65.813;1218
 65.875;1225
 65.938;1223
 66.000;1225
 66.063;1218
 66.125;1225
 66.188;1220
 66.250;1218
 66.313;1228
 66.375;1254
 66.438;1264
 66.500;1259
 66.563;1257
 66.625;1254
 66.688;1242
 66.750;1237
 66.813;1225
 66.875;1228
 66.938;1237
 67.000;1225
 67.063;1228
 67.125;1240
 67.188;1242
 67.250;1235
 67.313;1230
 67.375;1242
 67.438;1230
 67.500;1237
 67.563;1230
 67.625;1240
 67.688;1237
 67.750;1235
 67.813;1245
 67.875;1254
 67.938;1252
 68.000;1240
 68.063;1247
 68.125;1237
 68.188;1240
 68.250;1242
 68.313;1247
 68.375;1247
 68.438;1250
 68.500;1254
 68.563;1245
 68.625;1252
 68.688;1250
 68.750;1242
 68.813;1250
 68.875;1254
 68.938;1252
 69.000;1257
 69.063;1257
 69.125;1245
 69.188;1254
 69.250;1247
 69.313;1257
 69.375;1262
 69.438;1259
 69.500;1257
 69.563;1262
 69.625;1267
 69.688;1264
 69.750;1257
 69.813;1264
 69.875;1259
 69.938;1262
 70.000;1264
 70.063;1252
 70.125;1267
 70.188;1271
 70.250;1269
 70.313;1264
 70.375;1262
 70.438;1269
 70.500;1259
 70.563;1271
 70.625;1262
 70.688;1267
 70.750;1279
 70.813;1274
 70.875;1269
 70.938;1269
 71.000;1271
 71.063;1274
 71.125;1262
 71.188;1276
 71.250;1279
 71.313;1279
 71.375;1269
 71.438;1276
 71.500;1269
 71.563;1267
 71.625;1269
 71.688;1269
 71.750;1274
 71.813;1267
 71.875;1264
 71.938;1271
 72.000;1274
 72.063;1269
 72.125;1264
 72.188;1271
 72.250;1276
 72.313;1281
 72.375;1267
 72.438;1279
 72.500;1269
 72.563;1271
 72.625;1269
 72.688;1271
 72.750;1271
 72.813;1269
 72.875;1274
 72.938;1271
 73.000;1271
 73.063;1274
 73.125;1271
 73.188;1269
 73.250;1271
 73.313;1267
 73.375;1262
 73.438;1262
 73.500;1267
 73.563;1257
 73.625;1271
 73.688;1269
 73.750;1269
 73.813;1267
 73.875;1264
 73.938;1257
 74.000;1267
 74.063;1276
 74.125;1271
 74.188;1259
 74.250;1262
 74.313;1269
 74.375;1269
 74.438;1254
 74.500;1262
 74.563;1271
 74.625;1259
 74.688;1264
 74.750;1267
 74.813;1271
 74.875;1267
 74.938;1262
 75.000;1269
 75.063;1262
 75.125;1267
 75.188;1267
 75.250;1271
 75.313;1254
 75.375;1262
 75.438;1259
 75.500;1264
 75.563;1262
 75.625;1262
 75.688;1259
 75.750;1262
 75.813;1254
 75.875;1257
 75.938;1257
 76.000;1262
 76.063;1252
 76.125;1264
 76.188;1264
 76.250;1254
 76.313;1257
 76.375;1264
 76.438;1267
 76.500;1264
 76.563;1257
 76.625;1262
 76.688;1262
 76.750;1259
 76.813;1267
 76.875;1250
 76.938;1271
 77.000;1262
 77.063;1252
 77.125;1259
 77.188;1259
 77.250;1259
 77.313;1262
 77.375;1259
 77.438;1262
 77.500;1262
 77.563;1269
 77.625;1257
 77.688;1274
 77.750;1262
 77.813;1267
 77.875;1264
 77.938;1267
 78.000;1264
 78.063;1259
 78.125;1269
 78.188;1264
 78.250;1267
 78.313;1267
 78.375;1271
 78.438;1269
 78.500;1267
 78.563;1279
 78.625;1267
 78.688;1274
 78.750;1264
 78.813;1271
 78.875;1269
 78.938;1276
 79.000;1284
 79.063;1271
 79.125;1267
 79.188;1279
 79.250;1276
 79.313;1276
 79.375;1267
 79.438;1267
 79.500;1281
 79.563;1279
 79.625;1279
 79.688;1281
 79.750;1281
 79.813;1279
 79.875;1279
 79.938;1286
 80.000;1274
 80.063;1274
 80.125;1289
 80.188;1284
 80.250;1276
 80.313;1276
 80.375;1271
 80.438;1284
 80.500;1281
 80.563;1298
 80.625;1286
 80.688;1293
 80.750;1291
 80.813;1281
 80.875;1293
 80.938;1293
 81.000;1286
 81.063;1289
 81.125;1289
 81.188;1286
 81.250;1291
 81.313;1289
 81.375;1296
 81.438;1293
 81.500;1296
 81.563;1293
 81.625;1286
 81.688;1293
 81.750;1293
 81.813;1296
 81.875;1301
 81.938;1298
 82.000;1308
 82.063;1301
 82.125;1298
 82.188;1301
 82.250;1308
 82.313;1303
 82.375;1313
 82.438;1308
 82.500;1303
 82.563;1308
 82.625;1308
 82.688;1308
 82.750;1311
 82.813;1301
 82.875;1306
 82.938;1306
 83.000;1303
 83.063;1303
 83.125;1303
 83.188;1311
 83.250;1313
 83.313;1306
 83.375;1315
 83.438;1303
 83.500;1301
 83.563;1303
 83.625;1311
 83.688;1311
 83.750;1296
 83.813;1303
 83.875;1298
 83.938;1306
 84.000;1308
 84.063;1298
 84.125;1311
 84.188;1308
 84.250;1301
 84.313;1311
 84.375;1301
 84.438;1315
 84.500;1311
 84.563;1298
 84.625;1303
 84.688;1301
 84.750;1298
 84.813;1315
 84.875;1306
 84.938;1301
 85.000;1298
 85.063;1293
 85.125;1311
 85.188;1301
 85.250;1306
 85.313;1301
 85.375;1303
 85.438;1298
 85.500;1311
 85.563;1311
 85.625;1308
 85.688;1303
 85.750;1301
 85.813;1301
 85.875;1296
 85.938;1301
 86.000;1296
 86.063;1303
 86.125;1301
 86.188;1298
 86.250;1301
 86.313;1298
 86.375;1293
 86.438;1298
 86.500;1298
 86.563;1293
 86.625;1303
 86.688;1306
 86.750;1286
 86.813;1298
 86.875;1296
 86.938;1291
 87.000;1296
 87.063;1298
 87.125;1296
 87.188;1298
 87.250;1296
 87.313;1293
 87.375;1298
 87.438;1296
 87.500;1296
 87.563;1301
 87.625;1298
 87.688;1303
 87.750;1291
 87.813;1296
 87.875;1296
 87.938;1293
 88.000;1301
 88.063;1296
 88.125;1286
 88.188;1296
 88.250;1291
 88.313;1293
 88.375;1296
 88.438;1303
 88.500;1301
 88.563;1315
 88.625;1313
 88.688;1298
 88.750;1296
 88.813;1306
 88.875;1293
 88.938;1293
 89.000;1281
 89.063;1291
 89.125;1293
 89.188;1291
 89.250;1291
 89.313;1293
 89.375;1284
 89.438;1296
 89.500;1303
 89.563;1298
 89.625;1286
 89.688;1296
 89.750;1296
 89.813;1298
 89.875;1291
 89.938;1306
 90.000;1306
 90.063;1293
 90.125;1298
 90.188;1291
 90.250;1296
 90.313;1293
 90.375;1298
 90.438;1296
 90.500;1301
 90.563;1293
 90.625;1301
 90.688;1301
 90.750;1296
 90.813;1308
 90.875;1293
 90.938;1296
 91.000;1293
 91.063;1291
 91.125;1301
 91.188;1303
 91.250;1296
 91.313;1303
 91.375;1306
 91.438;1306
 91.500;1296
 91.563;1298
 91.625;1301
 91.688;1298
 91.750;1306
 91.813;1313
 91.875;1301
 91.938;1296
 92.000;1315
 92.063;1303
 92.125;1306
 92.188;1306
 92.250;1301
 92.313;1308
 92.375;1313
 92.438;1313
 92.500;1308
 92.563;1306
 92.625;1311
 92.688;1306
 92.750;1315
 92.813;1315
 92.875;1318
 92.938;1315
 93.000;1303
 93.063;1315
 93.125;1318
 93.188;1323
 93.250;1323
 93.313;1320
 93.375;1320
 93.438;1315
 93.500;1311
 93.563;1318
 93.625;1313
 93.688;1318
 93.750;1313
 93.813;1318
 93.875;1315
 93.938;1325
 94.000;1323
 94.063;1320
 94.125;1320
 94.188;1320
 94.250;1308
 94.313;1320
 94.375;1320
 94.438;1323
 94.500;1311
 94.563;1330
 94.625;1315
 94.688;1320
 94.750;1318
 94.813;1315
 94.875;1328
 94.938;1320
 95.000;1320
 95.063;1325
 95.125;1320
 95.188;1323
 95.250;1320
 95.313;1318
 95.375;1320
 95.438;1320
 95.500;1325
 95.563;1328
 95.625;1323
 95.688;1335
 95.750;1328
 95.813;1323
 95.875;1325
 95.938;1330
 96.000;1325
 96.063;1318
 96.125;1323
 96.188;1328
 96.250;1335
 96.313;1330
 96.375;1323
 96.438;1318
 96.500;1323
 96.563;1318
 96.625;1323
 96.688;1313
 96.750;1318
 96.813;1320
 96.875;1313
 96.938;1323
 97.000;1318
 97.063;1325
 97.125;1333
 97.188;1328
 97.250;1325
 97.313;1328
 97.375;1320
 97.438;1325
 97.500;1318
 97.563;1328
 97.625;1308
 97.688;1320
 97.750;1315
 97.813;1323
 97.875;1328
 97.938;1323
 98.000;1328
 98.063;1323
 98.125;1318
 98.188;1311
 98.250;1315
 98.313;1315
 98.375;1318
 98.438;1318
 98.500;1318
 98.563;1318
 98.625;1313
 98.688;1313
 98.750;1318
 98.813;1318
 98.875;1315
 98.938;1318
 99.000;1311
 99.063;1320
 99.125;1313
 99.188;1318
 99.250;1318
 99.313;1311
 99.375;1311
 99.438;1313
 99.500;1313
 99.563;1311
 99.625;1306
 99.688;1320
 99.750;1308
 99.813;1318
 99.875;1308
 99.938;1303
100.000;1313
100.063;1315
100.125;1311
100.188;1320
100.250;1315
100.313;1306
100.375;1311
100.438;1313
100.500;1313
100.563;1313
100.625;1303
100.688;1311
100.750;1315
100.813;1311
100.875;1318
100.938;1306
101.000;1311
101.063;1315
101.125;1311
101.188;1320
101.250;1311
101.313;1320
101.375;1306
101.438;1306
101.500;1311
101.563;1323
101.625;1298
101.688;1318
101.750;1311
101.813;1313
101.875;1313
101.938;1303
102.000;1308
102.063;1303
102.125;1318
102.188;1315
102.250;1308
102.313;1308
102.375;1303
102.438;1306
102.500;1313
102.563;1311
102.625;1318
102.688;1308
102.750;1323
102.813;1313
102.875;1313
102.938;1308
103.000;1311
103.063;1308
103.125;1315
103.188;1320
103.250;1313
103.313;1325
103.375;1323
103.438;1318
103.500;1308
103.563;1318
103.625;1318
103.688;1318
103.750;1323
103.813;1320
103.875;1313
103.938;1323
104.000;1318
104.063;1320
104.125;1313
104.188;1308
104.250;1306
104.313;1320
104.375;1315
104.438;1320
104.500;1320
104.563;1318
104.625;1323
104.688;1330
104.750;1320
104.813;1318
104.875;1323
104.938;1318
105.000;1325
105.063;1320
105.125;1325
105.188;1325
105.250;1323
105.313;1323
105.375;1325
105.438;1323
105.500;1318
105.563;1328
105.625;1335
105.688;1328
105.750;1323
105.813;1335
105.875;1330
105.938;1330
106.000;1330
106.063;1330
106.125;1318
106.188;1333
106.250;1340
106.313;1335
106.375;1328
106.438;1335
106.500;1335
106.563;1333
106.625;1330
106.688;1335
106.750;1328
106.813;1325
106.875;1328
106.938;1330
107.000;1333
107.063;1337
107.125;1335
107.188;1335
107.250;1330
107.313;1330
107.375;1335
107.438;1333
107.500;1330
107.563;1330
107.625;1333
107.688;1337
107.750;1333
107.813;1337
107.875;1342
107.938;1333
108.000;1330
108.063;1333
108.125;1337
108.188;1333
108.250;1323
108.313;1323
108.375;1323
108.438;1340
108.500;1328
108.563;1342
108.625;1337
108.688;1325
108.750;1325
108.813;1335
108.875;1330
108.938;1330
109.000;1330
109.063;1335
109.125;1330
109.188;1325
109.250;1330
109.313;1328
109.375;1328
109.438;1330
109.500;1323
109.563;1325
109.625;1333
109.688;1330
109.750;1330
109.813;1337
