# Tcold_K: 12
# Thot_K: 284.15
# freq_MHz: 11075
# dfreq_MHz: 50
date, time_start, Icold_adu, Ihot_adu, Ycal_dB, Isun_mean_adu, Isun_max_adu, Isun_mean_above_max_adu, nrvals_for_Isun_mean_above_max, Ssun_sfu, Sback_sfu, Ssun_minus_Sback_sfu
2024/10/28, 09:15:00.558, 131273.37426130916, 353378.74082006176, 4.3006377037849255, 399841.2755405749, 436210.7819895364, 427917.98809112003, 62, 446.6435663031935, 14.274156445799129, 432.3694098573944
2024/10/28, 09:30:00.585, 139100.35847479408, 353903.82826591766, 4.055570113230905, 398473.08917847514, 441836.608168416, 434034.9308171788, 16, 458.76409654556085, 14.274156445799129, 444.4899400997617
2024/10/28, 09:45:00.556, 126367.67424437794, 352689.5093749996, 4.457565494072078, 394031.4610053374, 441836.608168416, 441836.608168416, 1, 465.51425683615525, 14.274156445799129, 451.24010039035613
2024/10/28, 10:00:00.560, 137433.18589135143, 357447.59424822463, 4.151207642935509, 406452.62235777674, 445263.5074930379, 436284.6270619951, 45, 453.99978312625313, 14.274156445799129, 439.725626680454
2024/10/28, 10:15:00.585, 147562.30603996958, 353592.4521105595, 3.7952755228671737, 402917.70872758294, 441836.608168416, 433117.4749201033, 28, 462.9542485157352, 14.274156445799129, 448.68009206993605
2024/10/28, 10:30:00.691, 134929.43109567344, 352358.97689982766, 4.168786510655037, 403557.4711229517, 446570.7737214728, 435563.59722542524, 26, 461.881622145073, 14.274156445799129, 447.60746569927386
2024/10/28, 10:45:00.759, 134726.59862335102, 354658.90863007883, 4.203575278069813, 412466.4976714746, 453290.9790471594, 442130.76824885636, 33, 466.75298473520434, 14.274156445799129, 452.4788282894052
2024/10/28, 11:00:00.768, 135058.13394059998, 354711.4576480465, 4.19354472079592, 403665.54404318455, 445263.5074930379, 435698.90638043877, 24, 457.3597649719379, 14.274156445799129, 443.0856085261388
2024/10/28, 11:15:00.695, 127460.41298143852, 348464.4154054378, 4.367831139897659, 401914.5580659501, 467980.6021995487, 460600.85697393975, 5, 502.2572391699117, 14.274156445799129, 487.9830827241126
2024/10/28, 11:30:00.882, 134349.15258442028, 346826.74204540084, 4.1187764489444305, 399179.8079554303, 435116.40284272947, 426761.08800784027, 42, 459.7862623085743, 14.274156445799129, 445.5121058627752
2024/10/28, 11:45:00.839, 127029.25414122164, 343077.16906420013, 4.31488069681871, 391737.18253251165, 430380.718751977, 421338.1619176296, 34, 455.266320541496, 14.274156445799129, 440.99216409569686
2024/10/28, 12:00:00.885, 128221.9835508988, 347493.5533771954, 4.329842610775811, 383004.1880335192, 427088.931288608, 419015.8611696122, 4, 443.5935208608273, 14.274156445799129, 429.3193644150282
2024/10/28, 12:15:00.850, 125941.00829582076, 347402.72873011295, 4.4066605937637755, 383255.6683154849, 435116.40284272947, 426680.4032826378, 30, 453.885810725235, 14.274156445799129, 439.61165427943587
2024/10/28, 12:30:00.952, 132260.19801923074, 353917.1562778818, 4.274724471574566, 385897.19679242553, 436210.7819895364, 428026.00692167855, 17, 446.2347636702301, 14.274156445799129, 431.960607224431
2024/10/28, 12:45:00.824, 128754.74998120785, 360360.7773412579, 4.46974255203555, 386001.6141697857, 441836.608168416, 433052.8558531114, 11, 439.6050580059032, 14.274156445799129, 425.33090156010405
2024/10/28, 13:00:00.965, 138594.20014259728, 363768.50237944664, 4.190800356993887, 386677.899256646, 431356.32240707596, 422140.8405326001, 33, 421.9201940104982, 14.274156445799129, 407.6460375646991
2024/10/28, 13:15:01.004, 127346.92323499318, 362761.8809252152, 4.546331883983005, 387494.1553745622, 433809.13661429455, 424386.89591003413, 38, 422.74248460777903, 14.274156445799129, 408.4683281619799
2024/10/28, 13:30:01.090, 122525.34634605561, 348356.5654468577, 4.537980612396703, 359004.2593159713, 402543.62862538686, 394542.5258403535, 12, 404.20707392085455, 14.274156445799129, 389.93291747505543
2024/10/28, 13:45:01.085, 118537.79678528185, 352944.87587955425, 4.738500301882491, 365224.8552690791, 414220.01007676346, 405626.8296636631, 6, 410.7561094764593, 14.274156445799129, 396.4819530306602
2024/10/28, 14:00:00.999, 121410.5421510743, 360646.40746191883, 4.728252119426333, 368050.75303576596, 404262.614022702, 396640.7682481285, 54, 386.70649489606126, 14.274156445799129, 372.43233845026214
2024/10/28, 14:15:01.107, 140094.5428048025, 363461.62666657404, 4.140373476775974, 371270.74317228864, 420368.7259629215, 413293.01017218444, 7, 410.2207666537464, 14.274156445799129, 395.9466102079473
