# Tcold_K: 12
# Thot_K: 284.15
# freq_MHz: 11075
# dfreq_MHz: 50
date, time_start, Icold_adu, Ihot_adu, Ycal_dB, Isun_mean_adu, Isun_max_adu, Isun_mean_above_max_adu, nrvals_for_Isun_mean_above_max, Ssun_sfu, Sback_sfu, Ssun_minus_Sback_sfu
2024/11/20, 08:30:00.748, 142689.9569899391, 406792.04532165534, 4.549790448041274, 376572.3321598975, 421767.2851040163, 413406.7304329813, 54, 346.108150868945, 14.274156445799129, 331.8339944231459
2024/11/20, 08:45:00.784, 148419.47661588513, 428974.11567758524, 4.609401918553438, 415518.6626377555, 460635.79062335397, 450219.8972431028, 15, 362.51518059825764, 14.274156445799129, 348.2410241524585
2024/11/20, 09:00:00.780, 155355.0753724595, 453162.8786054125, 4.649288808758877, 433005.0940455506, 482902.89912093524, 473202.949771054, 16, 359.7842851524072, 14.274156445799129, 345.5101287066081
2024/11/20, 09:15:00.912, 157662.14638144124, 450801.3170937823, 4.562577415753983, 423324.5709263393, 472131.18822011864, 462236.1891578842, 23, 350.6281419166959, 14.274156445799129, 336.35398547089676
2024/11/20, 09:30:00.803, 151415.85365845126, 436085.07691747637, 4.593998757428295, 403484.40170055185, 447474.7150184992, 438282.94813984743, 40, 340.4995496822346, 14.274156445799129, 326.2253932364355
2024/11/20, 09:45:00.797, 146817.85193513974, 421012.3749662386, 4.575159956955985, 387052.8134243517, 429490.57666385, 420029.46360896435, 22, 336.8396616308341, 14.274156445799129, 322.56550518503497
2024/11/20, 10:00:00.958, 144933.9451008417, 404758.4314920115, 4.460257904154183, 386956.67762051773, 433237.647174766, 423843.6933935789, 7, 361.7792392660184, 14.274156445799129, 347.5050828202193
2024/11/20, 10:15:00.895, 142387.39442648162, 390192.0099811729, 4.37806829179141, 377157.35813923937, 420425.2611526445, 411016.02941873675, 9, 365.2041262531989, 14.274156445799129, 350.9299698073998
2024/11/20, 10:30:01.044, 140866.09257395394, 389818.086744483, 4.420555175505388, 382851.24170171446, 421463.1051097285, 411677.20933329134, 29, 366.4247490955024, 14.274156445799129, 352.1505926497033
2024/11/20, 10:45:01.019, 142938.74288508674, 393452.2043240426, 4.3974202453942315, 376963.6661294093, 414118.29353353387, 405628.8938601787, 35, 353.7354542511657, 14.274156445799129, 339.4612978053666
2024/11/20, 11:00:01.084, 140000.28625964082, 391412.13041000115, 4.465053572403226, 365532.20957600913, 407398.0882078473, 399472.64220767666, 10, 348.37910363080124, 14.274156445799129, 334.1049471850021
2024/11/20, 11:15:01.067, 140301.61875120725, 398189.7046966445, 4.530273452386135, 368592.0788269244, 410982.81934838847, 402678.4839469654, 13, 343.6348777161592, 14.274156445799129, 329.3607212703601
2024/11/20, 11:30:01.156, 137727.98141158707, 391590.77972584113, 4.538102751254688, 356134.8556595373, 404262.614022702, 397855.34542626655, 6, 345.9887069607354, 14.274156445799129, 331.71455051493626
2024/11/20, 11:45:01.076, 136908.36344888897, 391266.88637322746, 4.56043115229208, 361590.72338792146, 410982.81934838847, 403443.51451789885, 18, 353.4975099336219, 14.274156445799129, 339.2233534878228
2024/11/20, 12:00:01.107, 135771.93392959295, 383388.0457750126, 4.508285631228327, 347422.3998933093, 390769.08656034933, 383594.3006154983, 14, 338.2697809776859, 14.274156445799129, 323.9956245318868
2024/11/20, 12:15:01.258, 135939.6619540661, 390268.0825700549, 4.580168490650941, 341133.3849344335, 396394.9127392288, 390062.01744554966, 7, 337.73783623675365, 14.274156445799129, 323.46367979095453
2024/11/20, 12:30:01.090, 131797.82526603164, 384320.1786144237, 4.647849433350613, 323737.260490936, 367259.06496242847, 359683.8864002085, 4, 306.4171525383951, 14.274156445799129, 292.142996092596
2024/11/20, 12:45:01.217, 128878.01426801259, 376850.35878702754, 4.659900971634538, 315865.1883190169, 361110.3490762705, 352766.71223436855, 6, 306.5591156696138, 14.274156445799129, 292.28495922381467
2024/11/20, 13:00:01.289, 130346.86516578018, 380611.1915170926, 4.653809632889935, 320389.7589543125, 363163.72478581243, 356231.0578560601, 16, 306.46354333813366, 14.274156445799129, 292.18938689233454
2024/11/20, 13:15:01.344, 130478.45286246623, 384345.8318654288, 4.69183377164001, 316365.8413016984, 363163.72478581243, 355398.3018142858, 18, 301.0868901198867, 14.274156445799129, 286.81273367408755
2024/11/20, 13:30:01.385, 129920.54901987192, 392587.63789433474, 4.802587729280022, 318006.4292572861, 357537.89860693295, 351220.2461098082, 32, 287.01658521897616, 14.274156445799129, 272.74242877317704
2024/11/20, 13:45:01.357, 130075.20980918403, 393107.301887807, 4.8031657574774185, 308209.7927278193, 365174.26445976814, 358102.15277375444, 4, 294.9176452757404, 14.274156445799129, 280.6434888299413
2024/11/20, 14:00:01.373, 131151.32621935816, 395851.4634981779, 4.797595683129858, 326895.39372109954, 376032.64599765703, 368191.8799843409, 20, 304.1726986649309, 14.274156445799129, 289.8985422191318
2024/11/20, 14:15:01.348, 141668.25896766648, 438639.37627913395, 4.908350586591251, 332552.8194310055, 385621.6833007167, 377549.92840765876, 5, 271.4069835633718, 14.274156445799129, 257.1328271175727
