Time_UT,75.125MHz,152.750MHz,243.313MHz,325.250MHz,411.500MHz,480.500MHz,609.875MHz,687.500MHz,791.000MHz,842.750MHz,SW-version 1.24, e-Callisto,pwm=120
  8.5041,  541.300,  556.838,  579.537,  613.100,  600.250,  569.000,  589.237,  584.575,  590.037,  551.737
  8.5096,  522.725,  537.900,  559.600,  628.775,  622.100,  559.175,  589.438,  585.312,  620.225,  546.850
  8.5152,  522.412,  537.888,  559.725,  629.062,  621.875,  559.787,  589.475,  585.312,  619.475,  547.175
  8.5207,  541.188,  556.838,  579.250,  615.275,  609.650,  578.938,  607.338,  603.162,  607.200,  568.812
  8.5263,  567.537,  584.513,  607.412,  615.525,  611.375,  608.412,  633.912,  629.487,  609.138,  598.737
  8.5319,  568.162,  584.362,  607.787,  615.888,  610.987,  608.662,  634.388,  629.075,  609.112,  598.900
  8.5374,  569.175,  585.263,  608.550,  616.388,  611.963,  609.925,  634.963,  630.400,  610.375,  599.537
  8.5430,  570.612,  587.125,  611.112,  618.950,  614.975,  612.750,  637.562,  632.350,  612.888,  602.888
  8.5485,  570.050,  587.037,  610.513,  618.375,  614.188,  612.013,  637.075,  632.737,  613.013,  602.037
  8.5541,  571.475,  587.550,  612.037,  619.088,  614.737,  613.550,  638.700,  633.425,  613.662,  603.450
  8.5596,  571.650,  588.900,  612.025,  620.412,  615.525,  613.812,  639.013,  634.150,  614.375,  603.912
  8.5652,  572.088,  588.088,  610.825,  619.713,  615.662,  613.487,  638.763,  633.463,  613.675,  603.562
  8.5707,  571.263,  587.963,  611.963,  619.650,  615.300,  613.388,  638.588,  633.700,  614.013,  603.575
  8.5763,  571.400,  587.838,  611.812,  619.838,  615.713,  613.600,  638.438,  634.438,  614.575,  603.925
  8.5819,  570.963,  587.900,  611.138,  619.650,  615.287,  612.412,  638.487,  633.037,  614.175,  603.225
  8.5874,  571.213,  588.250,  612.000,  619.450,  615.362,  613.588,  638.650,  633.537,  613.912,  603.037
  8.5930,  571.438,  588.487,  611.612,  620.000,  615.850,  613.237,  637.862,  633.688,  614.075,  603.275
  8.5986,  571.062,  587.575,  611.088,  619.575,  614.975,  612.875,  637.225,  632.775,  613.425,  603.237
  8.6041,  571.500,  587.463,  612.025,  619.575,  615.700,  612.838,  638.662,  633.787,  614.037,  603.338
  8.6097,  571.350,  587.912,  611.650,  620.037,  615.850,  613.688,  638.450,  633.675,  614.225,  603.750
  8.6152,  570.200,  587.438,  611.575,  619.237,  615.013,  612.725,  637.638,  632.888,  613.825,  603.112
  8.6207,  570.900,  588.138,  611.412,  619.662,  615.275,  613.525,  638.525,  633.312,  614.138,  603.725
  8.6263,  571.237,  587.562,  611.350,  619.350,  615.575,  612.987,  638.263,  633.188,  614.013,  603.350
  8.6318,  570.900,  587.725,  610.875,  619.500,  614.825,  612.737,  637.575,  633.175,  613.612,  602.537
  8.6374,  571.725,  588.100,  611.513,  619.575,  615.713,  613.125,  638.312,  633.700,  614.062,  603.275
  8.6430,  571.463,  587.888,  611.713,  619.925,  615.862,  613.062,  638.275,  633.925,  614.287,  603.575
  8.6485,  570.487,  587.575,  611.037,  619.263,  614.625,  612.737,  637.537,  633.037,  613.575,  602.725
  8.6541,  571.737,  587.763,  611.950,  619.700,  614.875,  613.513,  638.513,  633.638,  614.612,  603.775
  8.6597,  571.300,  587.963,  612.138,  620.088,  615.425,  614.175,  638.750,  633.987,  614.562,  603.650
  8.6652,  571.287,  588.150,  611.475,  619.825,  615.425,  613.312,  638.550,  633.487,  613.312,  603.662
  8.6707,  571.838,  588.088,  611.600,  619.950,  615.625,  613.862,  639.412,  633.737,  614.575,  603.388
  8.6763,  571.675,  588.112,  612.050,  620.000,  615.625,  613.588,  638.925,  634.312,  614.838,  603.912
  8.6819,  570.713,  587.888,  611.250,  619.138,  614.963,  613.388,  638.125,  633.775,  613.150,  603.237
  8.6874,  571.250,  587.737,  612.037,  619.638,  615.500,  613.763,  638.575,  633.938,  614.487,  603.588
  8.6930,  571.487,  588.325,  611.912,  620.138,  615.750,  613.688,  638.500,  633.525,  614.412,  603.862
  8.6985,  571.175,  587.338,  611.213,  619.400,  615.300,  612.925,  637.950,  633.263,  613.562,  603.325
  8.7041,  571.963,  588.650,  611.925,  620.125,  615.725,  614.487,  639.125,  634.213,  614.713,  604.338
  8.7097,  571.625,  589.088,  612.588,  620.312,  615.875,  614.400,  639.050,  634.525,  614.725,  604.625
  8.7152,  571.700,  588.100,  611.850,  620.225,  615.763,  614.112,  638.400,  633.900,  614.350,  603.737
  8.7208,  571.675,  587.963,  612.300,  619.987,  615.775,  614.275,  639.362,  634.588,  614.787,  604.487
  8.7263,  571.188,  587.950,  611.600,  620.125,  615.463,  613.725,  638.825,  634.025,  614.775,  603.825
  8.7319,  570.787,  587.412,  611.625,  619.325,  615.075,  613.188,  638.013,  633.600,  614.138,  603.388
  8.7374,  571.338,  588.275,  612.125,  620.650,  615.625,  614.062,  638.625,  634.362,  614.963,  604.075
  8.7430,  571.550,  588.200,  612.263,  620.338,  616.088,  614.875,  639.225,  634.975,  615.312,  604.200
  8.7485,  571.275,  587.912,  611.737,  619.812,  615.075,  613.513,  638.562,  634.237,  614.162,  603.475
  8.7541,  540.850,  557.838,  580.675,  592.575,  596.000,  587.588,  611.050,  621.700,  583.475,  570.925
  8.7596,  522.612,  537.487,  559.800,  573.338,  591.150,  574.425,  596.600,  631.963,  562.388,  550.450
  8.7652,  521.975,  537.800,  559.912,  573.338,  590.700,  574.037,  596.500,  631.638,  562.588,  550.725
  8.7708,  540.775,  556.300,  578.850,  590.287,  594.987,  586.075,  610.450,  620.888,  581.463,  569.775
