Time_UT,75.125MHz,152.750MHz,243.313MHz,325.250MHz,411.500MHz,480.500MHz,609.875MHz,687.500MHz,791.000MHz,842.750MHz,SW-version 1.24, e-Callisto,pwm=120
  8.5009,  569.800,  585.213,  601.713,  609.250,  605.588,  603.612,  627.412,  614.550,  596.325,  586.263
  8.5065,  516.300,  530.838,  555.150,  593.400,  586.688,  558.775,  585.800,  584.062,  594.100,  543.275
  8.5121,  516.787,  531.475,  554.537,  593.425,  587.175,  559.338,  586.037,  585.325,  594.900,  543.200
  8.5176,  517.338,  531.900,  554.963,  595.812,  589.125,  559.125,  586.100,  585.825,  598.725,  543.562
  8.5232,  554.312,  569.375,  593.250,  603.237,  598.375,  593.325,  619.225,  614.188,  595.362,  583.875
  8.5287,  562.200,  578.188,  602.300,  609.225,  605.513,  602.138,  627.662,  623.000,  602.975,  592.575
  8.5343,  562.975,  577.900,  602.037,  609.763,  605.737,  602.312,  627.725,  622.838,  603.050,  592.612
  8.5399,  565.338,  581.075,  605.250,  612.612,  608.513,  605.987,  631.088,  626.225,  606.987,  596.500
  8.5454,  567.100,  582.812,  606.700,  614.600,  610.275,  608.487,  633.487,  628.500,  609.438,  599.000
  8.5509,  565.825,  582.150,  606.275,  614.550,  609.850,  608.175,  633.300,  627.725,  608.625,  598.700
  8.5565,  567.350,  582.737,  607.000,  614.862,  610.888,  609.225,  633.750,  628.425,  609.362,  599.388
  8.5621,  566.500,  582.312,  606.812,  613.838,  610.300,  608.025,  633.412,  627.875,  608.888,  598.487
  8.5676,  565.900,  582.013,  605.625,  613.800,  609.838,  608.013,  632.550,  627.562,  608.312,  598.237
  8.5732,  567.075,  582.787,  606.963,  614.475,  610.425,  608.638,  633.225,  628.713,  609.263,  599.213
  8.5787,  566.900,  581.925,  606.375,  614.287,  609.875,  608.600,  632.425,  627.500,  608.612,  598.037
  8.5843,  565.450,  581.438,  605.575,  613.750,  609.513,  607.925,  632.487,  627.388,  607.475,  597.812
  8.5898,  565.975,  581.362,  605.750,  613.763,  609.950,  607.612,  632.450,  627.562,  608.312,  598.213
