Time_UT,75.125MHz,152.750MHz,243.313MHz,325.250MHz,411.500MHz,480.500MHz,609.875MHz,687.500MHz,791.000MHz,842.750MHz,SW-version 1.24, e-Callisto,pwm=120
  8.8552,  554.200,  562.963,  589.050,  597.062,  592.725,  589.750,  615.375,  610.237,  590.713,  579.850
  8.8608,  555.537,  571.713,  595.950,  604.225,  600.175,  597.013,  622.237,  616.987,  597.588,  586.925
  8.8663,  555.400,  571.562,  595.325,  603.912,  599.612,  596.513,  621.362,  616.638,  597.050,  586.912
  8.8719,  556.125,  571.825,  596.025,  603.475,  599.200,  596.050,  621.400,  616.688,  596.775,  586.037
  8.8775,  556.263,  571.425,  595.525,  603.625,  599.188,  595.750,  620.938,  615.675,  596.213,  585.787
  8.8830,  555.138,  570.500,  595.025,  602.850,  598.100,  594.825,  620.037,  615.350,  595.275,  584.713
  8.8886,  556.100,  572.037,  596.013,  604.062,  599.263,  596.162,  621.862,  616.275,  596.775,  586.075
  8.8941,  557.112,  572.075,  595.950,  604.013,  599.400,  596.500,  621.588,  616.138,  597.200,  586.438
  8.8997,  555.812,  571.562,  595.900,  603.475,  599.213,  596.400,  620.938,  616.213,  596.425,  586.725
  8.9052,  556.225,  572.162,  595.550,  603.662,  598.925,  594.763,  620.987,  616.025,  595.987,  585.438
  8.9108,  555.987,  571.400,  595.700,  603.625,  598.812,  595.287,  621.050,  615.875,  595.900,  585.237
  8.9163,  555.987,  571.150,  595.150,  603.275,  598.688,  595.638,  620.975,  615.963,  596.000,  585.975
  8.9219,  556.050,  570.775,  594.625,  602.487,  598.588,  594.525,  620.612,  615.125,  595.625,  584.787
  8.9275,  555.825,  570.638,  594.625,  602.463,  598.275,  594.100,  619.638,  614.775,  594.713,  584.487
  8.9330,  555.250,  570.112,  594.150,  602.025,  597.388,  593.000,  619.112,  613.987,  594.000,  582.938
  9.0053,  525.362,  539.688,  561.475,  571.350,  571.225,  552.400,  569.838,  586.400,  544.912,  533.362
