Time_UT,75.125MHz,152.750MHz,243.313MHz,325.250MHz,411.500MHz,480.500MHz,609.875MHz,687.500MHz,791.000MHz,842.750MHz,SW-version 1.24, e-Callisto,pwm=120
  8.5008,  554.275,  569.925,  592.850,  600.412,  595.463,  577.963,  602.550,  597.112,  578.275,  567.925
  8.5064,  518.138,  532.963,  554.475,  619.300,  611.763,  554.050,  583.550,  579.537,  611.225,  542.725
  8.5120,  518.225,  532.888,  555.025,  630.400,  622.425,  553.812,  583.138,  579.175,  621.300,  542.600
  8.5175,  518.438,  532.450,  555.513,  631.787,  623.000,  553.250,  583.688,  579.675,  622.388,  542.850
  8.5231,  554.950,  570.162,  593.838,  602.713,  597.912,  595.362,  620.438,  615.688,  596.250,  585.463
  8.5286,  562.188,  577.612,  601.625,  609.400,  605.188,  603.575,  627.787,  623.013,  603.312,  593.250
  8.5342,  561.800,  578.237,  602.125,  610.000,  604.750,  603.312,  628.000,  623.625,  603.862,  593.162
  8.5397,  565.213,  580.825,  604.850,  612.862,  608.688,  606.737,  631.537,  626.912,  607.388,  597.325
  8.5453,  565.388,  581.850,  605.075,  613.175,  609.400,  607.037,  632.162,  627.725,  607.888,  597.862
  8.5508,  565.000,  580.525,  605.112,  612.850,  608.375,  607.338,  631.513,  626.888,  607.588,  596.912
  8.5564,  566.700,  582.037,  605.938,  614.200,  609.700,  608.263,  633.338,  628.425,  608.525,  598.225
  8.5620,  565.612,  581.350,  605.737,  613.888,  609.325,  607.787,  632.237,  627.700,  608.050,  597.625
  8.5675,  565.200,  580.912,  605.550,  613.025,  608.975,  606.725,  631.838,  627.013,  607.775,  596.987
  8.5731,  565.588,  581.188,  605.675,  613.400,  609.400,  607.537,  632.237,  626.812,  607.925,  598.013
  8.5786,  564.525,  580.338,  604.925,  612.787,  608.550,  606.750,  631.325,  626.638,  607.688,  596.888
  8.5842,  564.150,  580.075,  604.300,  612.125,  607.838,  605.650,  631.150,  626.013,  606.400,  596.275
  8.5897,  565.713,  581.537,  605.325,  613.588,  609.500,  607.888,  632.338,  627.450,  608.525,  598.088
  8.5953,  565.037,  581.088,  604.850,  613.450,  608.675,  607.088,  632.188,  627.025,  607.625,  597.338
  8.6008,  564.963,  580.338,  604.775,  612.500,  608.175,  605.950,  631.562,  626.475,  607.013,  596.750
  8.6064,  564.900,  580.713,  604.912,  613.175,  608.850,  606.700,  631.725,  626.612,  607.200,  597.450
  8.6119,  564.650,  580.487,  604.525,  612.625,  607.975,  606.287,  630.612,  626.500,  606.775,  596.662
  8.6175,  564.037,  579.338,  603.938,  611.425,  607.562,  606.025,  630.450,  625.825,  606.200,  596.062
  8.6231,  565.150,  580.612,  604.888,  613.175,  608.862,  607.125,  631.800,  627.362,  607.450,  597.600
  8.6286,  564.237,  580.263,  604.150,  612.188,  608.350,  606.000,  631.000,  625.850,  606.775,  596.463
  8.6342,  563.825,  579.338,  603.987,  611.675,  607.812,  605.625,  630.013,  625.237,  605.875,  595.575
  8.6397,  564.562,  580.987,  604.537,  613.013,  608.575,  607.000,  631.800,  626.725,  607.350,  597.075
  8.6453,  563.750,  579.588,  604.225,  612.188,  607.625,  605.912,  631.125,  626.287,  606.925,  595.787
  8.6509,  563.650,  579.475,  603.900,  611.213,  607.513,  605.812,  630.138,  625.412,  606.037,  595.900
  8.6564,  564.287,  580.150,  604.550,  612.250,  608.287,  606.575,  630.938,  626.162,  606.925,  596.375
  8.6620,  563.550,  579.775,  603.662,  611.487,  607.537,  605.963,  630.900,  625.375,  606.125,  595.963
  8.6675,  563.213,  579.138,  603.125,  611.175,  607.362,  605.062,  630.037,  624.825,  605.463,  595.438
