Time_UT,75.125MHz,152.750MHz,243.313MHz,325.250MHz,411.500MHz,480.500MHz,609.875MHz,687.500MHz,791.000MHz,842.750MHz,SW-version 1.24, e-Callisto,pwm=120
  8.5033,  542.550,  559.025,  572.312,  596.362,  591.713,  574.675,  599.725,  587.763,  582.388,  556.550
  8.5089,  519.138,  534.525,  556.463,  617.150,  609.900,  557.200,  585.475,  582.338,  607.963,  545.062
  8.5144,  519.400,  534.425,  557.037,  617.287,  610.037,  557.513,  585.575,  582.287,  608.675,  545.237
  8.5200,  531.287,  545.888,  568.812,  609.775,  603.662,  569.562,  597.250,  592.963,  601.600,  557.725
  8.5255,  564.375,  579.888,  603.862,  611.925,  607.638,  605.850,  630.375,  625.725,  605.688,  595.213
  8.5311,  563.987,  580.162,  603.800,  612.050,  607.287,  605.500,  630.950,  625.787,  606.438,  595.750
  8.5367,  564.625,  580.675,  604.112,  612.425,  607.888,  605.800,  630.938,  626.275,  606.750,  596.237
  8.5422,  566.550,  582.400,  606.850,  614.475,  610.388,  608.938,  633.475,  628.975,  609.287,  598.550
  8.5477,  565.925,  582.463,  606.250,  614.213,  609.838,  608.612,  633.100,  629.025,  608.825,  598.862
  8.5533,  566.725,  583.150,  606.763,  614.625,  610.725,  609.088,  633.475,  628.737,  609.787,  599.112
  8.5589,  566.938,  583.562,  607.050,  615.825,  610.950,  609.562,  634.050,  629.812,  609.950,  599.287
  8.5645,  566.775,  582.963,  606.513,  615.075,  610.862,  608.737,  633.963,  628.525,  609.662,  599.237
  8.5700,  566.737,  582.750,  606.688,  614.688,  611.025,  609.000,  634.162,  628.938,  609.575,  599.275
  8.5755,  566.825,  582.713,  606.612,  615.075,  611.200,  609.362,  633.888,  628.875,  609.963,  599.362
  8.5811,  566.850,  582.400,  606.763,  614.525,  611.100,  609.300,  632.900,  628.662,  609.162,  598.638
  8.5867,  566.575,  583.350,  607.013,  615.250,  610.912,  609.412,  633.975,  629.312,  609.750,  599.375
  8.5922,  567.225,  583.062,  607.650,  615.975,  611.263,  610.450,  634.350,  629.963,  610.650,  600.338
  8.5978,  567.425,  583.237,  607.175,  616.025,  611.213,  609.987,  634.400,  629.588,  610.375,  600.500
  8.6033,  567.100,  583.537,  607.537,  615.725,  611.888,  610.050,  634.388,  630.150,  610.513,  599.938
  8.6089,  566.975,  583.862,  608.112,  616.250,  611.850,  610.325,  634.650,  630.075,  611.025,  600.438
  8.6144,  566.450,  583.425,  607.275,  615.725,  611.638,  609.888,  633.900,  629.350,  610.050,  599.700
  8.6200,  566.875,  583.688,  607.463,  615.338,  611.013,  609.900,  634.175,  629.500,  610.312,  600.112
  8.6256,  566.763,  583.800,  607.312,  615.650,  610.938,  609.825,  634.550,  629.388,  610.775,  600.062
  8.6311,  566.175,  582.938,  606.650,  614.350,  610.475,  609.375,  633.787,  628.750,  609.412,  598.787
  8.6367,  567.050,  583.125,  606.975,  615.062,  610.588,  609.338,  633.850,  629.412,  610.588,  599.650
  8.6422,  567.412,  583.800,  607.450,  615.475,  611.463,  610.425,  634.688,  630.412,  610.700,  600.662
  8.6478,  567.013,  583.550,  607.737,  615.350,  611.725,  610.162,  634.287,  629.650,  610.425,  600.575
  8.6533,  567.388,  582.775,  607.225,  615.200,  611.188,  610.138,  634.350,  629.900,  610.463,  599.662
  8.6589,  567.912,  583.300,  607.450,  615.625,  611.037,  610.213,  634.688,  630.013,  610.213,  599.900
  8.6645,  566.562,  582.775,  606.112,  615.150,  610.812,  609.713,  634.412,  629.388,  609.562,  599.888
  8.6700,  566.588,  582.938,  607.050,  615.125,  610.875,  609.800,  634.250,  629.675,  610.325,  599.763
  8.6756,  567.175,  583.450,  607.475,  615.912,  611.537,  610.438,  634.525,  630.513,  610.425,  600.650
  8.6811,  566.862,  582.938,  607.050,  615.037,  610.875,  609.838,  633.825,  629.362,  610.200,  599.575
  8.6866,  567.275,  583.287,  607.662,  615.438,  611.188,  610.237,  634.525,  630.275,  610.725,  600.013
  8.6922,  567.500,  584.250,  607.725,  616.188,  612.013,  610.950,  635.438,  630.500,  611.100,  601.050
  8.6978,  567.500,  584.000,  607.638,  615.838,  611.688,  610.812,  634.838,  630.037,  611.037,  601.050
  8.7033,  567.112,  583.737,  608.050,  615.812,  611.325,  610.338,  634.600,  630.000,  610.388,  600.312
  8.7089,  567.125,  583.812,  607.487,  615.513,  611.537,  610.188,  634.775,  630.075,  610.838,  600.300
  8.7145,  566.575,  583.263,  607.150,  615.150,  611.188,  609.588,  634.612,  629.362,  610.550,  600.250
  8.7200,  567.075,  583.412,  607.525,  615.513,  611.450,  610.463,  634.325,  630.125,  610.638,  600.350
  8.7255,  568.162,  584.050,  608.225,  616.412,  612.263,  611.338,  635.338,  630.737,  611.438,  601.037
  8.7311,  567.112,  584.100,  608.000,  615.612,  611.713,  610.400,  635.263,  630.763,  611.275,  600.938
  8.7367,  567.625,  583.850,  607.675,  615.688,  611.350,  610.338,  634.425,  629.925,  610.713,  600.838
  8.7422,  567.388,  583.963,  607.800,  615.850,  611.987,  610.787,  634.987,  630.612,  611.388,  600.737
  8.7478,  567.325,  583.775,  607.700,  615.425,  611.375,  610.125,  634.662,  629.987,  611.000,  600.500
  8.7533,  545.125,  561.862,  585.150,  596.362,  596.375,  590.188,  613.600,  618.275,  588.162,  575.987
  8.7589,  519.825,  534.625,  556.925,  570.400,  587.050,  567.200,  589.850,  627.125,  559.013,  547.275
  8.7644,  519.350,  534.588,  557.112,  570.013,  586.963,  567.338,  589.562,  626.850,  559.112,  547.287
  8.7700,  531.412,  547.037,  569.450,  581.500,  588.650,  577.125,  599.862,  617.688,  572.487,  559.763
  8.7755,  565.312,  581.500,  604.862,  612.963,  608.263,  606.350,  631.162,  625.987,  606.588,  596.275
  8.7811,  564.925,  581.088,  604.062,  612.750,  607.963,  606.150,  631.025,  626.325,  606.487,  595.888
  8.7867,  563.900,  580.625,  604.550,  612.312,  607.963,  605.888,  630.963,  625.675,  605.950,  595.862
  8.7922,  567.300,  583.750,  607.287,  615.625,  610.925,  609.463,  634.075,  629.912,  609.537,  599.638
  8.7978,  567.075,  583.875,  607.388,  615.125,  611.050,  609.300,  633.862,  628.775,  610.013,  598.938
  8.8033,  567.688,  583.575,  607.275,  615.588,  611.450,  609.500,  634.438,  629.938,  609.938,  599.812
  8.8089,  567.487,  583.938,  607.975,  616.000,  611.963,  609.662,  634.825,  629.987,  610.112,  600.188
  8.8144,  566.812,  583.537,  607.950,  615.425,  611.312,  609.713,  634.713,  629.362,  610.112,  599.213
  8.8200,  567.325,  583.625,  607.950,  615.263,  611.075,  609.750,  634.325,  629.838,  610.112,  599.612
  8.8256,  567.737,  584.062,  608.100,  616.250,  612.150,  610.375,  635.112,  630.225,  610.412,  600.188
  8.8311,  567.237,  583.812,  607.500,  615.388,  611.062,  609.925,  634.850,  629.487,  610.525,  599.500
  8.8367,  567.600,  584.425,  607.713,  615.963,  611.838,  610.188,  635.188,  629.825,  609.888,  600.100
  8.8422,  568.237,  584.000,  608.175,  616.050,  611.950,  610.062,  635.362,  630.200,  610.888,  600.487
  8.8478,  567.325,  583.825,  607.250,  615.562,  611.500,  609.600,  634.925,  629.650,  610.388,  599.188
  8.8534,  567.225,  583.800,  607.725,  615.588,  611.513,  609.700,  634.575,  630.112,  610.237,  600.088
  8.8589,  567.550,  583.750,  607.938,  616.200,  611.588,  610.400,  634.525,  630.225,  610.237,  600.312
  8.8645,  566.650,  583.513,  607.600,  615.037,  611.025,  609.463,  635.013,  629.700,  609.625,  600.250
  8.8700,  567.225,  583.600,  607.425,  615.237,  611.750,  609.400,  634.362,  629.475,  609.612,  599.412
  8.8755,  567.188,  584.025,  607.312,  615.688,  612.025,  610.375,  634.675,  629.625,  610.425,  599.900
  8.8811,  566.812,  583.225,  606.737,  615.412,  610.963,  609.150,  634.650,  629.525,  609.725,  599.650
  8.8867,  567.188,  583.838,  607.175,  615.800,  610.963,  610.162,  634.412,  629.438,  610.263,  600.400
  8.8922,  567.112,  583.737,  607.600,  615.862,  612.188,  610.175,  634.638,  629.862,  610.537,  600.537
  8.8978,  566.700,  583.338,  607.200,  615.213,  611.725,  610.237,  634.075,  630.062,  610.388,  599.800
  8.9033,  567.438,  583.175,  607.062,  615.412,  611.600,  609.588,  634.300,  630.112,  610.412,  600.362
  8.9089,  567.525,  583.537,  607.487,  615.825,  611.812,  610.112,  634.888,  629.938,  610.825,  600.300
  8.9145,  566.188,  583.438,  606.838,  615.225,  611.188,  609.900,  634.275,  629.912,  610.950,  599.975
  8.9200,  566.625,  582.975,  606.950,  615.150,  611.487,  610.300,  634.425,  629.725,  610.725,  600.162
  8.9255,  566.938,  583.200,  607.850,  615.763,  611.312,  610.287,  634.600,  630.375,  611.375,  600.450
  8.9311,  566.338,  582.700,  606.650,  614.838,  610.675,  609.975,  634.525,  629.525,  609.737,  600.150
  8.9367,  566.325,  582.713,  606.425,  615.362,  611.312,  609.388,  633.888,  629.175,  609.700,  599.838
  8.9422,  566.438,  582.500,  606.750,  615.188,  610.812,  609.487,  634.138,  629.487,  609.838,  599.725
  8.9478,  565.600,  582.450,  606.312,  614.638,  610.275,  608.975,  633.838,  629.312,  609.912,  599.800
  8.9533,  565.638,  582.300,  606.375,  614.362,  610.175,  609.200,  633.912,  628.975,  609.250,  599.188
  8.9589,  565.463,  582.275,  606.525,  614.575,  610.250,  608.487,  633.388,  628.588,  609.450,  598.875
  8.9644,  565.825,  581.225,  606.175,  614.150,  609.750,  608.550,  632.575,  628.513,  608.675,  598.225
  8.9700,  565.787,  582.100,  605.987,  613.737,  609.875,  608.763,  633.013,  628.662,  608.787,  598.713
  8.9756,  565.912,  582.350,  605.600,  614.463,  610.225,  608.537,  633.338,  628.575,  609.600,  598.938
  8.9811,  566.062,  581.938,  605.550,  613.625,  609.888,  608.150,  632.537,  628.713,  608.562,  598.725
  8.9867,  565.787,  581.650,  606.075,  614.275,  610.200,  608.263,  632.812,  628.125,  608.625,  598.812
  8.9922,  565.338,  581.888,  605.975,  614.375,  610.037,  609.000,  633.550,  628.750,  609.550,  598.763
  8.9978,  564.987,  581.638,  605.375,  614.175,  609.812,  607.875,  632.675,  627.650,  608.125,  598.275
  9.0033,  543.700,  560.225,  583.412,  595.213,  605.825,  586.963,  610.013,  632.725,  586.725,  573.800
