Time_UT,75.125MHz,152.750MHz,243.313MHz,325.250MHz,411.500MHz,480.500MHz,609.875MHz,687.500MHz,791.000MHz,842.750MHz,SW-version 1.24, e-Callisto,pwm=120
  8.5050,  529.100,  545.138,  566.375,  606.200,  600.700,  565.975,  594.950,  589.775,  598.862,  554.950
  8.5105,  516.475,  531.688,  554.213,  618.938,  611.600,  552.275,  582.350,  577.987,  609.013,  540.213
  8.5161,  517.250,  531.675,  554.025,  618.600,  612.037,  552.450,  582.875,  578.000,  609.312,  539.888
  8.5216,  540.388,  556.225,  579.075,  606.013,  600.975,  578.600,  606.100,  601.200,  597.312,  567.825
  8.5272,  561.287,  577.487,  600.925,  608.737,  605.200,  601.188,  627.050,  621.912,  601.925,  590.463
  8.5327,  561.263,  577.375,  601.275,  608.963,  604.912,  600.725,  627.088,  622.125,  601.600,  590.463
  8.5383,  562.650,  579.075,  602.338,  610.487,  606.287,  602.513,  628.475,  623.200,  603.463,  592.562
  8.5438,  564.500,  580.463,  603.763,  611.950,  607.725,  604.000,  630.162,  625.062,  605.000,  594.025
  8.5494,  563.175,  579.688,  603.425,  611.500,  607.338,  603.500,  629.737,  624.662,  604.037,  593.450
  8.5549,  565.287,  580.850,  604.987,  613.088,  608.787,  605.638,  631.275,  626.062,  606.350,  595.188
  8.5605,  564.412,  580.938,  605.025,  613.125,  609.013,  605.588,  631.700,  626.312,  606.525,  595.463
  8.5661,  564.588,  580.612,  604.763,  612.400,  608.362,  604.963,  631.225,  625.213,  605.200,  594.975
  8.5716,  564.325,  580.412,  604.850,  612.412,  608.675,  605.050,  630.575,  625.562,  605.812,  594.725
  8.5772,  564.175,  580.287,  603.850,  612.612,  608.287,  604.888,  630.013,  625.625,  605.588,  594.625
  8.5827,  563.737,  580.013,  604.237,  612.037,  607.625,  604.287,  630.225,  624.875,  605.013,  594.075
  8.5883,  563.975,  580.162,  604.037,  612.312,  607.900,  604.912,  630.213,  625.425,  604.938,  594.713
  8.5938,  564.350,  579.938,  604.112,  611.812,  607.713,  604.650,  630.138,  625.412,  605.050,  594.525
  8.5994,  563.463,  579.287,  603.562,  612.112,  607.713,  604.125,  629.787,  624.588,  604.525,  593.550
  8.6049,  565.188,  581.013,  605.125,  613.075,  608.862,  605.088,  631.125,  626.112,  606.375,  595.100
  8.6105,  564.450,  580.825,  604.912,  612.850,  609.188,  605.925,  631.338,  625.900,  606.200,  595.287
  8.6160,  564.275,  580.000,  604.688,  612.525,  608.412,  605.200,  631.138,  626.025,  606.013,  595.088
  8.6216,  563.612,  580.425,  604.525,  612.438,  607.825,  603.912,  630.162,  625.537,  605.200,  594.450
  8.6272,  563.700,  579.562,  603.763,  611.938,  607.375,  604.263,  630.050,  624.688,  604.950,  594.312
  8.6327,  563.463,  579.088,  603.825,  611.688,  606.825,  603.688,  629.588,  624.412,  604.438,  593.688
  8.6383,  563.975,  579.763,  603.737,  611.675,  607.213,  604.100,  629.787,  624.900,  604.487,  594.500
  8.6438,  563.000,  579.713,  603.662,  611.688,  607.625,  604.125,  629.725,  624.862,  604.675,  594.013
  8.6494,  563.013,  579.450,  603.638,  611.487,  607.638,  603.525,  629.362,  625.100,  604.362,  593.388
  8.6550,  564.125,  580.287,  604.600,  612.237,  608.550,  605.388,  631.162,  625.350,  605.850,  594.638
  8.6605,  563.787,  579.787,  604.675,  612.475,  608.325,  605.388,  631.138,  625.375,  605.612,  595.138
  8.6661,  563.450,  580.100,  603.987,  612.338,  607.912,  604.862,  630.300,  624.737,  605.225,  594.562
  8.6716,  563.950,  580.075,  603.775,  611.688,  608.000,  604.287,  629.975,  624.875,  605.100,  594.612
  8.6771,  563.275,  579.588,  603.550,  611.800,  607.662,  604.200,  630.050,  624.975,  604.713,  593.987
  8.6827,  562.888,  579.075,  603.088,  611.325,  607.537,  604.075,  629.787,  624.350,  604.213,  593.388
  8.6883,  563.300,  579.100,  603.600,  611.763,  607.525,  604.475,  629.787,  624.625,  604.388,  594.088
  8.6938,  562.950,  579.250,  603.338,  611.425,  607.388,  604.112,  629.600,  624.537,  604.600,  593.850
  8.6994,  562.562,  579.112,  602.925,  611.075,  607.338,  603.700,  629.062,  623.912,  604.150,  593.275
  8.7050,  563.537,  579.562,  603.950,  611.588,  608.312,  604.500,  630.662,  624.850,  604.975,  594.575
  8.7105,  563.325,  579.950,  603.912,  611.912,  607.775,  604.700,  630.325,  625.263,  605.362,  594.575
  8.7161,  563.638,  579.200,  603.888,  611.938,  607.675,  604.162,  629.987,  624.963,  604.612,  593.912
