DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  15.114, -64.308, Back to the Sun
 0.03333, 165.886,-123.046, Rotor position possibly out of range
 0.03333,  15.114, -64.308, Sun position possibly out of range
 0.05000, 165.359,-123.002, Rotor position possibly out of range
 0.05000,  15.641, -64.262, Sun position possibly out of range
 0.06667, 164.834,-122.957, Rotor position possibly out of range
 0.06667,  16.166, -64.215, Sun position possibly out of range
 0.08333, 164.311,-122.911, Rotor position possibly out of range
 0.08333,  16.689, -64.165, Sun position possibly out of range
 0.10000, 163.789,-122.863, Rotor position possibly out of range
 0.10000,  17.211, -64.115, Sun position possibly out of range
 0.11667, 163.269,-122.814, Rotor position possibly out of range
 0.11667,  17.731, -64.063, Sun position possibly out of range
 0.13333, 162.751,-122.763, Rotor position possibly out of range
 0.13333,  18.249, -64.009, Sun position possibly out of range
 0.15000, 162.234,-122.711, Rotor position possibly out of range
 0.15000,  18.766, -63.954, Sun position possibly out of range
 0.16667, 161.719,-122.657, Rotor position possibly out of range
 0.16667,  19.281, -63.898, Sun position possibly out of range
 0.18333, 161.207,-122.601, Rotor position possibly out of range
 0.18333,  19.793, -63.840, Sun position possibly out of range
 0.20028, 160.687,-122.544, Rotor position possibly out of range
 0.20028,  20.313, -63.779, Sun position possibly out of range
 0.21694, 160.179,-122.485, Rotor position possibly out of range
 0.21694,  20.821, -63.718, Sun position possibly out of range
 0.23361, 159.672,-122.426, Rotor position possibly out of range
 0.23361,  21.328, -63.656, Sun position possibly out of range
 0.25028, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25028, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  22.828, -63.461, Back to the Sun
 0.28333, 158.172,-122.239, Rotor position possibly out of range
 0.28333,  22.828, -63.461, Sun position possibly out of range
 0.30000, 157.673,-122.174, Rotor position possibly out of range
 0.30000,  23.327, -63.393, Sun position possibly out of range
 0.31667, 157.177,-122.107, Rotor position possibly out of range
 0.31667,  23.823, -63.324, Sun position possibly out of range
 0.33333, 156.683,-122.039, Rotor position possibly out of range
 0.33333,  24.317, -63.253, Sun position possibly out of range
 0.35000, 156.191,-121.969, Rotor position possibly out of range
 0.35000,  24.809, -63.181, Sun position possibly out of range
 0.36667, 155.701,-121.898, Rotor position possibly out of range
 0.36667,  25.299, -63.108, Sun position possibly out of range
 0.38333, 155.213,-121.826, Rotor position possibly out of range
 0.38333,  25.787, -63.033, Sun position possibly out of range
 0.40000, 154.728,-121.753, Rotor position possibly out of range
 0.40000,  26.272, -62.957, Sun position possibly out of range
 0.41667, 154.245,-121.678, Rotor position possibly out of range
 0.41667,  26.755, -62.880, Sun position possibly out of range
 0.43333, 153.764,-121.601, Rotor position possibly out of range
 0.43333,  27.236, -62.801, Sun position possibly out of range
