DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.600,  59.600, Reference positions.

 0.00028, 160.760,-106.649, Rotor position possibly out of range
 0.00028,  20.840, -46.116, Sun position possibly out of range
 0.01694,  21.385, -12.000, Hot reference on ground (To)
 0.01694, 160.215, -72.529, Rotor position possibly out of range
 0.01694,  21.385, -12.000, Sun position possibly out of range
 0.03361,  21.927, -65.990, Back to the Sun
 0.03361, 159.673,-126.516, Rotor position possibly out of range
 0.03361,  21.927, -65.990, Sun position possibly out of range
 0.05028, 159.134,-126.448, Rotor position possibly out of range
 0.05028,  22.466, -65.925, Sun position possibly out of range
 0.06694, 158.597,-126.378, Rotor position possibly out of range
 0.06694,  23.003, -65.858, Sun position possibly out of range
 0.08361, 158.062,-126.306, Rotor position possibly out of range
 0.08361,  23.538, -65.789, Sun position possibly out of range
 0.10028, 157.531,-126.233, Rotor position possibly out of range
 0.10028,  24.069, -65.720, Sun position possibly out of range
 0.11694, 157.001,-126.159, Rotor position possibly out of range
 0.11694,  24.599, -65.648, Sun position possibly out of range
 0.13361, 156.475,-126.083, Rotor position possibly out of range
 0.13361,  25.125, -65.576, Sun position possibly out of range
 0.15028, 155.951,-126.006, Rotor position possibly out of range
 0.15028,  25.649, -65.501, Sun position possibly out of range
 0.16694, 155.429,-125.927, Rotor position possibly out of range
 0.16694,  26.171, -65.426, Sun position possibly out of range
 0.18361, 154.911,-125.847, Rotor position possibly out of range
 0.18361,  26.689, -65.349, Sun position possibly out of range
 0.20028, 154.395,-125.766, Rotor position possibly out of range
 0.20028,  27.205, -65.270, Sun position possibly out of range
 0.21694, 153.882,-125.683, Rotor position possibly out of range
 0.21694,  27.718, -65.190, Sun position possibly out of range
 0.23361, 153.372,-125.599, Rotor position possibly out of range
 0.23361,  28.228, -65.109, Sun position possibly out of range
 0.25028,  28.736, -45.027, Cold sky reference deviation in elevation
 0.25028, 152.864,-105.513, Rotor position possibly out of range
 0.25028,  28.736, -45.027, Sun position possibly out of range
 0.26694,  29.240, -12.000, Hot reference on ground (To)
 0.26694, 152.360, -72.484, Rotor position possibly out of range
 0.26694,  29.240, -12.000, Sun position possibly out of range
 0.28361,  29.742, -64.858, Back to the Sun
 0.28361, 151.858,-125.338, Rotor position possibly out of range
 0.28361,  29.742, -64.858, Sun position possibly out of range
 0.30028, 151.359,-125.249, Rotor position possibly out of range
 0.30028,  30.241, -64.771, Sun position possibly out of range
 0.31694, 150.863,-125.158, Rotor position possibly out of range
 0.31694,  30.737, -64.683, Sun position possibly out of range
 0.33361, 150.369,-125.066, Rotor position possibly out of range
 0.33361,  31.231, -64.594, Sun position possibly out of range
 0.35028, 149.879,-124.973, Rotor position possibly out of range
 0.35028,  31.721, -64.504, Sun position possibly out of range
 0.36694, 149.391,-124.879, Rotor position possibly out of range
 0.36694,  32.209, -64.412, Sun position possibly out of range
 0.38361, 148.907,-124.783, Rotor position possibly out of range
 0.38361,  32.693, -64.319, Sun position possibly out of range
 0.40028, 148.425,-124.686, Rotor position possibly out of range
 0.40028,  33.175, -64.225, Sun position possibly out of range
 0.41694, 147.946,-124.588, Rotor position possibly out of range
 0.41694,  33.654, -64.130, Sun position possibly out of range
 0.43361, 147.470,-124.489, Rotor position possibly out of range
 0.43361,  34.130, -64.033, Sun position possibly out of range
 0.45028, 146.997,-124.388, Rotor position possibly out of range
 0.45028,  34.603, -63.936, Sun position possibly out of range
 0.46694, 146.527,-124.287, Rotor position possibly out of range
 0.46694,  35.073, -63.837, Sun position possibly out of range
 0.48361, 146.060,-124.184, Rotor position possibly out of range
 0.48361,  35.540, -63.737, Sun position possibly out of range
 0.50028,  36.004, -43.636, Cold sky reference deviation in elevation
 0.50028, 145.596,-104.080, Rotor position possibly out of range
 0.50028,  36.004, -43.636, Sun position possibly out of range
 0.51694,  36.465, -12.000, Hot reference on ground (To)
 0.51694, 145.135, -72.442, Rotor position possibly out of range
 0.51694,  36.465, -12.000, Sun position possibly out of range
 0.53361,  36.924, -63.430, Back to the Sun
 0.53361, 144.676,-123.869, Rotor position possibly out of range
 0.53361,  36.924, -63.430, Sun position possibly out of range
