DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 158.434,-107.163, Rotor position possibly out of range
 0.00000,  23.566, -47.444, Sun position possibly out of range
 0.01667,  23.994, -12.000, Hot reference on ground (To)
 0.01667, 158.006, -71.716, Rotor position possibly out of range
 0.01667,  23.994, -12.000, Sun position possibly out of range
 0.03333,  24.421, -57.303, Back to the Sun
 0.03333, 157.579,-117.017, Rotor position possibly out of range
 0.03333,  24.421, -57.303, Sun position possibly out of range
 0.05000, 157.154,-116.943, Rotor position possibly out of range
 0.05000,  24.846, -57.232, Sun position possibly out of range
 0.06667, 156.730,-116.867, Rotor position possibly out of range
 0.06667,  25.270, -57.158, Sun position possibly out of range
 0.08333, 156.308,-116.791, Rotor position possibly out of range
 0.08333,  25.692, -57.084, Sun position possibly out of range
 0.10000, 155.887,-116.713, Rotor position possibly out of range
 0.10000,  26.113, -57.009, Sun position possibly out of range
 0.11667, 155.468,-116.634, Rotor position possibly out of range
 0.11667,  26.532, -56.932, Sun position possibly out of range
 0.13333, 155.051,-116.554, Rotor position possibly out of range
 0.13333,  26.949, -56.854, Sun position possibly out of range
 0.15000, 154.635,-116.473, Rotor position possibly out of range
 0.15000,  27.365, -56.776, Sun position possibly out of range
 0.16667, 154.220,-116.390, Rotor position possibly out of range
 0.16667,  27.780, -56.696, Sun position possibly out of range
 0.18333, 153.807,-116.307, Rotor position possibly out of range
 0.18333,  28.193, -56.615, Sun position possibly out of range
 0.20028, 153.396,-116.222, Rotor position possibly out of range
 0.20028,  28.604, -56.533, Sun position possibly out of range
 0.21667, 152.987,-116.137, Rotor position possibly out of range
 0.21667,  29.013, -56.449, Sun position possibly out of range
 0.23361, 152.579,-116.050, Rotor position possibly out of range
 0.23361,  29.421, -56.365, Sun position possibly out of range
 0.25000,  29.828, -46.280, Cold sky reference deviation in elevation
 0.25028, 152.172,-105.962, Rotor position possibly out of range
 0.25028,  29.828, -46.280, Sun position possibly out of range
 0.26667,  30.232, -12.000, Hot reference on ground (To)
 0.26694, 151.768, -71.680, Rotor position possibly out of range
 0.26694,  30.232, -12.000, Sun position possibly out of range
 0.28333,  30.635, -56.106, Back to the Sun
 0.28361, 151.365,-115.784, Rotor position possibly out of range
 0.28361,  30.635, -56.106, Sun position possibly out of range
 0.30028, 150.963,-115.693, Rotor position possibly out of range
 0.30028,  31.037, -56.017, Sun position possibly out of range
 0.31694, 150.564,-115.601, Rotor position possibly out of range
 0.31694,  31.436, -55.928, Sun position possibly out of range
 0.33361, 150.165,-115.508, Rotor position possibly out of range
 0.33361,  31.835, -55.837, Sun position possibly out of range
 0.35028, 149.769,-115.414, Rotor position possibly out of range
 0.35028,  32.231, -55.745, Sun position possibly out of range
 0.36694, 149.374,-115.319, Rotor position possibly out of range
 0.36694,  32.626, -55.653, Sun position possibly out of range
 0.38361, 148.981,-115.223, Rotor position possibly out of range
 0.38361,  33.019, -55.559, Sun position possibly out of range
 0.40028, 148.590,-115.126, Rotor position possibly out of range
