DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 9.76686, 145.000, -14.000, New tracking position
 9.78351, 145.235,  39.577, Back to the Sun
 9.78353, 145.235,  39.577, New tracking position
 9.80020, 145.533,  39.675, New tracking position
 9.81687, 145.832,  39.773, New tracking position
 9.83355, 146.132,  39.870, New tracking position
 9.85022, 146.432,  39.967, New tracking position
 9.86689, 146.734,  40.062, New tracking position
 9.88356, 147.036,  40.157, New tracking position
 9.90023, 147.339,  40.251, New tracking position
 9.91689, 147.643,  40.344, New tracking position
 9.93356, 147.948,  40.437, New tracking position
 9.95024, 148.254,  40.528, New tracking position
 9.96692, 148.560,  40.619, New tracking position
 9.98359, 148.868,  40.709, New tracking position
10.00025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00027, 145.000,  77.000, New tracking position
10.01691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01693, 145.000, -14.000, New tracking position
10.03358, 149.795,  40.975, Back to the Sun
10.03360, 149.795,  40.975, New tracking position
10.05026, 150.105,  41.062, New tracking position
10.06693, 150.417,  41.148, New tracking position
10.08360, 150.729,  41.233, New tracking position
10.10026, 151.042,  41.318, New tracking position
10.11693, 151.356,  41.401, New tracking position
10.13361, 151.670,  41.484, New tracking position
10.15029, 151.985,  41.566, New tracking position
10.16696, 152.302,  41.647, New tracking position
10.18362, 152.619,  41.727, New tracking position
10.20029, 152.936,  41.807, New tracking position
10.21696, 153.255,  41.885, New tracking position
10.23363, 153.579,  41.964, New tracking position
10.25028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25030, 145.000,  77.000, New tracking position
10.26695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26697, 145.000, -14.000, New tracking position
10.28362, 154.542,  42.192, Back to the Sun
10.28364, 154.542,  42.192, New tracking position
10.30030, 154.864,  42.267, New tracking position
10.31699, 155.187,  42.340, New tracking position
10.33366, 155.511,  42.412, New tracking position
10.35033, 155.835,  42.484, New tracking position
10.36701, 156.161,  42.555, New tracking position
10.38367, 156.487,  42.624, New tracking position
10.40034, 156.813,  42.693, New tracking position
10.41701, 157.141,  42.761, New tracking position
10.43341, 157.463,  42.827, New tracking position
10.45007, 157.792,  42.893, New tracking position
10.46674, 158.122,  42.958, New tracking position
10.48341, 158.452,  43.023, New tracking position
10.50008, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50010, 145.000,  77.000, New tracking position
10.51674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51676, 145.000, -14.000, New tracking position
10.53340, 159.447,  43.210, Back to the Sun
10.53343, 159.447,  43.210, New tracking position
10.55010, 159.779,  43.271, New tracking position
10.56677, 160.113,  43.330, New tracking position
10.58345, 160.447,  43.389, New tracking position
10.60012, 160.782,  43.447, New tracking position
10.61678, 161.117,  43.503, New tracking position
10.63345, 161.453,  43.559, New tracking position
10.65013, 161.790,  43.614, New tracking position
10.66681, 162.127,  43.668, New tracking position
10.68348, 162.465,  43.721, New tracking position
10.70014, 162.804,  43.773, New tracking position
10.71681, 163.143,  43.824, New tracking position
10.73348, 163.482,  43.873, New tracking position
10.75013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75015, 145.000,  77.000, New tracking position
10.76679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76681, 145.000, -14.000, New tracking position
10.78347, 164.504,  44.017, Back to the Sun
10.78349, 164.504,  44.017, New tracking position
10.80016, 164.846,  44.063, New tracking position
10.81683, 165.188,  44.108, New tracking position
10.83349, 165.531,  44.153, New tracking position
10.85016, 165.874,  44.196, New tracking position
10.86683, 166.218,  44.238, New tracking position
10.88349, 166.562,  44.279, New tracking position
10.90017, 166.907,  44.319, New tracking position
10.91684, 167.252,  44.357, New tracking position
10.93351, 167.598,  44.395, New tracking position
10.95017, 167.944,  44.432, New tracking position
10.96684, 168.290,  44.468, New tracking position
10.98351, 168.637,  44.503, New tracking position
10.98423, 167.237,  43.103, New scanning59 position
10.98485, 167.937,  43.103, New scanning59 position
10.98547, 168.637,  43.103, New scanning59 position
10.98610, 169.337,  43.103, New scanning59 position
10.98672, 170.037,  43.103, New scanning59 position
10.98734, 170.037,  43.803, New scanning59 position
10.98796, 169.337,  43.803, New scanning59 position
10.98858, 168.637,  43.803, New scanning59 position
10.98920, 167.937,  43.803, New scanning59 position
10.98982, 167.237,  43.803, New scanning59 position
10.99044, 167.237,  44.503, New scanning59 position
10.99106, 167.937,  44.503, New scanning59 position
10.99168, 168.637,  44.503, New scanning59 position
10.99230, 169.337,  44.503, New scanning59 position
10.99292, 170.037,  44.503, New scanning59 position
10.99354, 170.037,  45.203, New scanning59 position
10.99416, 169.337,  45.203, New scanning59 position
10.99478, 168.637,  45.203, New scanning59 position
10.99540, 167.937,  45.203, New scanning59 position
10.99602, 167.237,  45.203, New scanning59 position
10.99664, 167.237,  45.903, New scanning59 position
10.99727, 167.937,  45.903, New scanning59 position
10.99789, 168.637,  45.903, New scanning59 position
10.99851, 169.337,  45.903, New scanning59 position
10.99913, 170.037,  45.903, New scanning59 position
10.99921, 168.637,  44.503, End of the scan59. Back to the Sun
11.00017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00019, 145.000,  77.000, New tracking position
11.01683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01685, 145.000, -14.000, New tracking position
11.03350, 169.680,  44.602, Back to the Sun
11.03352, 169.680,  44.602, New tracking position
11.05020, 170.029,  44.632, New tracking position
11.06687, 170.377,  44.662, New tracking position
11.08354, 170.727,  44.691, New tracking position
11.10020, 171.076,  44.718, New tracking position
11.11687, 171.426,  44.745, New tracking position
11.13355, 171.776,  44.771, New tracking position
11.15022, 172.127,  44.795, New tracking position
11.16689, 172.477,  44.819, New tracking position
11.18356, 172.828,  44.841, New tracking position
11.20022, 173.179,  44.862, New tracking position
11.21689, 173.531,  44.883, New tracking position
11.23357, 173.883,  44.902, New tracking position
11.25023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25025, 145.000,  77.000, New tracking position
11.26690, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26692, 145.000, -14.000, New tracking position
11.28357, 174.939,  44.953, Back to the Sun
11.28359, 174.939,  44.953, New tracking position
11.30025, 175.292,  44.968, New tracking position
11.31692, 175.645,  44.982, New tracking position
11.33359, 175.998,  44.995, New tracking position
11.35025, 176.351,  45.007, New tracking position
11.36693, 176.704,  45.018, New tracking position
11.38360, 177.057,  45.027, New tracking position
11.40026, 177.411,  45.036, New tracking position
11.41693, 177.764,  45.044, New tracking position
11.43360, 178.118,  45.050, New tracking position
11.45026, 178.472,  45.055, New tracking position
11.46693, 178.825,  45.060, New tracking position
11.48361, 179.179,  45.063, New tracking position
11.50025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50027, 145.000,  77.000, New tracking position
11.51691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51693, 145.000, -14.000, New tracking position
11.53358, 180.241,  45.067, Back to the Sun
11.53360, 180.241,  45.067, New tracking position
11.55028, 180.595,  45.066, New tracking position
11.56695, 180.948,  45.063, New tracking position
11.58364, 181.308,  45.060, New tracking position
11.60030, 181.656,  45.056, New tracking position
11.61696, 182.016,  45.051, New tracking position
11.63364, 182.369,  45.044, New tracking position
11.65031, 182.723,  45.037, New tracking position
11.66697, 183.076,  45.029, New tracking position
11.68364, 183.430,  45.019, New tracking position
11.70031, 183.783,  45.008, New tracking position
11.71697, 184.136,  44.997, New tracking position
11.73364, 184.489,  44.984, New tracking position
11.75029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75031, 145.000,  77.000, New tracking position
11.76696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76697, 145.000, -14.000, New tracking position
11.78362, 185.547,  44.939, Back to the Sun
11.78364, 185.547,  44.939, New tracking position
11.80031, 185.899,  44.922, New tracking position
11.81699, 186.251,  44.904, New tracking position
11.83365, 186.603,  44.885, New tracking position
11.85034, 186.954,  44.865, New tracking position
11.86701, 187.306,  44.844, New tracking position
11.88367, 187.657,  44.822, New tracking position
11.90034, 188.007,  44.798, New tracking position
11.91701, 188.358,  44.774, New tracking position
11.93368, 188.708,  44.749, New tracking position
11.95008, 189.052,  44.723, New tracking position
11.96676, 189.402,  44.695, New tracking position
11.98343, 189.751,  44.667, New tracking position
12.00009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00011, 145.000,  77.000, New tracking position
12.01676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01678, 145.000, -14.000, New tracking position
12.03342, 190.796,  44.575, Back to the Sun
12.03344, 190.796,  44.575, New tracking position
12.05013, 191.144,  44.542, New tracking position
12.06680, 191.491,  44.508, New tracking position
12.08347, 191.838,  44.474, New tracking position
12.10013, 192.185,  44.438, New tracking position
12.11681, 192.531,  44.401, New tracking position
12.13348, 192.877,  44.363, New tracking position
12.15014, 193.222,  44.325, New tracking position
12.16681, 193.567,  44.285, New tracking position
12.18348, 193.911,  44.244, New tracking position
12.20015, 194.255,  44.202, New tracking position
12.21681, 194.598,  44.159, New tracking position
12.23349, 194.941,  44.115, New tracking position
12.25014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25016, 145.000,  77.000, New tracking position
12.26681, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26683, 145.000, -14.000, New tracking position
12.28348, 195.967,  43.978, Back to the Sun
12.28350, 195.967,  43.978, New tracking position
12.30018, 196.307,  43.930, New tracking position
12.31684, 196.647,  43.881, New tracking position
12.33352, 196.987,  43.831, New tracking position
12.35017, 197.326,  43.781, New tracking position
12.36684, 197.665,  43.729, New tracking position
12.38351, 198.003,  43.676, New tracking position
12.40018, 198.340,  43.622, New tracking position
12.41686, 198.677,  43.568, New tracking position
12.43353, 199.013,  43.512, New tracking position
12.45018, 199.348,  43.455, New tracking position
12.46685, 199.683,  43.398, New tracking position
12.48353, 200.018,  43.339, New tracking position
12.50018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50020, 145.000,  77.000, New tracking position
12.51686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51688, 145.000, -14.000, New tracking position
12.53353, 201.016,  43.158, Back to the Sun
12.53355, 201.016,  43.158, New tracking position
12.55024, 201.348,  43.096, New tracking position
12.56692, 201.679,  43.033, New tracking position
12.58359, 202.009,  42.969, New tracking position
12.60026, 202.339,  42.904, New tracking position
12.61694, 202.668,  42.838, New tracking position
12.63359, 202.996,  42.771, New tracking position
12.65026, 203.324,  42.703, New tracking position
12.66694, 203.650,  42.634, New tracking position
12.68362, 203.977,  42.565, New tracking position
12.70029, 204.302,  42.494, New tracking position
12.71697, 204.632,  42.422, New tracking position
12.73365, 204.956,  42.349, New tracking position
12.75030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75031, 145.000,  77.000, New tracking position
12.76696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76698, 145.000, -14.000, New tracking position
12.78363, 205.923,  42.127, Back to the Sun
12.78365, 205.923,  42.127, New tracking position
12.80031, 206.244,  42.051, New tracking position
12.81699, 206.564,  41.974, New tracking position
12.83367, 206.883,  41.897, New tracking position
12.85034, 207.202,  41.818, New tracking position
12.86700, 207.520,  41.739, New tracking position
12.88340, 207.832,  41.660, New tracking position
12.90007, 208.148,  41.579, New tracking position
12.91675, 208.463,  41.498, New tracking position
12.93342, 208.778,  41.415, New tracking position
12.95009, 209.092,  41.332, New tracking position
12.96676, 209.405,  41.247, New tracking position
12.98343, 209.718,  41.162, New tracking position
12.98415, 208.318,  39.762, New scanning59 position
12.98477, 209.018,  39.762, New scanning59 position
12.98539, 209.718,  39.762, New scanning59 position
12.98601, 210.418,  39.762, New scanning59 position
12.98663, 211.118,  39.762, New scanning59 position
12.98725, 211.118,  40.462, New scanning59 position
12.98787, 210.418,  40.462, New scanning59 position
12.98849, 209.718,  40.462, New scanning59 position
12.98911, 209.018,  40.462, New scanning59 position
12.98974, 208.318,  40.462, New scanning59 position
12.99036, 208.318,  41.162, New scanning59 position
12.99098, 209.018,  41.162, New scanning59 position
12.99160, 209.718,  41.162, New scanning59 position
12.99222, 210.418,  41.162, New scanning59 position
12.99284, 211.118,  41.162, New scanning59 position
12.99346, 211.118,  41.862, New scanning59 position
12.99408, 210.418,  41.862, New scanning59 position
12.99470, 209.718,  41.862, New scanning59 position
12.99532, 209.018,  41.862, New scanning59 position
12.99594, 208.318,  41.862, New scanning59 position
12.99656, 208.318,  42.562, New scanning59 position
12.99718, 209.018,  42.562, New scanning59 position
12.99780, 209.718,  42.562, New scanning59 position
12.99842, 210.418,  42.562, New scanning59 position
12.99904, 211.118,  42.562, New scanning59 position
12.99913, 209.718,  41.162, End of the scan59. Back to the Sun
13.00009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.00011, 145.000,  77.000, New tracking position
13.01676, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.01678, 145.000, -14.000, New tracking position
13.03342, 210.650,  40.902, Back to the Sun
13.03344, 210.650,  40.902, New tracking position
13.05011, 210.959,  40.813, New tracking position
13.06678, 211.267,  40.724, New tracking position
13.08344, 211.575,  40.634, New tracking position
13.10012, 211.881,  40.544, New tracking position
13.11678, 212.187,  40.452, New tracking position
13.13346, 212.492,  40.360, New tracking position
13.15013, 212.796,  40.267, New tracking position
13.16680, 213.099,  40.173, New tracking position
13.18347, 213.402,  40.078, New tracking position
13.20015, 213.704,  39.983, New tracking position
13.21682, 214.005,  39.887, New tracking position
13.23348, 214.305,  39.790, New tracking position
13.25014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.25016, 145.000,  77.000, New tracking position
13.26680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.26682, 145.000, -14.000, New tracking position
13.28348, 215.200,  39.495, Back to the Sun
13.28350, 215.200,  39.495, New tracking position
13.30016, 215.496,  39.395, New tracking position
13.31683, 215.792,  39.294, New tracking position
13.33350, 216.087,  39.193, New tracking position
13.35018, 216.381,  39.091, New tracking position
13.36686, 216.674,  38.988, New tracking position
13.38352, 216.967,  38.884, New tracking position
13.40020, 217.259,  38.780, New tracking position
13.41687, 217.549,  38.675, New tracking position
13.43354, 217.839,  38.570, New tracking position
13.45020, 218.128,  38.464, New tracking position
13.46687, 218.417,  38.357, New tracking position
13.48354, 218.704,  38.249, New tracking position
13.50019, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.50021, 145.000,  77.000, New tracking position
13.51686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.51688, 145.000, -14.000, New tracking position
13.53353, 219.561,  37.922, Back to the Sun
13.53355, 219.561,  37.922, New tracking position
13.55022, 219.845,  37.812, New tracking position
13.56688, 220.129,  37.701, New tracking position
13.58356, 220.411,  37.589, New tracking position
13.60024, 220.693,  37.477, New tracking position
13.61691, 220.973,  37.364, New tracking position
13.63358, 221.253,  37.251, New tracking position
13.65026, 221.532,  37.137, New tracking position
13.66692, 221.810,  37.022, New tracking position
13.68359, 222.088,  36.906, New tracking position
13.70026, 222.364,  36.790, New tracking position
13.71693, 222.640,  36.674, New tracking position
13.73360, 222.915,  36.556, New tracking position
13.75025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.75027, 145.000,  77.000, New tracking position
13.76691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.76693, 145.000, -14.000, New tracking position
13.78360, 223.735,  36.201, Back to the Sun
13.78362, 223.735,  36.201, New tracking position
13.80028, 224.007,  36.081, New tracking position
13.81695, 224.278,  35.961, New tracking position
13.83362, 224.548,  35.840, New tracking position
13.85029, 224.817,  35.719, New tracking position
13.86696, 225.085,  35.597, New tracking position
13.88363, 225.353,  35.474, New tracking position
13.90032, 225.624,  35.349, New tracking position
13.91700, 225.890,  35.225, New tracking position
13.93340, 226.151,  35.103, New tracking position
13.95034, 226.420,  34.976, New tracking position
13.96674, 226.679,  34.853, New tracking position
13.98341, 226.942,  34.727, New tracking position
14.00006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
14.00008, 145.000,  77.000, New tracking position
14.01672, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
14.01674, 145.000, -14.000, New tracking position
14.03339, 227.726,  34.346, Back to the Sun
14.03341, 227.726,  34.346, New tracking position
14.05008, 227.985,  34.218, New tracking position
14.06674, 228.244,  34.089, New tracking position
14.08341, 228.502,  33.960, New tracking position
14.10009, 228.760,  33.831, New tracking position
14.11676, 229.016,  33.700, New tracking position
14.13343, 229.272,  33.570, New tracking position
14.15011, 229.527,  33.439, New tracking position
14.16678, 229.782,  33.307, New tracking position
14.18346, 230.035,  33.175, New tracking position
14.20013, 230.288,  33.042, New tracking position
14.21679, 230.540,  32.909, New tracking position
