DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 7.18333, 181.800,  62.500, Reference positions.

 7.20000, 108.986,  16.308, New tracking position
 7.21667, 109.183,  16.471, New tracking position
 7.23333, 109.380,  16.634, New tracking position
 7.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 7.25000, 145.000,  50.000, New tracking position
 7.26667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 7.26667, 145.000, -10.000, New tracking position
 7.28333, 109.973,  17.122, Back to the Sun
 7.28333, 109.973,  17.122, New tracking position
 7.30000, 110.172,  17.285, New tracking position
 7.31667, 110.371,  17.447, New tracking position
 7.33333, 110.570,  17.609, New tracking position
 7.35000, 110.770,  17.770, New tracking position
 7.36667, 110.970,  17.932, New tracking position
 7.38333, 111.170,  18.093, New tracking position
 7.40000, 111.371,  18.254, New tracking position
 7.41667, 111.572,  18.415, New tracking position
 7.43333, 111.774,  18.576, New tracking position
 7.45000, 111.975,  18.736, New tracking position
 7.46667, 112.178,  18.897, New tracking position
 7.48333, 112.381,  19.057, New tracking position
 7.50000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 7.50000, 145.000,  50.000, New tracking position
 7.51667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 7.51667, 145.000, -10.000, New tracking position
 7.53333, 112.991,  19.535, Back to the Sun
 7.53333, 112.991,  19.535, New tracking position
 7.55000, 113.196,  19.695, New tracking position
 7.56667, 113.400,  19.853, New tracking position
 7.58333, 113.605,  20.012, New tracking position
 7.60000, 113.811,  20.171, New tracking position
 7.61667, 114.017,  20.329, New tracking position
 7.63333, 114.224,  20.487, New tracking position
 7.65000, 114.431,  20.644, New tracking position
 7.66667, 114.638,  20.802, New tracking position
 7.68333, 114.846,  20.959, New tracking position
 7.70000, 115.054,  21.116, New tracking position
 7.71667, 115.263,  21.272, New tracking position
 7.73333, 115.472,  21.429, New tracking position
 7.75000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 7.75000, 145.000,  50.000, New tracking position
 7.76667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 7.76667, 145.000, -10.000, New tracking position
 7.78333, 116.102,  21.896, Back to the Sun
 7.78333, 116.102,  21.896, New tracking position
 7.80000, 116.313,  22.051, New tracking position
 7.81667, 116.525,  22.206, New tracking position
 7.83333, 116.736,  22.361, New tracking position
 7.85000, 116.949,  22.516, New tracking position
 7.86667, 117.162,  22.670, New tracking position
 7.88333, 117.375,  22.824, New tracking position
 7.90000, 117.589,  22.977, New tracking position
 7.91667, 117.804,  23.130, New tracking position
 7.93333, 118.018,  23.283, New tracking position
 7.95000, 118.234,  23.436, New tracking position
 7.96667, 118.450,  23.588, New tracking position
 7.98333, 118.666,  23.740, New tracking position
 8.00000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 8.00000, 145.000,  50.000, New tracking position
 8.01667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 8.01667, 145.000, -10.000, New tracking position
 8.03333, 119.319,  24.195, Back to the Sun
 8.03333, 119.319,  24.195, New tracking position
 8.05000, 119.537,  24.345, New tracking position
 8.06667, 119.756,  24.496, New tracking position
 8.08333, 119.976,  24.646, New tracking position
 8.10000, 120.196,  24.796, New tracking position
 8.11667, 120.417,  24.945, New tracking position
 8.13333, 120.638,  25.095, New tracking position
 8.15000, 120.859,  25.243, New tracking position
 8.16667, 121.082,  25.392, New tracking position
 8.18333, 121.305,  25.540, New tracking position
 8.20000, 121.528,  25.688, New tracking position
 8.21667, 121.752,  25.835, New tracking position
 8.23333, 121.977,  25.982, New tracking position
 8.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 8.25000, 145.000,  50.000, New tracking position
 8.26667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 8.26667, 145.000, -10.000, New tracking position
 8.28333, 122.654,  26.421, Back to the Sun
 8.28333, 122.654,  26.421, New tracking position
 8.30000, 122.881,  26.567, New tracking position
 8.31667, 123.108,  26.712, New tracking position
 8.33333, 123.336,  26.857, New tracking position
 8.35000, 123.565,  27.002, New tracking position
 8.36667, 123.794,  27.146, New tracking position
 8.38333, 124.024,  27.290, New tracking position
 8.40028, 124.254,  27.433, New tracking position
 8.41694, 124.485,  27.576, New tracking position
 8.43361, 124.721,  27.721, New tracking position
 8.45028, 124.949,  27.861, New tracking position
 8.46694, 125.182,  28.002, New tracking position
 8.48361, 125.416,  28.144, New tracking position
 8.50028, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 8.50028, 145.000,  50.000, New tracking position
 8.51694, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 8.51694, 145.000, -10.000, New tracking position
 8.53361, 126.124,  28.568, Back to the Sun
 8.53361, 126.124,  28.568, New tracking position
 8.55028, 126.360,  28.708, New tracking position
 8.56694, 126.597,  28.847, New tracking position
 8.58361, 126.834,  28.986, New tracking position
 8.60028, 127.072,  29.124, New tracking position
 8.61694, 127.311,  29.262, New tracking position
 8.63361, 127.550,  29.400, New tracking position
 8.65028, 127.790,  29.537, New tracking position
 8.66694, 128.031,  29.674, New tracking position
 8.68361, 128.272,  29.810, New tracking position
 8.70028, 128.514,  29.946, New tracking position
 8.71694, 128.756,  30.081, New tracking position
 8.73361, 129.000,  30.216, New tracking position
 8.75028, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 8.75028, 145.000,  50.000, New tracking position
 8.76694, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 8.76694, 145.000, -10.000, New tracking position
 8.78361, 129.734,  30.618, Back to the Sun
 8.78361, 129.734,  30.618, New tracking position
 8.80028, 129.980,  30.751, New tracking position
 8.81667, 130.222,  30.881, New tracking position
 8.83333, 130.470,  31.013, New tracking position
 8.85000, 130.718,  31.145, New tracking position
 8.86667, 130.966,  31.276, New tracking position
 8.88333, 131.216,  31.406, New tracking position
 8.90000, 131.466,  31.537, New tracking position
 8.91667, 131.717,  31.666, New tracking position
 8.93333, 131.969,  31.795, New tracking position
 8.95000, 132.221,  31.924, New tracking position
 8.96667, 132.474,  32.052, New tracking position
 8.98333, 132.728,  32.180, New tracking position
 9.00000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 9.00000, 145.000,  50.000, New tracking position
 9.01667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 9.01667, 145.000, -10.000, New tracking position
 9.03333, 133.493,  32.559, Back to the Sun
 9.03333, 133.493,  32.559, New tracking position
 9.05000, 133.750,  32.685, New tracking position
 9.06667, 134.007,  32.810, New tracking position
 9.08333, 134.265,  32.934, New tracking position
 9.10000, 134.524,  33.058, New tracking position
 9.11667, 134.784,  33.181, New tracking position
 9.13333, 135.044,  33.304, New tracking position
 9.15000, 135.305,  33.426, New tracking position
 9.16667, 135.567,  33.548, New tracking position
 9.18333, 135.829,  33.669, New tracking position
 9.20000, 136.093,  33.789, New tracking position
 9.21667, 136.357,  33.909, New tracking position
 9.23333, 136.621,  34.029, New tracking position
 9.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 9.25000, 145.000,  50.000, New tracking position
 9.26667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 9.26667, 145.000, -10.000, New tracking position
 9.28333, 137.420,  34.383, Back to the Sun
 9.28333, 137.420,  34.383, New tracking position
 9.30000, 137.688,  34.500, New tracking position
 9.31667, 137.957,  34.617, New tracking position
 9.33333, 138.226,  34.732, New tracking position
 9.35000, 138.496,  34.848, New tracking position
 9.36667, 138.767,  34.962, New tracking position
 9.38333, 139.038,  35.076, New tracking position
 9.40000, 139.311,  35.190, New tracking position
 9.41667, 139.584,  35.302, New tracking position
 9.43333, 139.858,  35.414, New tracking position
 9.45000, 140.132,  35.526, New tracking position
 9.46667, 140.408,  35.637, New tracking position
 9.48333, 140.684,  35.747, New tracking position
 9.50000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 9.50000, 145.000,  50.000, New tracking position
 9.51667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 9.51667, 145.000, -10.000, New tracking position
 9.53333, 141.517,  36.074, Back to the Sun
 9.53333, 141.517,  36.074, New tracking position
 9.55000, 141.797,  36.181, New tracking position
 9.56667, 142.077,  36.288, New tracking position
 9.58333, 142.358,  36.394, New tracking position
 9.60000, 142.639,  36.500, New tracking position
 9.61667, 142.922,  36.605, New tracking position
 9.63333, 143.205,  36.709, New tracking position
 9.65000, 143.489,  36.813, New tracking position
 9.66667, 143.774,  36.916, New tracking position
 9.68333, 144.059,  37.018, New tracking position
 9.70000, 144.345,  37.119, New tracking position
 9.71667, 144.632,  37.220, New tracking position
 9.73333, 144.920,  37.320, New tracking position
 9.75000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 9.75000, 145.000,  50.000, New tracking position
 9.76667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
 9.76667, 145.000, -10.000, New tracking position
 9.78333, 145.788,  37.616, Back to the Sun
 9.78333, 145.788,  37.616, New tracking position
 9.80000, 146.079,  37.713, New tracking position
 9.81667, 146.371,  37.809, New tracking position
 9.83333, 146.663,  37.905, New tracking position
 9.85000, 146.957,  38.000, New tracking position
 9.86667, 147.251,  38.094, New tracking position
 9.88333, 147.545,  38.188, New tracking position
 9.90000, 147.841,  38.281, New tracking position
 9.91667, 148.137,  38.373, New tracking position
 9.93333, 148.434,  38.464, New tracking position
 9.95000, 148.732,  38.554, New tracking position
 9.96667, 149.030,  38.644, New tracking position
 9.98333, 149.330,  38.733, New tracking position
10.00000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
10.00028, 145.000,  50.000, New tracking position
10.01667, 145.000, -10.000, Hot reference position e.g. on ground (To=Thot)
10.01667, 145.000, -10.000, New tracking position
10.03333, 150.232,  38.995, Back to the Sun
10.03333, 150.232,  38.995, New tracking position
10.05028, 150.534,  39.081, New tracking position
10.06694, 150.837,  39.166, New tracking position
10.08361, 151.141,  39.250, New tracking position
10.08444, 149.341,  40.750, New scanning position
10.08528, 149.341,  37.750, New scanning position
10.08611, 149.941,  37.750, New scanning position
10.08722, 149.941,  40.750, New scanning position
10.08806, 150.541,  40.750, New scanning position
10.08889, 150.541,  37.750, New scanning position
10.09000, 151.141,  37.750, New scanning position
10.09083, 151.141,  40.750, New scanning position
10.09167, 151.741,  40.750, New scanning position
10.09278, 151.741,  37.750, New scanning position
10.09361, 152.341,  37.750, New scanning position
10.09444, 152.341,  40.750, New scanning position
10.09556, 152.941,  40.750, New scanning position
10.09639, 152.941,  37.750, New scanning position
10.09722, 151.141,  39.250, New scanning position
10.10028, 151.445,  39.333, New tracking position
10.10111, 149.645,  40.833, New scanning position
10.10194, 149.645,  37.833, New scanning position
10.10278, 150.245,  37.833, New scanning position
10.10389, 150.245,  40.833, New scanning position
10.10472, 150.845,  40.833, New scanning position
10.10556, 150.845,  37.833, New scanning position
10.10667, 151.445,  37.833, New scanning position
10.10750, 151.445,  40.833, New scanning position
10.10833, 152.045,  40.833, New scanning position
10.10944, 152.045,  37.833, New scanning position
10.11028, 152.645,  37.833, New scanning position
10.11111, 152.645,  40.833, New scanning position
10.11222, 153.245,  40.833, New scanning position
10.11306, 153.245,  37.833, New scanning position
10.11389, 151.445,  39.333, New scanning position
10.11694, 151.756,  39.417, New tracking position
10.11778, 149.956,  40.917, New scanning position
10.11861, 149.956,  37.917, New scanning position
10.11944, 150.556,  37.917, New scanning position
10.12056, 150.556,  40.917, New scanning position
10.12139, 151.156,  40.917, New scanning position
10.12222, 151.156,  37.917, New scanning position
10.12333, 151.756,  37.917, New scanning position
10.12417, 151.756,  40.917, New scanning position
10.12500, 152.356,  40.917, New scanning position
10.12611, 152.356,  37.917, New scanning position
10.12694, 152.956,  37.917, New scanning position
10.12778, 152.956,  40.917, New scanning position
10.12889, 153.556,  40.917, New scanning position
10.12972, 153.556,  37.917, New scanning position
10.13056, 151.756,  39.417, New scanning position
10.13361, 152.062,  39.499, New tracking position
10.13444, 150.262,  40.999, New scanning position
10.13528, 150.262,  37.999, New scanning position
10.13639, 150.862,  37.999, New scanning position
10.13722, 150.862,  40.999, New scanning position
10.13806, 151.462,  40.999, New scanning position
10.13889, 151.462,  37.999, New scanning position
10.14000, 152.062,  37.999, New scanning position
10.14083, 152.062,  40.999, New scanning position
10.14167, 152.662,  40.999, New scanning position
10.14278, 152.662,  37.999, New scanning position
10.14361, 153.262,  37.999, New scanning position
10.14444, 153.262,  40.999, New scanning position
10.14556, 153.862,  40.999, New scanning position
10.14639, 153.862,  37.999, New scanning position
10.14722, 152.062,  39.499, New scanning position
10.15028, 152.368,  39.580, New tracking position
10.15111, 150.568,  41.080, New scanning position
10.15194, 150.568,  38.080, New scanning position
10.15306, 151.168,  38.080, New scanning position
10.15389, 151.168,  41.080, New scanning position
10.15472, 151.768,  41.080, New scanning position
10.15556, 151.768,  38.080, New scanning position
10.15667, 152.368,  38.080, New scanning position
10.15750, 152.368,  41.080, New scanning position
10.15833, 152.968,  41.080, New scanning position
10.15944, 152.968,  38.080, New scanning position
10.16028, 153.568,  38.080, New scanning position
10.16111, 153.568,  41.080, New scanning position
10.16222, 154.168,  41.080, New scanning position
10.16306, 154.168,  38.080, New scanning position
10.16389, 152.368,  39.580, New scanning position
10.16694, 152.676,  39.660, New tracking position
10.16778, 150.876,  41.160, New scanning position
10.16861, 150.876,  38.160, New scanning position
10.16972, 151.476,  38.160, New scanning position
10.17056, 151.476,  41.160, New scanning position
10.17139, 152.076,  41.160, New scanning position
10.17222, 152.076,  38.160, New scanning position
10.17333, 152.676,  38.160, New scanning position
10.17417, 152.676,  41.160, New scanning position
10.17500, 153.276,  41.160, New scanning position
10.17611, 153.276,  38.160, New scanning position
10.17694, 153.876,  38.160, New scanning position
10.17778, 153.876,  41.160, New scanning position
10.17889, 154.476,  41.160, New scanning position
10.17972, 154.476,  38.160, New scanning position
10.18056, 152.676,  39.660, New scanning position
10.18361, 152.984,  39.739, New tracking position
10.18444, 151.184,  41.239, New scanning position
10.18528, 151.184,  38.239, New scanning position
10.18639, 151.784,  38.239, New scanning position
10.18722, 151.784,  41.239, New scanning position
10.18806, 152.384,  41.239, New scanning position
10.18889, 152.384,  38.239, New scanning position
10.19000, 152.984,  38.239, New scanning position
10.19083, 152.984,  41.239, New scanning position
10.19167, 153.584,  41.239, New scanning position
10.19278, 153.584,  38.239, New scanning position
10.19361, 154.184,  38.239, New scanning position
10.19444, 154.184,  41.239, New scanning position
10.19556, 154.784,  41.239, New scanning position
10.19639, 154.784,  38.239, New scanning position
10.19722, 152.984,  39.739, New scanning position
10.20028, 153.293,  39.818, New tracking position
10.20111, 151.493,  41.318, New scanning position
10.20194, 151.493,  38.318, New scanning position
10.20306, 152.093,  38.318, New scanning position
10.20389, 152.093,  41.318, New scanning position
10.20472, 152.693,  41.318, New scanning position
10.20556, 152.693,  38.318, New scanning position
10.20667, 153.293,  38.318, New scanning position
10.20750, 153.293,  41.318, New scanning position
10.20833, 153.893,  41.318, New scanning position
10.20944, 153.893,  38.318, New scanning position
10.21028, 154.493,  38.318, New scanning position
10.21111, 154.493,  41.318, New scanning position
10.21222, 155.093,  41.318, New scanning position
10.21306, 155.093,  38.318, New scanning position
10.21389, 153.293,  39.818, New scanning position
10.21694, 153.602,  39.895, New tracking position
10.21778, 151.802,  41.395, New scanning position
10.21861, 151.802,  38.395, New scanning position
10.21972, 152.402,  38.395, New scanning position
10.22056, 152.402,  41.395, New scanning position
10.22139, 153.002,  41.395, New scanning position
10.22222, 153.002,  38.395, New scanning position
10.22333, 153.602,  38.395, New scanning position
10.22417, 153.602,  41.395, New scanning position
10.22500, 154.202,  41.395, New scanning position
10.22611, 154.202,  38.395, New scanning position
10.22694, 154.802,  38.395, New scanning position
10.22778, 154.802,  41.395, New scanning position
10.22889, 155.402,  41.395, New scanning position
10.22972, 155.402,  38.395, New scanning position
10.23056, 153.602,  39.895, New scanning position
10.23361, 153.912,  39.972, New tracking position
10.23444, 152.112,  41.472, New scanning position
10.23528, 152.112,  38.472, New scanning position
10.23639, 152.712,  38.472, New scanning position
10.23722, 152.712,  41.472, New scanning position
10.23806, 153.312,  41.472, New scanning position
10.23889, 153.312,  38.472, New scanning position
10.24000, 153.912,  38.472, New scanning position
10.24083, 153.912,  41.472, New scanning position
10.24167, 154.512,  41.472, New scanning position
10.24278, 154.512,  38.472, New scanning position
10.24361, 155.112,  38.472, New scanning position
10.24444, 155.112,  41.472, New scanning position
10.24556, 155.712,  41.472, New scanning position
10.24639, 155.712,  38.472, New scanning position
10.24722, 153.912,  39.972, New scanning position
10.25028, 154.223,  40.048, New tracking position
10.25111, 152.423,  41.548, New scanning position
10.25194, 152.423,  38.548, New scanning position
10.25306, 153.023,  38.548, New scanning position
10.25389, 153.023,  41.548, New scanning position
10.25472, 153.623,  41.548, New scanning position
10.25556, 153.623,  38.548, New scanning position
10.25667, 154.223,  38.548, New scanning position
10.25750, 154.223,  41.548, New scanning position
10.25833, 154.823,  41.548, New scanning position
10.25944, 154.823,  38.548, New scanning position
10.26028, 155.423,  38.548, New scanning position
10.26111, 155.423,  41.548, New scanning position
10.26222, 156.023,  41.548, New scanning position
10.26306, 156.023,  38.548, New scanning position
10.26389, 154.223,  40.048, New scanning position
10.26694, 154.535,  40.123, New tracking position
10.26778, 152.735,  41.623, New scanning position
10.26861, 152.735,  38.623, New scanning position
10.26972, 153.335,  38.623, New scanning position
10.27056, 153.335,  41.623, New scanning position
10.27139, 153.935,  41.623, New scanning position
10.27222, 153.935,  38.623, New scanning position
10.27333, 154.535,  38.623, New scanning position
10.27417, 154.535,  41.623, New scanning position
10.27500, 155.135,  41.623, New scanning position
10.27611, 155.135,  38.623, New scanning position
10.27694, 155.735,  38.623, New scanning position
10.27778, 155.735,  41.623, New scanning position
10.27889, 156.335,  41.623, New scanning position
10.27972, 156.335,  38.623, New scanning position
10.28056, 154.535,  40.123, New scanning position
10.28361, 154.847,  40.197, New tracking position
10.28444, 153.047,  41.697, New scanning position
10.28528, 153.047,  38.697, New scanning position
10.28639, 153.647,  38.697, New scanning position
10.28722, 153.647,  41.697, New scanning position
10.28806, 154.247,  41.697, New scanning position
10.28889, 154.247,  38.697, New scanning position
10.29000, 154.847,  38.697, New scanning position
10.29083, 154.847,  41.697, New scanning position
10.29167, 155.447,  41.697, New scanning position
10.29278, 155.447,  38.697, New scanning position
10.29361, 156.047,  38.697, New scanning position
10.29444, 156.047,  41.697, New scanning position
10.29556, 156.647,  41.697, New scanning position
10.29639, 156.647,  38.697, New scanning position
10.29722, 154.847,  40.197, New scanning position
10.30028, 155.160,  40.271, New tracking position
10.30111, 153.360,  41.771, New scanning position
10.30194, 153.360,  38.771, New scanning position
10.30306, 153.960,  38.771, New scanning position
10.30389, 153.960,  41.771, New scanning position
10.30472, 154.560,  41.771, New scanning position
10.30556, 154.560,  38.771, New scanning position
10.30667, 155.160,  38.771, New scanning position
10.30750, 155.160,  41.771, New scanning position
10.30833, 155.760,  41.771, New scanning position
10.30944, 155.760,  38.771, New scanning position
10.31028, 156.360,  38.771, New scanning position
10.31111, 156.360,  41.771, New scanning position
10.31222, 156.960,  41.771, New scanning position
10.31306, 156.960,  38.771, New scanning position
10.31389, 155.160,  40.271, New scanning position
10.31694, 155.474,  40.343, New tracking position
10.31778, 153.674,  41.843, New scanning position
10.31861, 153.674,  38.843, New scanning position
10.31972, 154.274,  38.843, New scanning position
10.32056, 154.274,  41.843, New scanning position
10.32139, 154.874,  41.843, New scanning position
10.32222, 154.874,  38.843, New scanning position
10.32333, 155.474,  38.843, New scanning position
10.32417, 155.474,  41.843, New scanning position
10.32500, 156.074,  41.843, New scanning position
10.32611, 156.074,  38.843, New scanning position
10.32694, 156.674,  38.843, New scanning position
10.32778, 156.674,  41.843, New scanning position
