DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 7.00000, 182.400,  60.500, Reference positions.

 7.00013, 145.000,  77.000, New tracking position
 7.01677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 7.01679, 145.000, -14.000, New tracking position
 7.03344, 101.599,  22.978, Back to the Sun
 7.03346,  80.801, -37.514, Rotor position possibly out of range
 7.03346, 101.599,  22.978, Sun position possibly out of range
 7.05013,  80.606, -37.344, Rotor position possibly out of range
 7.05014, 101.794,  23.148, Sun position possibly out of range
 7.06682,  80.411, -37.175, Rotor position possibly out of range
 7.06682, 101.989,  23.317, Sun position possibly out of range
 7.08350,  80.215, -37.006, Rotor position possibly out of range
 7.08350, 102.185,  23.486, Sun position possibly out of range
 7.10018,  80.019, -36.837, Rotor position possibly out of range
 7.10018, 102.381,  23.655, Sun position possibly out of range
 7.11686,  79.822, -36.668, Rotor position possibly out of range
 7.11686, 102.578,  23.824, Sun position possibly out of range
 7.13355,  79.625, -36.499, Rotor position possibly out of range
 7.13355, 102.775,  23.993, Sun position possibly out of range
 7.15023,  79.428, -36.330, Rotor position possibly out of range
 7.15023, 102.972,  24.162, Sun position possibly out of range
 7.16691,  79.230, -36.162, Rotor position possibly out of range
 7.16691, 103.170,  24.330, Sun position possibly out of range
 7.18360,  79.032, -35.993, Rotor position possibly out of range
 7.18360, 103.368,  24.499, Sun position possibly out of range
 7.20027,  78.833, -35.825, Rotor position possibly out of range
 7.20027, 103.567,  24.667, Sun position possibly out of range
 7.21694,  78.634, -35.657, Rotor position possibly out of range
 7.21694, 103.766,  24.835, Sun position possibly out of range
 7.23361,  78.434, -35.489, Rotor position possibly out of range
 7.23361, 103.966,  25.003, Sun position possibly out of range
 7.25028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 7.25030, 145.000,  77.000, New tracking position
 7.26695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 7.26697, 145.000, -14.000, New tracking position
 7.28365, 104.570,  25.510, Back to the Sun
 7.28368,  77.830, -34.983, Rotor position possibly out of range
 7.28368, 104.570,  25.510, Sun position possibly out of range
 7.30008,  77.632, -34.818, Rotor position possibly out of range
 7.30008, 104.768,  25.674, Sun position possibly out of range
 7.31676,  77.431, -34.651, Rotor position possibly out of range
 7.31676, 104.969,  25.841, Sun position possibly out of range
 7.33347,  77.229, -34.484, Rotor position possibly out of range
 7.33347, 105.171,  26.009, Sun position possibly out of range
 7.35014,  77.026, -34.317, Rotor position possibly out of range
 7.35014, 105.374,  26.176, Sun position possibly out of range
 7.36680, 105.577,  26.342, New tracking position
 7.38347, 105.780,  26.509, New tracking position
 7.40018, 105.984,  26.676, New tracking position
 7.41684, 106.188,  26.842, New tracking position
 7.43350, 106.393,  27.008, New tracking position
 7.45017, 106.599,  27.174, New tracking position
 7.46684, 106.804,  27.340, New tracking position
 7.48350, 107.011,  27.506, New tracking position
 7.50019, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 7.50021, 145.000,  77.000, New tracking position
 7.51686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 7.51688, 145.000, -14.000, New tracking position
 7.53356, 107.633,  28.002, Back to the Sun
 7.53357, 107.633,  28.002, New tracking position
 7.55026, 107.841,  28.166, New tracking position
 7.56694, 108.050,  28.331, New tracking position
 7.58361, 108.259,  28.496, New tracking position
 7.60028, 108.469,  28.660, New tracking position
 7.61695, 108.679,  28.824, New tracking position
 7.63361, 108.890,  28.988, New tracking position
 7.65028, 109.102,  29.152, New tracking position
 7.66696, 109.314,  29.315, New tracking position
 7.68365, 109.530,  29.481, New tracking position
 7.70031, 109.743,  29.644, New tracking position
 7.71698, 109.957,  29.807, New tracking position
 7.73365, 110.171,  29.970, New tracking position
 7.75029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 7.75032, 145.000,  77.000, New tracking position
 7.76696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 7.76698, 145.000, -14.000, New tracking position
