DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  14.590, -63.964, Back to the Sun
 0.03333, 166.410,-122.699, Rotor position possibly out of range
 0.03333,  14.590, -63.964, Sun position possibly out of range
 0.05000, 165.887,-122.657, Rotor position possibly out of range
 0.05000,  15.113, -63.919, Sun position possibly out of range
 0.06667, 165.366,-122.614, Rotor position possibly out of range
 0.06667,  15.634, -63.873, Sun position possibly out of range
 0.08333, 164.847,-122.569, Rotor position possibly out of range
 0.08333,  16.153, -63.826, Sun position possibly out of range
 0.10000, 164.330,-122.522, Rotor position possibly out of range
 0.10000,  16.670, -63.777, Sun position possibly out of range
 0.11667, 163.814,-122.474, Rotor position possibly out of range
 0.11667,  17.186, -63.726, Sun position possibly out of range
 0.13333, 163.299,-122.425, Rotor position possibly out of range
 0.13333,  17.701, -63.674, Sun position possibly out of range
 0.15000, 162.787,-122.374, Rotor position possibly out of range
 0.15000,  18.213, -63.621, Sun position possibly out of range
 0.16667, 162.276,-122.322, Rotor position possibly out of range
 0.16667,  18.724, -63.566, Sun position possibly out of range
 0.18333, 161.767,-122.268, Rotor position possibly out of range
 0.18333,  19.233, -63.509, Sun position possibly out of range
 0.20000, 161.259,-122.213, Rotor position possibly out of range
 0.20000,  19.741, -63.452, Sun position possibly out of range
 0.21667, 160.754,-122.156, Rotor position possibly out of range
 0.21667,  20.246, -63.392, Sun position possibly out of range
 0.23361, 160.251,-122.098, Rotor position possibly out of range
 0.23361,  20.749, -63.332, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25028, 145.000,  50.000, New tracking position
 0.26694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26694, 145.000, -10.000, New tracking position
 0.28361,  22.256, -63.140, Back to the Sun
 0.28361, 158.744,-121.914, Rotor position possibly out of range
 0.28361,  22.256, -63.140, Sun position possibly out of range
 0.30000, 158.257,-121.852, Rotor position possibly out of range
 0.30000,  22.743, -63.074, Sun position possibly out of range
 0.31667, 157.763,-121.786, Rotor position possibly out of range
 0.31667,  23.237, -63.007, Sun position possibly out of range
 0.33361, 157.263,-121.719, Rotor position possibly out of range
 0.33361,  23.737, -62.936, Sun position possibly out of range
 0.35000, 156.782,-121.652, Rotor position possibly out of range
 0.35000,  24.218, -62.867, Sun position possibly out of range
 0.36667, 156.295,-121.583, Rotor position possibly out of range
 0.36667,  24.705, -62.795, Sun position possibly out of range
 0.38333, 155.810,-121.512, Rotor position possibly out of range
 0.38333,  25.190, -62.722, Sun position possibly out of range
 0.40000, 155.327,-121.440, Rotor position possibly out of range
 0.40000,  25.673, -62.648, Sun position possibly out of range
 0.41667, 154.847,-121.367, Rotor position possibly out of range
 0.41667,  26.153, -62.572, Sun position possibly out of range
 0.43333, 154.368,-121.292, Rotor position possibly out of range
 0.43333,  26.632, -62.495, Sun position possibly out of range
