DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 159.103,-105.960, Rotor position possibly out of range
 0.00000,  22.897, -46.237, Sun position possibly out of range
 0.01694,  23.322, -12.000, Hot reference on ground (To)
 0.01694, 158.678, -71.720, Rotor position possibly out of range
 0.01694,  23.322, -12.000, Sun position possibly out of range
 0.03333,  23.732, -56.100, Back to the Sun
 0.03333, 158.268,-115.818, Rotor position possibly out of range
 0.03333,  23.732, -56.100, Sun position possibly out of range
 0.05028, 157.845,-115.745, Rotor position possibly out of range
 0.05028,  24.155, -56.029, Sun position possibly out of range
 0.06667, 157.438,-115.672, Rotor position possibly out of range
 0.06667,  24.562, -55.959, Sun position possibly out of range
 0.08361, 157.018,-115.596, Rotor position possibly out of range
 0.08361,  24.982, -55.886, Sun position possibly out of range
 0.10000, 156.614,-115.522, Rotor position possibly out of range
 0.10000,  25.386, -55.813, Sun position possibly out of range
 0.11667, 156.204,-115.445, Rotor position possibly out of range
 0.11667,  25.796, -55.739, Sun position possibly out of range
 0.13361, 155.795,-115.367, Rotor position possibly out of range
 0.13361,  26.205, -55.663, Sun position possibly out of range
 0.15000, 155.388,-115.288, Rotor position possibly out of range
 0.15000,  26.612, -55.586, Sun position possibly out of range
 0.16694, 154.982,-115.207, Rotor position possibly out of range
 0.16694,  27.018, -55.508, Sun position possibly out of range
 0.18333, 154.578,-115.126, Rotor position possibly out of range
 0.18333,  27.422, -55.429, Sun position possibly out of range
 0.20028, 154.175,-115.044, Rotor position possibly out of range
 0.20028,  27.825, -55.349, Sun position possibly out of range
 0.21667, 153.774,-114.960, Rotor position possibly out of range
 0.21667,  28.226, -55.268, Sun position possibly out of range
 0.23361, 153.374,-114.876, Rotor position possibly out of range
 0.23361,  28.626, -55.186, Sun position possibly out of range
 0.25000,  29.024, -45.103, Cold sky reference deviation in elevation
 0.25000, 152.976,-104.790, Rotor position possibly out of range
 0.25000,  29.024, -45.103, Sun position possibly out of range
 0.26694,  29.427, -12.000, Hot reference on ground (To)
 0.26694, 152.573, -71.685, Rotor position possibly out of range
 0.26694,  29.427, -12.000, Sun position possibly out of range
 0.28333,  29.816, -54.933, Back to the Sun
 0.28333, 152.184,-114.616, Rotor position possibly out of range
 0.28333,  29.816, -54.933, Sun position possibly out of range
 0.30028, 151.784,-114.526, Rotor position possibly out of range
 0.30028,  30.216, -54.845, Sun position possibly out of range
 0.31667, 151.398,-114.437, Rotor position possibly out of range
 0.31667,  30.602, -54.759, Sun position possibly out of range
 0.33361, 151.001,-114.345, Rotor position possibly out of range
 0.33361,  30.999, -54.669, Sun position possibly out of range
 0.35000, 150.618,-114.255, Rotor position possibly out of range
 0.35000,  31.382, -54.581, Sun position possibly out of range
 0.36694, 150.231,-114.162, Rotor position possibly out of range
 0.36694,  31.769, -54.491, Sun position possibly out of range
 0.38333, 149.845,-114.069, Rotor position possibly out of range
 0.38333,  32.155, -54.400, Sun position possibly out of range
 0.40028, 149.460,-113.974, Rotor position possibly out of range
