DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 180.500,  61.000, Reference positions.

 0.00028, 158.938,-105.934, Rotor position possibly out of range
 0.00028,  21.562, -44.012, Sun position possibly out of range
 0.01694,  21.964, -12.000, Hot reference on ground (To)
 0.01694, 158.536, -73.920, Rotor position possibly out of range
 0.01694,  21.964, -12.000, Sun position possibly out of range
 0.03361,  22.365, -53.883, Back to the Sun
 0.03361, 158.135,-115.800, Rotor position possibly out of range
 0.03361,  22.365, -53.883, Sun position possibly out of range
 0.05028, 157.736,-115.732, Rotor position possibly out of range
 0.05028,  22.764, -53.817, Sun position possibly out of range
 0.06694, 157.338,-115.662, Rotor position possibly out of range
 0.06694,  23.162, -53.750, Sun position possibly out of range
 0.08361, 156.941,-115.591, Rotor position possibly out of range
 0.08361,  23.559, -53.681, Sun position possibly out of range
 0.10028, 156.545,-115.520, Rotor position possibly out of range
 0.10028,  23.955, -53.612, Sun position possibly out of range
 0.11694, 156.151,-115.447, Rotor position possibly out of range
 0.11694,  24.349, -53.541, Sun position possibly out of range
 0.13361, 155.757,-115.373, Rotor position possibly out of range
 0.13361,  24.743, -53.469, Sun position possibly out of range
 0.15028, 155.365,-115.298, Rotor position possibly out of range
 0.15028,  25.135, -53.397, Sun position possibly out of range
 0.16694, 154.974,-115.222, Rotor position possibly out of range
 0.16694,  25.526, -53.323, Sun position possibly out of range
 0.18361, 154.585,-115.144, Rotor position possibly out of range
 0.18361,  25.915, -53.248, Sun position possibly out of range
 0.20028, 154.196,-115.066, Rotor position possibly out of range
 0.20028,  26.304, -53.172, Sun position possibly out of range
 0.21694, 153.809,-114.987, Rotor position possibly out of range
 0.21694,  26.691, -53.095, Sun position possibly out of range
 0.23361, 153.423,-114.907, Rotor position possibly out of range
 0.23361,  27.077, -53.017, Sun position possibly out of range
 0.25028,  27.461, -42.938, Cold sky reference deviation in elevation
 0.25028, 153.039,-104.825, Rotor position possibly out of range
 0.25028,  27.461, -42.938, Sun position possibly out of range
 0.26694,  27.845, -12.000, Hot reference on ground (To)
 0.26694, 152.655, -73.885, Rotor position possibly out of range
 0.26694,  27.845, -12.000, Sun position possibly out of range
