DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,   9.950, -54.744, Back to the Sun
 0.03361, 171.050,-113.454, Rotor position possibly out of range
 0.03361,   9.950, -54.744, Sun position possibly out of range
 0.05000, 170.628,-113.426, Rotor position possibly out of range
 0.05028,  10.372, -54.713, Sun position possibly out of range
 0.06694, 170.208,-113.396, Rotor position possibly out of range
 0.06694,  10.792, -54.681, Sun position possibly out of range
 0.08361, 169.788,-113.365, Rotor position possibly out of range
 0.08361,  11.212, -54.647, Sun position possibly out of range
 0.10028, 169.368,-113.332, Rotor position possibly out of range
 0.10028,  11.632, -54.613, Sun position possibly out of range
 0.11694, 168.950,-113.299, Rotor position possibly out of range
 0.11694,  12.050, -54.577, Sun position possibly out of range
 0.13361, 168.532,-113.264, Rotor position possibly out of range
 0.13361,  12.468, -54.540, Sun position possibly out of range
 0.15028, 168.114,-113.228, Rotor position possibly out of range
 0.15028,  12.886, -54.502, Sun position possibly out of range
 0.16694, 167.698,-113.190, Rotor position possibly out of range
 0.16694,  13.302, -54.462, Sun position possibly out of range
 0.18361, 167.282,-113.152, Rotor position possibly out of range
 0.18361,  13.718, -54.422, Sun position possibly out of range
 0.20028, 166.860,-113.112, Rotor position possibly out of range
 0.20028,  14.140, -54.379, Sun position possibly out of range
 0.21694, 166.446,-113.071, Rotor position possibly out of range
 0.21694,  14.554, -54.336, Sun position possibly out of range
 0.23361, 166.033,-113.028, Rotor position possibly out of range
 0.23361,  14.967, -54.292, Sun position possibly out of range
 0.25028, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25028, 145.000,  50.000, New tracking position
 0.26694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26694, 145.000, -10.000, New tracking position
 0.28361,  16.203, -54.151, Back to the Sun
 0.28361, 164.797,-112.894, Rotor position possibly out of range
 0.28361,  16.203, -54.151, Sun position possibly out of range
 0.30028, 164.388,-112.847, Rotor position possibly out of range
 0.30028,  16.612, -54.102, Sun position possibly out of range
 0.31694, 163.978,-112.799, Rotor position possibly out of range
 0.31694,  17.022, -54.052, Sun position possibly out of range
 0.33361, 163.570,-112.750, Rotor position possibly out of range
 0.33361,  17.430, -54.000, Sun position possibly out of range
 0.35028, 163.163,-112.699, Rotor position possibly out of range
 0.35028,  17.837, -53.948, Sun position possibly out of range
 0.36694, 162.757,-112.648, Rotor position possibly out of range
 0.36694,  18.243, -53.894, Sun position possibly out of range
 0.38361, 162.352,-112.595, Rotor position possibly out of range
 0.38361,  18.648, -53.839, Sun position possibly out of range
 0.40028, 161.948,-112.541, Rotor position possibly out of range
 0.40028,  19.052, -53.783, Sun position possibly out of range
 0.41694, 161.544,-112.485, Rotor position possibly out of range
 0.41694,  19.456, -53.725, Sun position possibly out of range
 0.43361, 161.142,-112.429, Rotor position possibly out of range
 0.43361,  19.858, -53.667, Sun position possibly out of range
