DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 6.15028, 172.300,  70.400, Reference positions.

 6.15028,  85.759,  20.927, Sun position possibly out of range
 6.16667,  86.369, -48.855, Rotor position possibly out of range
 6.16667,  85.931,  21.096, Sun position possibly out of range
 6.18361,  86.190, -48.680, Rotor position possibly out of range
 6.18361,  86.110,  21.272, Sun position possibly out of range
 6.20000,  86.017, -48.511, Rotor position possibly out of range
 6.20000,  86.283,  21.441, Sun position possibly out of range
 6.21667,  85.842, -48.340, Rotor position possibly out of range
 6.21667,  86.458,  21.614, Sun position possibly out of range
 6.23361,  85.663, -48.165, Rotor position possibly out of range
 6.23361,  86.637,  21.789, Sun position possibly out of range
 6.25028,  86.814,  31.962, Cold sky reference deviation in elevation
 6.25028,  85.486, -37.994, Rotor position possibly out of range
 6.25028,  86.814,  31.962, Sun position possibly out of range
 6.26667,  86.987, -12.000, Hot reference on ground (To)
 6.26667,  85.313, -81.956, Rotor position possibly out of range
 6.26667,  86.987, -12.000, Sun position possibly out of range
 6.28333,  87.164,  22.304, Back to the Sun
 6.28333,  85.136, -47.653, Rotor position possibly out of range
 6.28333,  87.164,  22.304, Sun position possibly out of range
 6.30000,  84.959, -47.481, Rotor position possibly out of range
 6.30000,  87.341,  22.477, Sun position possibly out of range
 6.31667,  84.782, -47.309, Rotor position possibly out of range
 6.31667,  87.518,  22.650, Sun position possibly out of range
 6.33333,  84.605, -47.137, Rotor position possibly out of range
 6.33333,  87.695,  22.823, Sun position possibly out of range
 6.35000,  84.428, -46.965, Rotor position possibly out of range
 6.35000,  87.872,  22.996, Sun position possibly out of range
 6.36667,  84.250, -46.794, Rotor position possibly out of range
 6.36667,  88.050,  23.168, Sun position possibly out of range
 6.38333,  84.072, -46.622, Rotor position possibly out of range
 6.38333,  88.228,  23.341, Sun position possibly out of range
 6.40000,  83.894, -46.450, Rotor position possibly out of range
 6.40000,  88.406,  23.514, Sun position possibly out of range
 6.41667,  83.716, -46.278, Rotor position possibly out of range
 6.41667,  88.584,  23.687, Sun position possibly out of range
 6.43333,  83.538, -46.106, Rotor position possibly out of range
 6.43333,  88.762,  23.860, Sun position possibly out of range
 6.45000,  83.359, -45.934, Rotor position possibly out of range
 6.45000,  88.941,  24.033, Sun position possibly out of range
 6.46667,  83.180, -45.762, Rotor position possibly out of range
 6.46667,  89.120,  24.206, Sun position possibly out of range
 6.48333,  83.001, -45.590, Rotor position possibly out of range
 6.48333,  89.299,  24.379, Sun position possibly out of range
 6.50000,  89.478,  34.552, Cold sky reference deviation in elevation
 6.50000,  82.822, -35.418, Rotor position possibly out of range
 6.50000,  89.478,  34.552, Sun position possibly out of range
 6.51667,  89.658, -12.000, Hot reference on ground (To)
 6.51667,  82.642, -81.970, Rotor position possibly out of range
 6.51667,  89.658, -12.000, Sun position possibly out of range
 6.52694,  89.769, -12.000, Hot reference on ground (To)
 6.52694,  82.531, -81.971, Rotor position possibly out of range
 6.52694,  89.769, -12.000, Sun position possibly out of range
 6.53333,  89.838,  24.898, Back to the Sun
 6.53333,  82.462, -45.074, Rotor position possibly out of range
 6.53333,  89.838,  24.898, Sun position possibly out of range
 6.54778,  89.994,  25.048, Back to the Sun
 6.54778,  82.306, -44.924, Rotor position possibly out of range
 6.54778,  89.994,  25.048, Sun position possibly out of range
 6.55000,  82.282, -44.901, Rotor position possibly out of range
 6.55000,  90.018,  25.071, Sun position possibly out of range
 6.56111,  82.162, -44.787, Rotor position possibly out of range
 6.56111,  90.138,  25.186, Sun position possibly out of range
 6.56667,  82.102, -44.729, Rotor position possibly out of range
 6.56667,  90.198,  25.244, Sun position possibly out of range
 6.58333,  81.921, -44.557, Rotor position possibly out of range
 6.58333,  90.379,  25.417, Sun position possibly out of range
 6.60000,  81.740, -44.385, Rotor position possibly out of range
 6.60000,  90.560,  25.590, Sun position possibly out of range
 6.61667,  81.559, -44.213, Rotor position possibly out of range
 6.61667,  90.741,  25.763, Sun position possibly out of range
 6.62694,  81.447, -44.107, Rotor position possibly out of range
 6.62694,  90.853,  25.869, Sun position possibly out of range
 6.63333,  81.377, -44.041, Rotor position possibly out of range
 6.63333,  90.923,  25.936, Sun position possibly out of range
 6.65000,  81.196, -43.869, Rotor position possibly out of range
 6.65000,  91.104,  26.109, Sun position possibly out of range
 6.66667,  81.014, -43.697, Rotor position possibly out of range
 6.66667,  91.286,  26.282, Sun position possibly out of range
 6.68333,  80.831, -43.525, Rotor position possibly out of range
 6.68333,  91.469,  26.455, Sun position possibly out of range
 6.70000,  80.649, -43.353, Rotor position possibly out of range
 6.70000,  91.651,  26.628, Sun position possibly out of range
 6.71667,  80.466, -43.181, Rotor position possibly out of range
 6.71667,  91.834,  26.800, Sun position possibly out of range
 6.73333,  80.283, -43.009, Rotor position possibly out of range
 6.73333,  92.017,  26.973, Sun position possibly out of range
 6.75000,  92.201,  37.146, Cold sky reference deviation in elevation
 6.75000,  80.099, -32.837, Rotor position possibly out of range
 6.75000,  92.201,  37.146, Sun position possibly out of range
 6.76667,  92.384, -12.000, Hot reference on ground (To)
 6.76667,  79.916, -81.984, Rotor position possibly out of range
 6.76667,  92.384, -12.000, Sun position possibly out of range
 6.78333,  92.568,  27.492, Back to the Sun
 6.78333,  79.732, -42.493, Rotor position possibly out of range
 6.78333,  92.568,  27.492, Sun position possibly out of range
 6.80000,  79.547, -42.321, Rotor position possibly out of range
 6.80000,  92.753,  27.665, Sun position possibly out of range
 6.81667,  79.362, -42.150, Rotor position possibly out of range
 6.81667,  92.938,  27.838, Sun position possibly out of range
 6.83333,  79.177, -41.978, Rotor position possibly out of range
 6.83333,  93.123,  28.011, Sun position possibly out of range
 6.85000,  78.992, -41.806, Rotor position possibly out of range
 6.85000,  93.308,  28.183, Sun position possibly out of range
 6.86694,  78.806, -41.634, Rotor position possibly out of range
 6.86694,  93.494,  28.356, Sun position possibly out of range
 6.88333,  78.620, -41.462, Rotor position possibly out of range
 6.88333,  93.680,  28.529, Sun position possibly out of range
 6.90000,  78.434, -41.291, Rotor position possibly out of range
 6.90000,  93.866,  28.701, Sun position possibly out of range
 6.91694,  78.247, -41.119, Rotor position possibly out of range
 6.91694,  94.053,  28.874, Sun position possibly out of range
 6.93361,  78.060, -40.947, Rotor position possibly out of range
 6.93361,  94.240,  29.047, Sun position possibly out of range
 6.95028,  77.872, -40.776, Rotor position possibly out of range
 6.95028,  94.428,  29.219, Sun position possibly out of range
 6.96694,  77.685, -40.604, Rotor position possibly out of range
 6.96694,  94.615,  29.392, Sun position possibly out of range
 6.98361,  77.496, -40.433, Rotor position possibly out of range
 6.98361,  94.804,  29.564, Sun position possibly out of range
 7.00000,  94.992,  39.737, Cold sky reference deviation in elevation
 7.00028,  77.308, -30.261, Rotor position possibly out of range
 7.00028,  94.992,  39.737, Sun position possibly out of range
 7.01667,  95.181, -12.000, Hot reference on ground (To)
 7.01694,  77.119, -81.999, Rotor position possibly out of range
 7.01694,  95.181, -12.000, Sun position possibly out of range
 7.03333,  95.371,  30.081, Back to the Sun
 7.03361,  95.371,  30.081, New tracking position
 7.05028,  95.561,  30.254, New tracking position
 7.06694,  95.751,  30.426, New tracking position
 7.08361,  95.941,  30.598, New tracking position
 7.10028,  96.132,  30.770, New tracking position
 7.11694,  96.327,  30.945, New tracking position
 7.13361,  96.519,  31.117, New tracking position
 7.15028,  96.711,  31.289, New tracking position
 7.16694,  96.904,  31.461, New tracking position
 7.18361,  97.097,  31.633, New tracking position
 7.20028,  97.290,  31.804, New tracking position
 7.25028,  97.874,  42.319, Cold sky reference deviation in elevation
 7.26694,  98.069, -12.000, Hot reference on ground (To)
 7.26694,  74.231, -82.014, Rotor position possibly out of range
 7.26694,  98.069, -12.000, Sun position possibly out of range
 7.28361,  98.265,  32.662, Back to the Sun
 7.50028, 100.858,  44.881, Cold sky reference deviation in elevation
 7.51694, 101.061, -12.000, Hot reference on ground (To)
 7.51694,  71.239, -82.030, Rotor position possibly out of range
 7.51694, 101.061, -12.000, Sun position possibly out of range
 7.53361, 101.265,  35.221, Back to the Sun
 7.75028, 103.969,  47.417, Cold sky reference deviation in elevation
 7.76694, 104.182, -12.000, Hot reference on ground (To)
 7.76694,  68.118, -82.046, Rotor position possibly out of range
 7.76694, 104.182, -12.000, Sun position possibly out of range
 7.78361, 104.395,  37.753, Back to the Sun
 8.00000, 107.227,  49.915, Cold sky reference deviation in elevation
 8.01694, 107.455, -12.000, Hot reference on ground (To)
 8.01694,  64.845, -82.063, Rotor position possibly out of range
 8.01694, 107.455, -12.000, Sun position possibly out of range
 8.03333, 107.675,  40.246, Back to the Sun
 8.25000, 110.667,  52.372, Cold sky reference deviation in elevation
 8.26694, 110.908, -12.000, Hot reference on ground (To)
 8.26694,  61.392, -82.081, Rotor position possibly out of range
 8.26694, 110.908, -12.000, Sun position possibly out of range
 8.28333, 111.141,  42.695, Back to the Sun
 8.50000, 114.315,  54.772, Cold sky reference deviation in elevation
 8.51667, 114.567, -12.000, Hot reference on ground (To)
 8.51667,  57.733, -82.100, Rotor position possibly out of range
 8.51667, 114.567, -12.000, Sun position possibly out of range
 8.53333, 114.819,  45.087, Back to the Sun
 8.75000, 118.205,  57.102, Cold sky reference deviation in elevation
 8.76667, 118.474, -12.000, Hot reference on ground (To)
 8.76667,  53.826, -82.120, Rotor position possibly out of range
 8.76667, 118.474, -12.000, Sun position possibly out of range
 8.78333, 118.744,  47.406, Back to the Sun
 9.00000, 122.374,  59.345, Cold sky reference deviation in elevation
 9.01667, 122.663, -12.000, Hot reference on ground (To)
 9.01667,  49.637, -82.142, Rotor position possibly out of range
 9.01667, 122.663, -12.000, Sun position possibly out of range
 9.03361, 122.958,  49.639, Back to the Sun
 9.25000, 126.861,  61.484, Cold sky reference deviation in elevation
 9.26667, 127.173, -12.000, Hot reference on ground (To)
 9.26667,  45.127, -82.165, Rotor position possibly out of range
 9.26667, 127.173, -12.000, Sun position possibly out of range
 9.28333, 127.486,  51.760, Back to the Sun
 9.50000, 131.706,  63.496, Cold sky reference deviation in elevation
 9.51694, 132.049, -12.000, Hot reference on ground (To)
 9.51694,  40.251, -82.191, Rotor position possibly out of range
 9.51694, 132.049, -12.000, Sun position possibly out of range
 9.53333, 132.381,  53.753, Back to the Sun
 9.75000, 136.946,  65.355, Cold sky reference deviation in elevation
 9.76667, 137.310, -12.000, Hot reference on ground (To)
 9.76667,  34.990, -82.218, Rotor position possibly out of range
 9.76667, 137.310, -12.000, Sun position possibly out of range
 9.78333, 137.676,  55.590, Back to the Sun
10.00000, 142.611,  67.035, Cold sky reference deviation in elevation
10.01667, 143.004, -12.000, Hot reference on ground (To)
10.01667,  29.296, -82.248, Rotor position possibly out of range
10.01667, 143.004, -12.000, Sun position possibly out of range
10.03333, 143.399,  57.243, Back to the Sun
10.25000, 148.715,  68.502, Cold sky reference deviation in elevation
10.26667, 149.138, -12.000, Hot reference on ground (To)
10.26667,  23.162, -82.280, Rotor position possibly out of range
10.26667, 149.138, -12.000, Sun position possibly out of range
10.28333, 149.562,  58.680, Back to the Sun
10.45000, 153.911,  59.501, New tracking position
10.46667, 154.356,  59.577, New tracking position
10.48361, 154.811,  59.653, New tracking position
10.50000, 155.252,  69.725, Cold sky reference deviation in elevation
10.50000, 155.252,  69.725, New tracking position
10.51667, 155.702, -12.000, Hot reference on ground (To)
10.51667,  16.598, -82.314, Rotor position possibly out of range
10.51667, 155.702, -12.000, Sun position possibly out of range
10.53333, 156.154,  59.867, Back to the Sun
10.53333, 156.154,  59.867, New tracking position
10.55000, 156.608,  59.937, New tracking position
10.56694, 157.071,  60.006, New tracking position
10.58361, 157.528,  60.073, New tracking position
10.60000, 157.980,  60.138, New tracking position
10.61667, 158.440,  60.202, New tracking position
10.63333, 158.902,  60.265, New tracking position
10.65000, 159.366,  60.327, New tracking position
10.66694, 159.831,  60.388, New tracking position
10.68361, 160.306,  60.448, New tracking position
10.70000, 160.767,  60.505, New tracking position
10.71667, 161.237,  60.561, New tracking position
10.73333, 161.708,  60.617, New tracking position
10.75000, 162.181,  70.670, Cold sky reference deviation in elevation
10.75000, 162.181,  70.670, New tracking position
10.76667, 162.655, -12.000, Hot reference on ground (To)
10.76694,   9.645, -82.350, Rotor position possibly out of range
10.76694, 162.655, -12.000, Sun position possibly out of range
10.78361, 163.139,  60.775, Back to the Sun
10.78361, 163.139,  60.775, New tracking position
10.80000, 163.608,  60.824, New tracking position
10.81667, 164.086,  60.872, New tracking position
10.83333, 164.566,  60.919, New tracking position
