DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  14.849, -64.140, Back to the Sun
 0.03333, 166.151,-122.876, Rotor position possibly out of range
 0.03333,  14.849, -64.140, Sun position possibly out of range
 0.05000, 165.626,-122.833, Rotor position possibly out of range
 0.05000,  15.374, -64.094, Sun position possibly out of range
 0.06667, 165.103,-122.789, Rotor position possibly out of range
 0.06667,  15.897, -64.048, Sun position possibly out of range
 0.08333, 164.582,-122.744, Rotor position possibly out of range
 0.08333,  16.418, -63.999, Sun position possibly out of range
 0.10000, 164.062,-122.696, Rotor position possibly out of range
 0.10000,  16.938, -63.950, Sun position possibly out of range
 0.11667, 163.544,-122.648, Rotor position possibly out of range
 0.11667,  17.456, -63.898, Sun position possibly out of range
 0.13333, 163.027,-122.598, Rotor position possibly out of range
 0.13333,  17.973, -63.846, Sun position possibly out of range
 0.15000, 162.513,-122.546, Rotor position possibly out of range
 0.15000,  18.487, -63.791, Sun position possibly out of range
 0.16667, 162.000,-122.493, Rotor position possibly out of range
 0.16667,  19.000, -63.736, Sun position possibly out of range
 0.18333, 161.489,-122.439, Rotor position possibly out of range
 0.18333,  19.511, -63.678, Sun position possibly out of range
 0.20000, 160.980,-122.383, Rotor position possibly out of range
 0.20000,  20.020, -63.620, Sun position possibly out of range
 0.21667, 160.473,-122.325, Rotor position possibly out of range
 0.21667,  20.527, -63.560, Sun position possibly out of range
 0.23333, 159.968,-122.266, Rotor position possibly out of range
 0.23333,  21.032, -63.498, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  22.536, -63.305, Back to the Sun
 0.28333, 158.464,-122.081, Rotor position possibly out of range
 0.28333,  22.536, -63.305, Sun position possibly out of range
 0.30000, 157.967,-122.016, Rotor position possibly out of range
 0.30000,  23.033, -63.238, Sun position possibly out of range
 0.31694, 157.472,-121.950, Rotor position possibly out of range
 0.31694,  23.528, -63.169, Sun position possibly out of range
 0.33361, 156.979,-121.883, Rotor position possibly out of range
 0.33361,  24.021, -63.099, Sun position possibly out of range
 0.35028, 156.480,-121.813, Rotor position possibly out of range
 0.35028,  24.520, -63.027, Sun position possibly out of range
 0.36694, 155.992,-121.743, Rotor position possibly out of range
 0.36694,  25.008, -62.954, Sun position possibly out of range
 0.38361, 155.505,-121.672, Rotor position possibly out of range
 0.38361,  25.495, -62.880, Sun position possibly out of range
 0.40028, 155.021,-121.599, Rotor position possibly out of range
 0.40028,  25.979, -62.805, Sun position possibly out of range
 0.41694, 154.539,-121.525, Rotor position possibly out of range
 0.41694,  26.461, -62.728, Sun position possibly out of range
 0.43333, 154.068,-121.451, Rotor position possibly out of range
 0.43333,  26.932, -62.652, Sun position possibly out of range
