DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 180.500,  61.000, Reference positions.

 0.00028, 161.104,-102.570, Rotor position possibly out of range
 0.00028,  19.396, -40.636, Sun position possibly out of range
 0.01667,  19.775, -12.000, Hot reference on ground (To)
 0.01694, 160.725, -73.932, Rotor position possibly out of range
 0.01694,  19.775, -12.000, Sun position possibly out of range
 0.03361,  20.160, -50.518, Back to the Sun
 0.03361, 160.340,-112.448, Rotor position possibly out of range
 0.03361,  20.160, -50.518, Sun position possibly out of range
 0.05028, 159.963,-112.386, Rotor position possibly out of range
 0.05028,  20.537, -50.458, Sun position possibly out of range
 0.06694, 159.586,-112.323, Rotor position possibly out of range
 0.06694,  20.914, -50.397, Sun position possibly out of range
 0.08361, 159.211,-112.258, Rotor position possibly out of range
 0.08361,  21.289, -50.335, Sun position possibly out of range
 0.10028, 158.836,-112.193, Rotor position possibly out of range
 0.10028,  21.664, -50.272, Sun position possibly out of range
 0.11694, 158.463,-112.127, Rotor position possibly out of range
 0.11694,  22.037, -50.208, Sun position possibly out of range
 0.13361, 158.090,-112.059, Rotor position possibly out of range
 0.13361,  22.410, -50.142, Sun position possibly out of range
 0.15028, 157.718,-111.991, Rotor position possibly out of range
 0.15028,  22.782, -50.076, Sun position possibly out of range
 0.16694, 157.347,-111.921, Rotor position possibly out of range
 0.16694,  23.153, -50.009, Sun position possibly out of range
 0.18361, 156.978,-111.851, Rotor position possibly out of range
 0.18361,  23.522, -49.941, Sun position possibly out of range
 0.20028, 156.609,-111.779, Rotor position possibly out of range
 0.20028,  23.891, -49.871, Sun position possibly out of range
 0.21667, 156.247,-111.708, Rotor position possibly out of range
 0.21667,  24.253, -49.802, Sun position possibly out of range
 0.23333, 155.880,-111.635, Rotor position possibly out of range
 0.23333,  24.620, -49.731, Sun position possibly out of range
 0.25000,  24.985, -39.658, Cold sky reference deviation in elevation
 0.25000, 155.515,-101.560, Rotor position possibly out of range
 0.25000,  24.985, -39.658, Sun position possibly out of range
