DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 157.198,-103.969, Rotor position possibly out of range
 0.00000,  24.802, -44.258, Sun position possibly out of range
 0.01667,  25.307, -12.000, Hot reference on ground (To)
 0.01667, 156.693, -71.709, Rotor position possibly out of range
 0.01667,  25.307, -12.000, Sun position possibly out of range
 0.03333,  25.809, -64.110, Back to the Sun
 0.03333, 156.191,-123.816, Rotor position possibly out of range
 0.03333,  25.809, -64.110, Sun position possibly out of range
 0.05000, 155.690,-123.737, Rotor position possibly out of range
 0.05000,  26.310, -64.034, Sun position possibly out of range
 0.06667, 155.193,-123.657, Rotor position possibly out of range
 0.06667,  26.807, -63.957, Sun position possibly out of range
 0.08333, 154.697,-123.575, Rotor position possibly out of range
 0.08333,  27.303, -63.878, Sun position possibly out of range
 0.10000, 154.205,-123.492, Rotor position possibly out of range
 0.10000,  27.795, -63.798, Sun position possibly out of range
 0.11667, 153.714,-123.408, Rotor position possibly out of range
 0.11667,  28.286, -63.717, Sun position possibly out of range
 0.13333, 153.227,-123.323, Rotor position possibly out of range
 0.13333,  28.773, -63.634, Sun position possibly out of range
 0.15000, 152.742,-123.236, Rotor position possibly out of range
 0.15000,  29.258, -63.550, Sun position possibly out of range
 0.16667, 152.259,-123.148, Rotor position possibly out of range
 0.16667,  29.741, -63.465, Sun position possibly out of range
 0.18333, 151.779,-123.059, Rotor position possibly out of range
 0.18333,  30.221, -63.379, Sun position possibly out of range
 0.20000, 151.301,-122.969, Rotor position possibly out of range
 0.20000,  30.699, -63.291, Sun position possibly out of range
 0.21667, 150.827,-122.877, Rotor position possibly out of range
 0.21667,  31.173, -63.202, Sun position possibly out of range
 0.23333, 150.354,-122.784, Rotor position possibly out of range
 0.23333,  31.646, -63.112, Sun position possibly out of range
 0.25000,  32.115, -43.021, Cold sky reference deviation in elevation
 0.25000, 149.885,-102.690, Rotor position possibly out of range
 0.25000,  32.115, -43.021, Sun position possibly out of range
 0.26667,  32.582, -12.000, Hot reference on ground (To)
 0.26667, 149.418, -71.667, Rotor position possibly out of range
 0.26667,  32.582, -12.000, Sun position possibly out of range
 0.28333,  33.047, -62.835, Back to the Sun
 0.28333, 148.953,-122.499, Rotor position possibly out of range
 0.28333,  33.047, -62.835, Sun position possibly out of range
 0.30000, 148.492,-122.401, Rotor position possibly out of range
 0.30000,  33.508, -62.740, Sun position possibly out of range
 0.31667, 148.032,-122.302, Rotor position possibly out of range
 0.31667,  33.968, -62.644, Sun position possibly out of range
 0.33333, 147.576,-122.203, Rotor position possibly out of range
 0.33333,  34.424, -62.547, Sun position possibly out of range
 0.35000, 147.122,-122.102, Rotor position possibly out of range
 0.35000,  34.878, -62.448, Sun position possibly out of range
 0.36667, 146.671,-122.000, Rotor position possibly out of range
 0.36667,  35.329, -62.349, Sun position possibly out of range
 0.38333, 146.222,-121.896, Rotor position possibly out of range
 0.38333,  35.778, -62.248, Sun position possibly out of range
 0.40000, 145.776,-121.792, Rotor position possibly out of range
