DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  10.253, -56.818, Back to the Sun
 0.03361, 170.747,-115.530, Rotor position possibly out of range
 0.03361,  10.253, -56.818, Sun position possibly out of range
 0.05028, 170.306,-115.501, Rotor position possibly out of range
 0.05028,  10.694, -56.787, Sun position possibly out of range
 0.06694, 169.867,-115.470, Rotor position possibly out of range
 0.06694,  11.133, -56.754, Sun position possibly out of range
 0.08361, 169.420,-115.438, Rotor position possibly out of range
 0.08361,  11.580, -56.719, Sun position possibly out of range
 0.10028, 168.982,-115.404, Rotor position possibly out of range
 0.10028,  12.018, -56.683, Sun position possibly out of range
 0.11694, 168.544,-115.370, Rotor position possibly out of range
 0.11694,  12.456, -56.646, Sun position possibly out of range
 0.13361, 168.108,-115.334, Rotor position possibly out of range
 0.13361,  12.892, -56.608, Sun position possibly out of range
 0.15000, 167.679,-115.297, Rotor position possibly out of range
 0.15000,  13.321, -56.569, Sun position possibly out of range
 0.16667, 167.244,-115.259, Rotor position possibly out of range
 0.16667,  13.756, -56.528, Sun position possibly out of range
 0.18333, 166.810,-115.219, Rotor position possibly out of range
 0.18333,  14.190, -56.486, Sun position possibly out of range
 0.20000, 166.377,-115.178, Rotor position possibly out of range
 0.20000,  14.623, -56.443, Sun position possibly out of range
 0.21667, 165.944,-115.136, Rotor position possibly out of range
 0.21667,  15.056, -56.399, Sun position possibly out of range
 0.23333, 165.513,-115.092, Rotor position possibly out of range
 0.23333,  15.487, -56.353, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  16.775, -56.208, Back to the Sun
 0.28333, 164.225,-114.954, Rotor position possibly out of range
 0.28333,  16.775, -56.208, Sun position possibly out of range
 0.30000, 163.797,-114.905, Rotor position possibly out of range
 0.30000,  17.203, -56.157, Sun position possibly out of range
 0.31667, 163.371,-114.855, Rotor position possibly out of range
 0.31667,  17.629, -56.105, Sun position possibly out of range
 0.33333, 162.945,-114.804, Rotor position possibly out of range
 0.33333,  18.055, -56.052, Sun position possibly out of range
 0.35000, 162.521,-114.752, Rotor position possibly out of range
 0.35000,  18.479, -55.997, Sun position possibly out of range
 0.36694, 162.098,-114.698, Rotor position possibly out of range
 0.36694,  18.902, -55.941, Sun position possibly out of range
 0.38361, 161.676,-114.644, Rotor position possibly out of range
 0.38361,  19.324, -55.884, Sun position possibly out of range
 0.40028, 161.255,-114.588, Rotor position possibly out of range
 0.40028,  19.745, -55.826, Sun position possibly out of range
 0.41694, 160.836,-114.531, Rotor position possibly out of range
 0.41694,  20.164, -55.767, Sun position possibly out of range
 0.43361, 160.410,-114.471, Rotor position possibly out of range
 0.43361,  20.590, -55.706, Sun position possibly out of range
