DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.500,  44.500, Reference positions.

 0.00000, 173.175, -56.852, Rotor position possibly out of range
 0.00000,   9.325, -11.348, Sun position possibly out of range
 0.01667,   9.572, -12.000, Hot reference on ground (To)
 0.01667, 172.928, -57.503, Rotor position possibly out of range
 0.01667,   9.572, -12.000, Sun position possibly out of range
 0.03333,   9.819, -21.290, Back to the Sun
 0.03333, 172.681, -66.791, Rotor position possibly out of range
 0.03333,   9.819, -21.290, Sun position possibly out of range
 0.05000, 172.434, -66.760, Rotor position possibly out of range
 0.05000,  10.066, -21.260, Sun position possibly out of range
 0.06694, 172.188, -66.728, Rotor position possibly out of range
 0.06694,  10.312, -21.229, Sun position possibly out of range
 0.08361, 171.941, -66.695, Rotor position possibly out of range
 0.08361,  10.559, -21.198, Sun position possibly out of range
 0.10028, 171.695, -66.661, Rotor position possibly out of range
 0.10028,  10.805, -21.166, Sun position possibly out of range
 0.11694, 171.449, -66.627, Rotor position possibly out of range
 0.11694,  11.051, -21.133, Sun position possibly out of range
 0.13361, 171.203, -66.592, Rotor position possibly out of range
 0.13361,  11.297, -21.099, Sun position possibly out of range
 0.15028, 170.958, -66.556, Rotor position possibly out of range
 0.15028,  11.542, -21.065, Sun position possibly out of range
 0.16694, 170.708, -66.519, Rotor position possibly out of range
 0.16694,  11.792, -21.029, Sun position possibly out of range
 0.18361, 170.463, -66.482, Rotor position possibly out of range
 0.18361,  12.037, -20.993, Sun position possibly out of range
 0.20028, 170.217, -66.444, Rotor position possibly out of range
 0.20028,  12.283, -20.957, Sun position possibly out of range
 0.21667, 169.976, -66.406, Rotor position possibly out of range
 0.21667,  12.524, -20.920, Sun position possibly out of range
 0.23333, 169.732, -66.366, Rotor position possibly out of range
 0.23333,  12.768, -20.882, Sun position possibly out of range
 0.25000,  13.013, -10.843, Cold sky reference deviation in elevation
 0.25000, 169.487, -56.326, Rotor position possibly out of range
 0.25000,  13.013, -10.843, Sun position possibly out of range
 0.26667,  13.257, -12.000, Hot reference on ground (To)
 0.26667, 169.243, -57.482, Rotor position possibly out of range
 0.26667,  13.257, -12.000, Sun position possibly out of range
 0.28333,  13.502, -20.764, Back to the Sun
 0.28333, 168.998, -66.244, Rotor position possibly out of range
 0.28333,  13.502, -20.764, Sun position possibly out of range
 0.30000, 168.754, -66.201, Rotor position possibly out of range
 0.30000,  13.746, -20.723, Sun position possibly out of range
 0.31667, 168.510, -66.158, Rotor position possibly out of range
 0.31667,  13.990, -20.681, Sun position possibly out of range
 0.33333, 168.267, -66.115, Rotor position possibly out of range
 0.33333,  14.233, -20.639, Sun position possibly out of range
 0.35000, 168.023, -66.070, Rotor position possibly out of range
 0.35000,  14.477, -20.596, Sun position possibly out of range
 0.36667, 167.780, -66.025, Rotor position possibly out of range
 0.36667,  14.720, -20.552, Sun position possibly out of range
 0.38333, 167.537, -65.979, Rotor position possibly out of range
 0.38333,  14.963, -20.508, Sun position possibly out of range
 0.40000, 167.295, -65.933, Rotor position possibly out of range
 0.40000,  15.205, -20.462, Sun position possibly out of range
 0.41667, 167.052, -65.886, Rotor position possibly out of range
 0.41667,  15.448, -20.417, Sun position possibly out of range
 0.43333, 166.810, -65.838, Rotor position possibly out of range
 0.43333,  15.690, -20.370, Sun position possibly out of range
 0.45000, 166.568, -65.789, Rotor position possibly out of range
 0.45000,  15.932, -20.323, Sun position possibly out of range
