DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.500,  44.500, Reference positions.

 0.00000, 173.230, -56.720, Rotor position possibly out of range
 0.00000,   9.270, -11.216, Sun position possibly out of range
 0.01667,   9.516, -12.000, Hot reference on ground (To)
 0.01667, 172.984, -57.503, Rotor position possibly out of range
 0.01667,   9.516, -12.000, Sun position possibly out of range
 0.03333,   9.763, -21.158, Back to the Sun
 0.03333, 172.737, -66.660, Rotor position possibly out of range
 0.03333,   9.763, -21.158, Sun position possibly out of range
 0.05000, 172.491, -66.629, Rotor position possibly out of range
 0.05000,  10.009, -21.128, Sun position possibly out of range
 0.06667, 172.245, -66.597, Rotor position possibly out of range
 0.06667,  10.255, -21.098, Sun position possibly out of range
 0.08333, 171.999, -66.564, Rotor position possibly out of range
 0.08333,  10.501, -21.067, Sun position possibly out of range
 0.10028, 171.753, -66.531, Rotor position possibly out of range
 0.10028,  10.747, -21.035, Sun position possibly out of range
 0.11694, 171.507, -66.497, Rotor position possibly out of range
 0.11694,  10.993, -21.002, Sun position possibly out of range
 0.13361, 171.258, -66.461, Rotor position possibly out of range
 0.13361,  11.242, -20.968, Sun position possibly out of range
 0.15028, 171.013, -66.425, Rotor position possibly out of range
 0.15028,  11.487, -20.934, Sun position possibly out of range
 0.16667, 170.771, -66.390, Rotor position possibly out of range
 0.16667,  11.729, -20.899, Sun position possibly out of range
 0.18333, 170.527, -66.353, Rotor position possibly out of range
 0.18333,  11.973, -20.864, Sun position possibly out of range
 0.20000, 170.282, -66.315, Rotor position possibly out of range
 0.20000,  12.218, -20.827, Sun position possibly out of range
 0.21667, 170.037, -66.276, Rotor position possibly out of range
 0.21667,  12.463, -20.790, Sun position possibly out of range
 0.23333, 169.793, -66.237, Rotor position possibly out of range
 0.23333,  12.707, -20.752, Sun position possibly out of range
 0.25000,  12.951, -10.714, Cold sky reference deviation in elevation
 0.25000, 169.549, -56.197, Rotor position possibly out of range
 0.25000,  12.951, -10.714, Sun position possibly out of range
 0.26667,  13.195, -12.000, Hot reference on ground (To)
 0.26667, 169.305, -57.482, Rotor position possibly out of range
 0.26667,  13.195, -12.000, Sun position possibly out of range
 0.28333,  13.439, -20.635, Back to the Sun
 0.28333, 169.061, -66.115, Rotor position possibly out of range
 0.28333,  13.439, -20.635, Sun position possibly out of range
 0.30000, 168.817, -66.073, Rotor position possibly out of range
 0.30000,  13.683, -20.594, Sun position possibly out of range
 0.31667, 168.574, -66.030, Rotor position possibly out of range
 0.31667,  13.926, -20.553, Sun position possibly out of range
 0.33333, 168.331, -65.987, Rotor position possibly out of range
 0.33333,  14.169, -20.510, Sun position possibly out of range
 0.35000, 168.088, -65.943, Rotor position possibly out of range
 0.35000,  14.412, -20.468, Sun position possibly out of range
 0.36667, 167.845, -65.898, Rotor position possibly out of range
 0.36667,  14.655, -20.424, Sun position possibly out of range
 0.38333, 167.602, -65.852, Rotor position possibly out of range
 0.38333,  14.898, -20.380, Sun position possibly out of range
 0.40028, 167.360, -65.806, Rotor position possibly out of range
 0.40028,  15.140, -20.335, Sun position possibly out of range
 0.41694, 167.118, -65.759, Rotor position possibly out of range
 0.41694,  15.382, -20.289, Sun position possibly out of range
 0.43361, 166.872, -65.710, Rotor position possibly out of range
 0.43361,  15.628, -20.242, Sun position possibly out of range
 0.45000, 166.634, -65.662, Rotor position possibly out of range
 0.45000,  15.866, -20.196, Sun position possibly out of range
