DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 9.75030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75031, 145.000,  77.000, New tracking position
 9.76696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76698, 145.000, -14.000, New tracking position
 9.78363, 144.428,  42.300, Back to the Sun
 9.78365, 144.428,  42.300, New tracking position
 9.80033, 144.737,  42.400, New tracking position
 9.81699, 145.047,  42.500, New tracking position
 9.83367, 145.357,  42.599, New tracking position
 9.85034, 145.669,  42.697, New tracking position
 9.86701, 145.982,  42.795, New tracking position
 9.88367, 146.295,  42.891, New tracking position
 9.90007, 146.604,  42.986, New tracking position
 9.91675, 146.920,  43.081, New tracking position
 9.93344, 147.236,  43.175, New tracking position
 9.95010, 147.553,  43.269, New tracking position
 9.96679, 147.872,  43.361, New tracking position
 9.98345, 148.191,  43.453, New tracking position
10.00011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00013, 145.000,  77.000, New tracking position
10.01677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01679, 145.000, -14.000, New tracking position
10.03344, 149.154,  43.724, Back to the Sun
10.03346, 149.154,  43.724, New tracking position
10.05013, 149.476,  43.812, New tracking position
10.06680, 149.800,  43.900, New tracking position
10.08347, 150.125,  43.987, New tracking position
10.10014, 150.450,  44.073, New tracking position
10.11681, 150.777,  44.158, New tracking position
10.13348, 151.104,  44.243, New tracking position
10.15015, 151.433,  44.326, New tracking position
10.16683, 151.762,  44.409, New tracking position
10.18352, 152.092,  44.490, New tracking position
10.20019, 152.423,  44.571, New tracking position
10.21685, 152.755,  44.651, New tracking position
10.23353, 153.087,  44.730, New tracking position
10.25018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25020, 145.000,  77.000, New tracking position
10.26685, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26687, 145.000, -14.000, New tracking position
10.28352, 154.091,  44.962, Back to the Sun
10.28354, 154.091,  44.962, New tracking position
10.30020, 154.427,  45.037, New tracking position
10.31687, 154.764,  45.112, New tracking position
10.33353, 155.102,  45.185, New tracking position
10.35020, 155.441,  45.258, New tracking position
10.36687, 155.780,  45.330, New tracking position
10.38356, 156.120,  45.400, New tracking position
10.40022, 156.462,  45.470, New tracking position
10.41690, 156.804,  45.539, New tracking position
10.43359, 157.146,  45.607, New tracking position
10.45025, 157.490,  45.674, New tracking position
10.46692, 157.834,  45.740, New tracking position
10.48360, 158.180,  45.805, New tracking position
10.50025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50027, 145.000,  77.000, New tracking position
10.51691, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51693, 145.000, -14.000, New tracking position
10.53358, 159.220,  45.995, Back to the Sun
10.53360, 159.220,  45.995, New tracking position
10.55026, 159.568,  46.056, New tracking position
10.56693, 159.917,  46.116, New tracking position
10.58360, 160.267,  46.175, New tracking position
10.60029, 160.617,  46.233, New tracking position
10.61696, 160.968,  46.291, New tracking position
10.63363, 161.326,  46.348, New tracking position
10.65029, 161.672,  46.402, New tracking position
10.66696, 162.026,  46.456, New tracking position
10.68363, 162.379,  46.509, New tracking position
10.70029, 162.734,  46.562, New tracking position
10.71696, 163.089,  46.613, New tracking position
10.73362, 163.445,  46.663, New tracking position
10.75028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75030, 145.000,  77.000, New tracking position
10.76695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76697, 145.000, -14.000, New tracking position
10.78361, 164.522,  46.808, Back to the Sun
10.78363, 164.522,  46.808, New tracking position
10.80030, 164.880,  46.854, New tracking position
10.81697, 165.239,  46.898, New tracking position
10.83365, 165.599,  46.942, New tracking position
10.85033, 165.959,  46.985, New tracking position
10.86700, 166.319,  47.027, New tracking position
10.88340, 166.674,  47.067, New tracking position
10.90008, 167.036,  47.106, New tracking position
10.91674, 167.398,  47.145, New tracking position
10.93341, 167.761,  47.182, New tracking position
10.95008, 168.124,  47.219, New tracking position
10.96676, 168.488,  47.254, New tracking position
10.98342, 168.852,  47.289, New tracking position
10.98415, 167.452,  45.889, New scanning59 position
10.98477, 168.152,  45.889, New scanning59 position
10.98539, 168.852,  45.889, New scanning59 position
10.98601, 169.552,  45.889, New scanning59 position
10.98663, 170.252,  45.889, New scanning59 position
10.98725, 170.252,  46.589, New scanning59 position
10.98787, 169.552,  46.589, New scanning59 position
10.98849, 168.852,  46.589, New scanning59 position
10.98911, 168.152,  46.589, New scanning59 position
10.98973, 167.452,  46.589, New scanning59 position
10.99035, 167.452,  47.289, New scanning59 position
10.99097, 168.152,  47.289, New scanning59 position
10.99159, 168.852,  47.289, New scanning59 position
10.99221, 169.552,  47.289, New scanning59 position
10.99283, 170.252,  47.289, New scanning59 position
10.99345, 170.252,  47.989, New scanning59 position
10.99407, 169.552,  47.989, New scanning59 position
10.99469, 168.852,  47.989, New scanning59 position
10.99532, 168.152,  47.989, New scanning59 position
10.99594, 167.452,  47.989, New scanning59 position
10.99656, 167.452,  48.689, New scanning59 position
10.99718, 168.152,  48.689, New scanning59 position
10.99780, 168.852,  48.689, New scanning59 position
10.99842, 169.552,  48.689, New scanning59 position
10.99904, 170.252,  48.689, New scanning59 position
10.99912, 168.852,  47.289, End of the scan59. Back to the Sun
11.00009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00010, 145.000,  77.000, New tracking position
11.01675, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01677, 145.000, -14.000, New tracking position
11.03342, 169.946,  47.385, Back to the Sun
11.03343, 169.946,  47.385, New tracking position
11.05010, 170.312,  47.415, New tracking position
11.06677, 170.678,  47.444, New tracking position
11.08343, 171.045,  47.471, New tracking position
11.10010, 171.412,  47.498, New tracking position
11.11677, 171.779,  47.524, New tracking position
11.13344, 172.147,  47.548, New tracking position
11.15010, 172.515,  47.571, New tracking position
11.16677, 172.883,  47.594, New tracking position
11.18344, 173.252,  47.615, New tracking position
11.20012, 173.620,  47.635, New tracking position
11.21679, 173.990,  47.654, New tracking position
11.23345, 174.359,  47.672, New tracking position
11.25011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25013, 145.000,  77.000, New tracking position
11.26677, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26679, 145.000, -14.000, New tracking position
11.28344, 175.468,  47.719, Back to the Sun
11.28346, 175.468,  47.719, New tracking position
11.30014, 175.839,  47.732, New tracking position
11.31680, 176.209,  47.744, New tracking position
11.33348, 176.579,  47.755, New tracking position
11.35015, 176.950,  47.765, New tracking position
11.36681, 177.321,  47.774, New tracking position
11.38348, 177.692,  47.782, New tracking position
11.40015, 178.063,  47.789, New tracking position
11.41682, 178.434,  47.794, New tracking position
11.43349, 178.805,  47.799, New tracking position
11.45016, 179.177,  47.802, New tracking position
11.46683, 179.548,  47.804, New tracking position
11.48351, 179.919,  47.805, New tracking position
11.50016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50018, 145.000,  77.000, New tracking position
11.51683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51685, 145.000, -14.000, New tracking position
11.53350, 181.033,  47.802, Back to the Sun
11.53352, 181.033,  47.802, New tracking position
11.55018, 181.404,  47.798, New tracking position
11.56687, 181.775,  47.794, New tracking position
11.58353, 182.147,  47.788, New tracking position
11.60020, 182.518,  47.781, New tracking position
11.61687, 182.889,  47.774, New tracking position
11.63355, 183.259,  47.765, New tracking position
11.65021, 183.630,  47.754, New tracking position
11.66689, 184.001,  47.743, New tracking position
11.68355, 184.371,  47.731, New tracking position
11.70022, 184.741,  47.717, New tracking position
11.71689, 185.111,  47.703, New tracking position
11.73357, 185.481,  47.687, New tracking position
11.75023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75025, 145.000,  77.000, New tracking position
11.76689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76691, 145.000, -14.000, New tracking position
11.78355, 186.589,  47.633, Back to the Sun
11.78357, 186.589,  47.633, New tracking position
11.80025, 186.958,  47.613, New tracking position
11.81692, 187.326,  47.592, New tracking position
11.83359, 187.694,  47.570, New tracking position
11.85025, 188.062,  47.546, New tracking position
11.86693, 188.430,  47.522, New tracking position
11.88361, 188.797,  47.496, New tracking position
11.90029, 189.164,  47.469, New tracking position
11.91696, 189.531,  47.441, New tracking position
11.93362, 189.897,  47.412, New tracking position
11.95029, 190.262,  47.382, New tracking position
11.96696, 190.628,  47.351, New tracking position
11.98362, 190.993,  47.319, New tracking position
12.00028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00030, 145.000,  77.000, New tracking position
12.01694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01696, 145.000, -14.000, New tracking position
12.03363, 192.091,  47.215, Back to the Sun
12.03365, 192.091,  47.215, New tracking position
12.05033, 192.454,  47.179, New tracking position
12.06700, 192.816,  47.141, New tracking position
12.08367, 193.179,  47.103, New tracking position
12.10034, 193.540,  47.063, New tracking position
12.11701, 193.901,  47.022, New tracking position
12.13368, 194.262,  46.980, New tracking position
12.15034, 194.622,  46.937, New tracking position
12.16701, 194.981,  46.893, New tracking position
12.18367, 195.340,  46.848, New tracking position
12.20034, 195.698,  46.802, New tracking position
12.21674, 196.050,  46.756, New tracking position
12.23341, 196.407,  46.708, New tracking position
12.25006, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25008, 145.000,  77.000, New tracking position
12.26674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26677, 145.000, -14.000, New tracking position
12.28342, 197.474,  46.557, Back to the Sun
12.28343, 197.474,  46.557, New tracking position
12.30011, 197.828,  46.505, New tracking position
12.31680, 198.182,  46.452, New tracking position
12.33346, 198.535,  46.398, New tracking position
12.35014, 198.888,  46.342, New tracking position
12.36682, 199.240,  46.286, New tracking position
12.38349, 199.591,  46.229, New tracking position
12.40016, 199.941,  46.171, New tracking position
12.41683, 200.291,  46.111, New tracking position
12.43350, 200.639,  46.051, New tracking position
12.45017, 200.988,  45.990, New tracking position
12.46683, 201.335,  45.928, New tracking position
12.48350, 201.682,  45.864, New tracking position
12.50016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50018, 145.000,  77.000, New tracking position
12.51682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51684, 145.000, -14.000, New tracking position
12.53348, 202.717,  45.669, Back to the Sun
12.53350, 202.717,  45.669, New tracking position
12.55017, 203.060,  45.602, New tracking position
12.56685, 203.403,  45.534, New tracking position
12.58352, 203.745,  45.465, New tracking position
12.60020, 204.086,  45.395, New tracking position
12.61687, 204.426,  45.324, New tracking position
12.63354, 204.766,  45.253, New tracking position
12.65020, 205.105,  45.180, New tracking position
12.66687, 205.442,  45.106, New tracking position
12.68354, 205.779,  45.032, New tracking position
12.70022, 206.115,  44.956, New tracking position
12.71689, 206.451,  44.880, New tracking position
12.73355, 206.785,  44.803, New tracking position
12.75022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75024, 145.000,  77.000, New tracking position
12.76689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76691, 145.000, -14.000, New tracking position
12.78357, 207.783,  44.565, Back to the Sun
12.78359, 207.783,  44.565, New tracking position
12.80025, 208.114,  44.484, New tracking position
12.81692, 208.444,  44.403, New tracking position
12.83359, 208.773,  44.320, New tracking position
12.85026, 209.101,  44.237, New tracking position
12.86694, 209.429,  44.152, New tracking position
12.88360, 209.755,  44.067, New tracking position
12.90027, 210.080,  43.981, New tracking position
12.91695, 210.405,  43.894, New tracking position
12.93363, 210.729,  43.806, New tracking position
12.95030, 211.052,  43.718, New tracking position
12.96697, 211.379,  43.627, New tracking position
12.98364, 211.700,  43.536, New tracking position
12.98436, 210.300,  42.136, New scanning59 position
12.98498, 211.000,  42.136, New scanning59 position
12.98560, 211.700,  42.136, New scanning59 position
12.98622, 212.400,  42.136, New scanning59 position
12.98684, 213.100,  42.136, New scanning59 position
12.98746, 213.100,  42.836, New scanning59 position
12.98808, 212.400,  42.836, New scanning59 position
12.98870, 211.700,  42.836, New scanning59 position
12.98933, 211.000,  42.836, New scanning59 position
12.98995, 210.300,  42.836, New scanning59 position
12.99057, 210.300,  43.536, New scanning59 position
12.99119, 211.000,  43.536, New scanning59 position
12.99181, 211.700,  43.536, New scanning59 position
12.99243, 212.400,  43.536, New scanning59 position
12.99305, 213.100,  43.536, New scanning59 position
12.99367, 213.100,  44.236, New scanning59 position
12.99429, 212.400,  44.236, New scanning59 position
12.99491, 211.700,  44.236, New scanning59 position
12.99553, 211.000,  44.236, New scanning59 position
12.99615, 210.300,  44.236, New scanning59 position
12.99677, 210.300,  44.936, New scanning59 position
12.99739, 211.000,  44.936, New scanning59 position
12.99801, 211.700,  44.936, New scanning59 position
12.99863, 212.400,  44.936, New scanning59 position
12.99925, 213.100,  44.936, New scanning59 position
12.99934, 211.700,  43.536, End of the scan59. Back to the Sun
13.00031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.00033, 145.000,  77.000, New tracking position
13.01699, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.01701, 145.000, -14.000, New tracking position
13.03339, 212.652,  43.262, Back to the Sun
13.03341, 212.652,  43.262, New tracking position
13.05009, 212.969,  43.169, New tracking position
13.06677, 213.285,  43.074, New tracking position
13.08344, 213.600,  42.979, New tracking position
13.10011, 213.915,  42.883, New tracking position
13.11678, 214.228,  42.787, New tracking position
13.13345, 214.541,  42.689, New tracking position
13.15011, 214.852,  42.591, New tracking position
13.16678, 215.163,  42.492, New tracking position
13.18345, 215.473,  42.392, New tracking position
13.20012, 215.781,  42.292, New tracking position
13.21679, 216.089,  42.190, New tracking position
13.23346, 216.396,  42.088, New tracking position
13.25011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.25013, 145.000,  77.000, New tracking position
13.26678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.26680, 145.000, -14.000, New tracking position
13.28344, 217.311,  41.777, Back to the Sun
13.28346, 217.311,  41.777, New tracking position
13.30013, 217.614,  41.672, New tracking position
13.31682, 217.916,  41.567, New tracking position
13.33349, 218.217,  41.460, New tracking position
13.35015, 218.517,  41.353, New tracking position
13.36682, 218.816,  41.245, New tracking position
13.38349, 219.115,  41.137, New tracking position
13.40016, 219.412,  41.027, New tracking position
13.41683, 219.709,  40.917, New tracking position
13.43350, 220.004,  40.807, New tracking position
13.45018, 220.299,  40.695, New tracking position
13.46685, 220.592,  40.583, New tracking position
13.48351, 220.885,  40.471, New tracking position
13.50017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.50019, 145.000,  77.000, New tracking position
13.51685, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.51687, 145.000, -14.000, New tracking position
13.53353, 221.757,  40.129, Back to the Sun
13.53355, 221.757,  40.129, New tracking position
13.55023, 222.046,  40.013, New tracking position
13.56690, 222.334,  39.897, New tracking position
13.58357, 222.621,  39.781, New tracking position
13.60025, 222.907,  39.663, New tracking position
13.61692, 223.192,  39.545, New tracking position
13.63359, 223.477,  39.427, New tracking position
13.65026, 223.760,  39.308, New tracking position
13.66694, 224.042,  39.188, New tracking position
13.68360, 224.324,  39.068, New tracking position
13.70027, 224.605,  38.947, New tracking position
13.71695, 224.884,  38.825, New tracking position
13.73361, 225.163,  38.703, New tracking position
13.75028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
13.75029, 145.000,  77.000, New tracking position
13.76694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
13.76696, 145.000, -14.000, New tracking position
13.78361, 225.994,  38.333, Back to the Sun
13.78363, 225.994,  38.333, New tracking position
13.80031, 226.274,  38.206, New tracking position
13.81698, 226.548,  38.081, New tracking position
13.83364, 226.821,  37.956, New tracking position
13.85031, 227.094,  37.829, New tracking position
13.86698, 227.365,  37.702, New tracking position
13.88364, 227.636,  37.575, New tracking position
13.90031, 227.906,  37.447, New tracking position
13.91698, 228.175,  37.319, New tracking position
13.93365, 228.443,  37.190, New tracking position
13.95031, 228.710,  37.060, New tracking position
13.96698, 228.977,  36.930, New tracking position
13.98365, 229.242,  36.800, New tracking position
14.00030, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
14.00032, 145.000,  77.000, New tracking position
14.01696, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
14.01698, 145.000, -14.000, New tracking position
14.03362, 230.034,  36.405, Back to the Sun
14.03365, 230.034,  36.405, New tracking position
14.05031, 230.296,  36.272, New tracking position
14.06698, 230.557,  36.139, New tracking position
14.08365, 230.817,  36.005, New tracking position
14.10033, 231.077,  35.871, New tracking position
14.11699, 231.336,  35.737, New tracking position
14.13366, 231.594,  35.602, New tracking position
14.15032, 231.851,  35.466, New tracking position
