DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  10.664, -58.438, Back to the Sun
 0.03333, 170.336,-117.152, Rotor position possibly out of range
 0.03333,  10.664, -58.438, Sun position possibly out of range
 0.05000, 169.879,-117.122, Rotor position possibly out of range
 0.05000,  11.121, -58.405, Sun position possibly out of range
 0.06667, 169.423,-117.090, Rotor position possibly out of range
 0.06667,  11.577, -58.371, Sun position possibly out of range
 0.08333, 168.968,-117.056, Rotor position possibly out of range
 0.08333,  12.032, -58.335, Sun position possibly out of range
 0.10000, 168.513,-117.022, Rotor position possibly out of range
 0.10000,  12.487, -58.298, Sun position possibly out of range
 0.11667, 168.060,-116.986, Rotor position possibly out of range
 0.11667,  12.940, -58.260, Sun position possibly out of range
 0.13333, 167.607,-116.949, Rotor position possibly out of range
 0.13333,  13.393, -58.220, Sun position possibly out of range
 0.15000, 167.155,-116.910, Rotor position possibly out of range
 0.15000,  13.845, -58.179, Sun position possibly out of range
 0.16694, 166.705,-116.870, Rotor position possibly out of range
 0.16694,  14.295, -58.137, Sun position possibly out of range
 0.18361, 166.255,-116.829, Rotor position possibly out of range
 0.18361,  14.745, -58.093, Sun position possibly out of range
 0.20028, 165.807,-116.786, Rotor position possibly out of range
 0.20028,  15.193, -58.048, Sun position possibly out of range
 0.21694, 165.359,-116.742, Rotor position possibly out of range
 0.21694,  15.641, -58.002, Sun position possibly out of range
 0.23361, 164.912,-116.697, Rotor position possibly out of range
 0.23361,  16.088, -57.955, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25028, 145.000,  50.000, New tracking position
 0.26694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26694, 145.000, -10.000, New tracking position
 0.28361,  17.428, -57.803, Back to the Sun
 0.28361, 163.572,-116.553, Rotor position possibly out of range
 0.28361,  17.428, -57.803, Sun position possibly out of range
 0.30028, 163.130,-116.502, Rotor position possibly out of range
 0.30028,  17.870, -57.751, Sun position possibly out of range
 0.31694, 162.689,-116.451, Rotor position possibly out of range
 0.31694,  18.311, -57.697, Sun position possibly out of range
 0.33361, 162.250,-116.398, Rotor position possibly out of range
 0.33361,  18.750, -57.641, Sun position possibly out of range
 0.35028, 161.811,-116.343, Rotor position possibly out of range
 0.35028,  19.189, -57.585, Sun position possibly out of range
 0.36694, 161.374,-116.288, Rotor position possibly out of range
 0.36694,  19.626, -57.527, Sun position possibly out of range
 0.38361, 160.938,-116.231, Rotor position possibly out of range
 0.38361,  20.062, -57.468, Sun position possibly out of range
 0.40028, 160.504,-116.173, Rotor position possibly out of range
 0.40028,  20.496, -57.408, Sun position possibly out of range
 0.41694, 160.071,-116.114, Rotor position possibly out of range
 0.41694,  20.929, -57.347, Sun position possibly out of range
 0.43361, 159.639,-116.054, Rotor position possibly out of range
 0.43361,  21.361, -57.284, Sun position possibly out of range
