DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 6.93361, 180.500,  43.400, Reference positions.

 6.95028, 113.304,  13.438, New tracking position
 6.96667, 113.498,  13.593, New tracking position
 6.98361, 113.699,  13.754, New tracking position
 7.00000, 113.893,  23.909, Cold sky reference deviation in elevation
 7.00000, 113.893,  23.909, New tracking position
 7.01694, 114.095, -12.000, Hot reference on ground (To)
 7.01694, 114.095, -12.000, New tracking position
 7.03333, 114.290,  14.223, Back to the Sun
 7.03333, 114.290,  14.223, New tracking position
 7.05000, 114.488,  14.380, New tracking position
 7.06667, 114.687,  14.537, New tracking position
 9.82861, 154.600,  34.912, New tracking position
 9.87278, 155.369,  35.105, New tracking position
 9.91417, 156.094,  35.281, New tracking position
 9.91944, 156.186,  35.303, New tracking position
 9.92722, 156.323,  35.336, New tracking position
 9.93333, 156.430,  35.361, New tracking position
 9.93972, 156.543,  35.388, New tracking position
 9.94889, 156.704,  35.425, New tracking position
 9.95306, 156.778,  35.442, New tracking position
 9.95917, 156.885,  35.467, New tracking position
 9.96361, 156.964,  35.485, New tracking position
 9.97056, 157.086,  35.513, New tracking position
 9.97667, 157.194,  35.538, New tracking position
 9.98500, 157.341,  35.571, New tracking position
 9.98917, 157.410,  35.586, New tracking position
 9.99361, 157.494,  35.605, New tracking position
 9.99972, 157.602,  35.629, New tracking position
10.00583, 157.710,  35.653, New tracking position
10.01444, 157.863,  35.687, New tracking position
10.02056, 157.971,  35.711, New tracking position
10.02722, 158.085,  35.735, New tracking position
10.03222, 158.173,  35.755, New tracking position
10.03861, 158.292,  35.780, New tracking position
10.04583, 158.420,  35.808, New tracking position
10.04917, 158.480,  35.821, New tracking position
10.05556, 158.593,  35.845, New tracking position
10.06222, 158.712,  35.870, New tracking position
10.06500, 158.762,  35.880, New tracking position
10.06889, 158.826,  35.894, New tracking position
10.08500, 159.119,  35.954, New tracking position
10.08972, 159.203,  35.972, New tracking position
10.09528, 159.302,  35.992, New tracking position
10.10306, 159.442,  36.021, New tracking position
10.11139, 159.591,  36.051, New tracking position
10.11472, 159.650,  36.063, New tracking position
10.11944, 159.735,  36.080, New tracking position
10.12444, 159.825,  36.097, New tracking position
10.12861, 159.899,  36.112, New tracking position
10.13500, 160.014,  36.135, New tracking position
10.14111, 160.124,  36.156, New tracking position
10.14694, 160.229,  36.177, New tracking position
10.20000, 161.185,  36.358, New tracking position
10.21667, 161.486,  36.413, New tracking position
10.23333, 161.788,  36.467, New tracking position
10.25000, 162.090,  46.521, Cold sky reference deviation in elevation
10.25000, 162.090,  46.521, New tracking position
10.26667, 162.392, -12.000, Hot reference on ground (To)
10.26667, 162.392, -12.000, New tracking position
10.28333, 162.695,  36.625, Back to the Sun
10.28333, 162.695,  36.625, New tracking position
10.30028, 162.999,  36.676, New tracking position
10.31694, 163.308,  36.726, New tracking position
10.33361, 163.612,  36.775, New tracking position
10.35000, 163.912,  36.823, New tracking position
10.36667, 164.217,  36.870, New tracking position
10.38333, 164.523,  36.916, New tracking position
10.40000, 164.828,  36.962, New tracking position
10.41667, 165.135,  37.006, New tracking position
10.43333, 165.441,  37.050, New tracking position
10.45000, 165.749,  37.093, New tracking position
10.46694, 166.056,  37.135, New tracking position
10.48361, 166.369,  37.176, New tracking position
10.50000, 166.672,  47.216, Cold sky reference deviation in elevation
10.50000, 166.672,  47.216, New tracking position
10.51667, 166.980, -12.000, Hot reference on ground (To)
10.51667, 166.980, -12.000, New tracking position
10.53333, 167.289,  37.293, Back to the Sun
10.53333, 167.289,  37.293, New tracking position
10.57333, 168.032,  37.381, New tracking position
10.58889, 168.316,  37.414, New tracking position
10.59556, 168.445,  37.428, New tracking position
10.60056, 168.538,  37.438, New tracking position
10.62028, 168.906,  37.478, New tracking position
10.62389, 168.973,  37.485, New tracking position
10.62806, 169.051,  37.493, New tracking position
10.63500, 169.180,  37.507, New tracking position
10.64111, 169.294,  37.519, New tracking position
10.65000, 169.460,  37.536, New tracking position
10.65722, 169.595,  37.549, New tracking position
10.66222, 169.688,  37.558, New tracking position
10.66611, 169.761,  37.565, New tracking position
10.67028, 169.839,  37.573, New tracking position
10.67500, 169.927,  37.582, New tracking position
10.67833, 169.989,  37.588, New tracking position
10.68333, 170.083,  37.597, New tracking position
10.68722, 170.156,  37.603, New tracking position
10.69167, 170.239,  37.611, New tracking position
10.73333, 171.019,  37.681, New tracking position
10.75000, 171.332,  47.707, Cold sky reference deviation in elevation
10.75000, 171.332,  47.707, New tracking position
10.76472, 171.608,  37.730, New tracking position
10.77139, 171.733,  37.740, New tracking position
10.77722, 171.843,  37.748, New tracking position
10.78056, 171.905,  37.753, New tracking position
10.78500, 171.989,  37.759, New tracking position
10.80000, 172.271,  37.780, New tracking position
10.81667, 172.584,  37.803, New tracking position
10.83361, 172.903,  37.825, New tracking position
10.85028, 173.217,  37.846, New tracking position
10.86694, 173.531,  37.865, New tracking position
10.88361, 173.845,  37.884, New tracking position
10.90028, 174.159,  37.902, New tracking position
10.91667, 174.469,  37.918, New tracking position
10.93333, 174.783,  37.934, New tracking position
10.95000, 175.098,  37.949, New tracking position
10.96667, 175.413,  37.963, New tracking position
10.98333, 175.728,  37.977, New tracking position
11.00000, 176.043,  47.989, Cold sky reference deviation in elevation
11.00028, 176.043,  47.989, New tracking position
11.01694, 176.364, -12.000, Hot reference on ground (To)
11.01694, 176.364, -12.000, New tracking position
11.03361, 176.679,  38.010, Back to the Sun
11.03361, 176.679,  38.010, New tracking position
11.05028, 176.995,  38.020, New tracking position
11.06667, 177.305,  38.028, New tracking position
11.08333, 177.621,  38.035, New tracking position
11.10000, 177.936,  38.042, New tracking position
11.11667, 178.252,  38.047, New tracking position
11.13333, 178.568,  38.052, New tracking position
11.15000, 178.884,  38.055, New tracking position
11.16667, 179.199,  38.058, New tracking position
11.18361, 179.521,  38.060, New tracking position
11.20028, 179.836,  38.060, New tracking position
11.21694, 180.152,  38.060, New tracking position
11.23361, 180.468,  38.059, New tracking position
11.25028, 180.784,  48.057, Cold sky reference deviation in elevation
11.25028, 180.784,  48.057, New tracking position
11.26667, 181.095, -12.000, Hot reference on ground (To)
11.26667, 181.095, -12.000, New tracking position
11.28333, 181.410,  38.050, Back to the Sun
11.28333, 181.410,  38.050, New tracking position
11.30000, 181.726,  38.045, New tracking position
11.31667, 182.042,  38.039, New tracking position
11.33333, 182.358,  38.032, New tracking position
11.35000, 182.673,  38.024, New tracking position
11.36667, 182.989,  38.015, New tracking position
11.38361, 183.309,  38.005, New tracking position
11.40028, 183.625,  37.994, New tracking position
11.41667, 183.935,  37.983, New tracking position
11.43333, 184.250,  37.970, New tracking position
11.45000, 184.565,  37.957, New tracking position
11.46667, 184.880,  37.942, New tracking position
11.48333, 185.194,  37.927, New tracking position
11.50000, 185.509,  47.910, Cold sky reference deviation in elevation
11.50000, 185.509,  47.910, New tracking position
11.51667, 185.823, -12.000, Hot reference on ground (To)
11.51667, 185.823, -12.000, New tracking position
11.53361, 186.143,  37.874, Back to the Sun
11.53361, 186.143,  37.874, New tracking position
11.55028, 186.457,  37.855, New tracking position
11.56694, 186.771,  37.835, New tracking position
11.58361, 187.085,  37.814, New tracking position
11.60028, 187.398,  37.792, New tracking position
11.61694, 187.711,  37.769, New tracking position
11.63333, 188.019,  37.745, New tracking position
11.65000, 188.332,  37.720, New tracking position
11.66667, 188.645,  37.695, New tracking position
11.68333, 188.957,  37.668, New tracking position
11.70028, 189.275,  37.640, New tracking position
11.71667, 189.582,  37.612, New tracking position
11.73333, 189.893,  37.582, New tracking position
11.75028, 190.210,  47.551, Cold sky reference deviation in elevation
11.75028, 190.210,  47.551, New tracking position
11.76694, 190.521, -12.000, Hot reference on ground (To)
11.76694, 190.521, -12.000, New tracking position
11.78361, 190.832,  37.487, Back to the Sun
11.78361, 190.832,  37.487, New tracking position
11.80028, 191.142,  37.454, New tracking position
11.81667, 191.447,  37.420, New tracking position
11.83333, 191.757,  37.385, New tracking position
11.85000, 192.067,  37.349, New tracking position
11.86667, 192.376,  37.313, New tracking position
11.88333, 192.685,  37.275, New tracking position
11.90000, 192.994,  37.236, New tracking position
11.91694, 193.302,  37.196, New tracking position
11.93333, 193.610,  37.156, New tracking position
11.95000, 193.918,  37.114, New tracking position
11.96667, 194.225,  37.072, New tracking position
11.98333, 194.532,  37.029, New tracking position
12.00000, 194.838,  46.985, Cold sky reference deviation in elevation
12.00000, 194.838,  46.985, New tracking position
12.01694, 195.150, -12.000, Hot reference on ground (To)
12.01694, 195.150, -12.000, New tracking position
12.03333, 195.450,  36.894, Back to the Sun
12.03333, 195.450,  36.894, New tracking position
12.05028, 195.761,  36.846, New tracking position
12.06694, 196.066,  36.799, New tracking position
12.08389, 196.370,  36.750, New tracking position
12.10028, 196.674,  36.700, New tracking position
12.11861, 197.008,  36.645, New tracking position
12.13361, 197.281,  36.599, New tracking position
12.15028, 197.584,  36.547, New tracking position
12.16722, 197.891,  36.493, New tracking position
12.18333, 198.183,  36.441, New tracking position
12.20028, 198.490,  36.385, New tracking position
12.21694, 198.786,  36.331, New tracking position
12.23333, 199.086,  36.274, New tracking position
12.25028, 199.391,  46.216, Cold sky reference deviation in elevation
12.25028, 199.391,  46.216, New tracking position
12.26667, 199.686, -12.000, Hot reference on ground (To)
12.26667, 199.686, -12.000, New tracking position
12.28333, 199.985,  36.100, Back to the Sun
12.28333, 199.985,  36.100, New tracking position
12.30028, 200.289,  36.039, New tracking position
12.31667, 200.582,  35.979, New tracking position
12.33333, 200.880,  35.918, New tracking position
12.35028, 201.182,  35.855, New tracking position
12.36694, 201.478,  35.791, New tracking position
12.38333, 201.770,  35.728, New tracking position
12.40000, 202.065,  35.664, New tracking position
12.41694, 202.360,  35.598, New tracking position
12.43333, 202.655,  35.531, New tracking position
12.45000, 202.949,  35.464, New tracking position
12.46694, 203.247,  35.395, New tracking position
12.48333, 203.536,  35.327, New tracking position
12.50000, 203.828,  45.257, Cold sky reference deviation in elevation
12.50000, 203.828,  45.257, New tracking position
12.51694, 204.125, -12.000, Hot reference on ground (To)
12.51694, 204.125, -12.000, New tracking position
12.53333, 204.411,  35.115, Back to the Sun
12.53333, 204.411,  35.115, New tracking position
12.55000, 204.702,  35.043, New tracking position
12.56694, 204.997,  34.969, New tracking position
12.58333, 205.282,  34.897, New tracking position
12.60000, 205.571,  34.822, New tracking position
12.61694, 205.865,  34.745, New tracking position
12.63333, 206.148,  34.671, New tracking position
12.65000, 206.435,  34.594, New tracking position
12.66694, 206.727,  34.515, New tracking position
12.68333, 207.008,  34.438, New tracking position
12.70000, 207.294,  34.358, New tracking position
12.71667, 207.579,  34.278, New tracking position
12.73333, 207.864,  34.198, New tracking position
12.75000, 208.148,  44.116, Cold sky reference deviation in elevation
12.75000, 208.148,  44.116, New tracking position
12.76667, 208.431, -12.000, Hot reference on ground (To)
12.76667, 208.431, -12.000, New tracking position
12.78333, 208.714,  33.951, Back to the Sun
12.78333, 208.714,  33.951, New tracking position
12.80000, 208.996,  33.867, New tracking position
12.81667, 209.277,  33.783, New tracking position
12.83361, 209.563,  33.696, New tracking position
12.85000, 209.839,  33.611, New tracking position
12.86667, 210.119,  33.525, New tracking position
12.88361, 210.402,  33.436, New tracking position
12.90000, 210.676,  33.349, New tracking position
12.91667, 210.954,  33.260, New tracking position
12.93361, 211.236,  33.169, New tracking position
12.95000, 211.508,  33.080, New tracking position
12.96667, 211.784,  32.989, New tracking position
12.98333, 212.060,  32.898, New tracking position
13.00000, 212.334,  42.805, Cold sky reference deviation in elevation
13.00000, 212.334,  42.805, New tracking position
13.01694, 212.613, -12.000, Hot reference on ground (To)
13.01694, 212.613, -12.000, New tracking position
13.03333, 212.882,  32.618, Back to the Sun
13.03333, 212.882,  32.618, New tracking position
13.05028, 213.160,  32.522, New tracking position
13.06667, 213.427,  32.429, New tracking position
13.08333, 213.699,  32.333, New tracking position
13.10028, 213.975,  32.235, New tracking position
13.11667, 214.241,  32.139, New tracking position
13.13361, 214.515,  32.039, New tracking position
13.15000, 214.780,  31.942, New tracking position
13.16694, 215.053,  31.841, New tracking position
13.18333, 215.316,  31.743, New tracking position
13.20000, 215.583,  31.643, New tracking position
13.21667, 215.850,  31.541, New tracking position
13.23361, 216.120,  31.438, New tracking position
13.25000, 216.381,  41.337, Cold sky reference deviation in elevation
13.25000, 216.381,  41.337, New tracking position
13.26694, 216.650, -12.000, Hot reference on ground (To)
13.26694, 216.650, -12.000, New tracking position
13.28333, 216.910,  31.130, Back to the Sun
13.28333, 216.910,  31.130, New tracking position
13.30028, 217.178,  31.024, New tracking position
13.31667, 217.437,  30.921, New tracking position
13.33361, 217.703,  30.813, New tracking position
13.35000, 217.960,  30.708, New tracking position
13.36694, 218.226,  30.600, New tracking position
13.38333, 218.482,  30.494, New tracking position
13.40000, 218.741,  30.386, New tracking position
13.41667, 219.000,  30.277, New tracking position
13.43333, 219.259,  30.168, New tracking position
13.45000, 219.517,  30.058, New tracking position
13.46667, 219.774,  29.947, New tracking position
13.48333, 220.030,  29.836, New tracking position
13.50000, 220.286,  39.724, Cold sky reference deviation in elevation
13.50000, 220.286,  39.724, New tracking position
13.51667, 220.541, -12.000, Hot reference on ground (To)
13.51667, 220.541, -12.000, New tracking position
13.53333, 220.796,  29.499, Back to the Sun
13.53333, 220.796,  29.499, New tracking position
13.55000, 221.050,  29.385, New tracking position
13.56667, 221.304,  29.271, New tracking position
13.58333, 221.556,  29.156, New tracking position
13.60000, 221.808,  29.041, New tracking position
13.61667, 222.060,  28.925, New tracking position
13.63333, 222.311,  28.809, New tracking position
13.65000, 222.561,  28.692, New tracking position
13.66667, 222.811,  28.574, New tracking position
13.68361, 223.064,  28.454, New tracking position
13.70000, 223.308,  28.338, New tracking position
13.71694, 223.560,  28.217, New tracking position
13.73333, 223.803,  28.099, New tracking position
13.75028, 224.054,  37.977, Cold sky reference deviation in elevation
13.75028, 224.054,  37.977, New tracking position
13.76667, 224.296, -12.000, Hot reference on ground (To)
13.76667, 224.296, -12.000, New tracking position
13.78333, 224.541,  27.737, Back to the Sun
13.78333, 224.541,  27.737, New tracking position
13.80000, 224.786,  27.615, New tracking position
13.81667, 225.030,  27.493, New tracking position
13.83333, 225.274,  27.370, New tracking position
13.85000, 225.517,  27.246, New tracking position
13.86667, 225.759,  27.123, New tracking position
13.88333, 226.001,  26.998, New tracking position
13.90000, 226.242,  26.873, New tracking position
13.91667, 226.483,  26.748, New tracking position
13.93361, 226.722,  26.622, New tracking position
13.95000, 226.962,  26.496, New tracking position
13.96667, 227.201,  26.369, New tracking position
13.98333, 227.439,  26.241, New tracking position
14.00000, 227.676,  36.114, Cold sky reference deviation in elevation
14.00000, 227.676,  36.114, New tracking position
14.01694, 227.917, -12.000, Hot reference on ground (To)
14.01694, 227.917, -12.000, New tracking position
14.03333, 228.150,  25.857, Back to the Sun
14.03333, 228.150,  25.857, New tracking position
14.05028, 228.386,  25.727, New tracking position
14.06667, 228.621,  25.598, New tracking position
14.08361, 228.860,  25.465, New tracking position
14.10000, 229.090,  25.337, New tracking position
14.11667, 229.323,  25.206, New tracking position
14.13333, 229.556,  25.074, New tracking position
14.15000, 229.789,  24.942, New tracking position
14.16667, 230.021,  24.809, New tracking position
14.18333, 230.252,  24.677, New tracking position
14.20000, 230.483,  24.543, New tracking position
14.21667, 230.713,  24.409, New tracking position
14.23333, 230.943,  24.275, New tracking position
14.25000, 231.172,  34.140, Cold sky reference deviation in elevation
14.25000, 231.172,  34.140, New tracking position
14.26667, 231.400, -12.000, Hot reference on ground (To)
14.26694, 231.400, -12.000, New tracking position
14.28333, 231.628,  23.870, Back to the Sun
14.28333, 231.628,  23.870, New tracking position
14.30000, 231.856,  23.734, New tracking position
14.31667, 232.083,  23.597, New tracking position
14.33333, 232.309,  23.461, New tracking position
14.35000, 232.535,  23.323, New tracking position
14.36667, 232.760,  23.186, New tracking position
14.38333, 232.985,  23.048, New tracking position
14.40000, 233.209,  22.909, New tracking position
14.41667, 233.433,  22.770, New tracking position
14.43333, 233.656,  22.631, New tracking position
14.45000, 233.879,  22.492, New tracking position
14.46667, 234.101,  22.352, New tracking position
14.48361, 234.326,  22.209, New tracking position
14.50000, 234.544,  32.070, Cold sky reference deviation in elevation
14.50000, 234.544,  32.070, New tracking position
14.51694, 234.768, -12.000, Hot reference on ground (To)
14.51694, 234.768, -12.000, New tracking position
14.53333, 234.985,  21.788, Back to the Sun
14.53333, 234.985,  21.788, New tracking position
14.55028, 235.208,  21.643, New tracking position
14.56667, 235.423,  21.503, New tracking position
14.58361, 235.646,  21.358, New tracking position
14.60000, 235.860,  21.218, New tracking position
14.61667, 236.078,  21.074, New tracking position
14.63333, 236.295,  20.930, New tracking position
14.65028, 236.515,  20.784, New tracking position
14.66667, 236.728,  20.642, New tracking position
14.68361, 236.947,  20.494, New tracking position
14.70000, 237.159,  20.352, New tracking position
14.71667, 237.373,  20.206, New tracking position
14.73333, 237.588,  20.060, New tracking position
14.75028, 237.805,  29.912, Cold sky reference deviation in elevation
14.75028, 237.805,  29.912, New tracking position
14.76667, 238.015, -12.000, Hot reference on ground (To)
14.76667, 238.015, -12.000, New tracking position
14.78361, 238.231,  19.618, Back to the Sun
14.78361, 238.231,  19.618, New tracking position
14.80000, 238.440,  19.473, New tracking position
14.81694, 238.656,  19.323, New tracking position
14.83333, 238.864,  19.178, New tracking position
14.85000, 239.075,  19.030, New tracking position
14.86667, 239.285,  18.881, New tracking position
14.88333, 239.495,  18.732, New tracking position
14.90000, 239.705,  18.583, New tracking position
14.91667, 239.914,  18.434, New tracking position
14.93333, 240.123,  18.284, New tracking position
14.95028, 240.332,  18.134, New tracking position
14.96667, 240.540,  17.983, New tracking position
14.98333, 240.747,  17.833, New tracking position
15.00000, 240.954,  27.682, Cold sky reference deviation in elevation
15.00000, 240.954,  27.682, New tracking position
15.01667, 241.161, -12.000, Hot reference on ground (To)
15.01694, 241.161, -12.000, New tracking position
15.03333, 241.368,  17.379, Back to the Sun
15.03333, 241.368,  17.379, New tracking position
15.05028, 241.577,  17.224, New tracking position
15.06667, 241.779,  17.075, New tracking position
15.08361, 241.987,  16.920, New tracking position
15.10000, 242.189,  16.769, New tracking position
15.11694, 242.396,  16.614, New tracking position
15.13333, 242.597,  16.463, New tracking position
15.15028, 242.804,  16.307, New tracking position
15.16667, 243.004,  16.156, New tracking position
15.18361, 243.210,  15.999, New tracking position
15.20000, 243.409,  15.847, New tracking position
15.21694, 243.614,  15.690, New tracking position
15.23333, 243.812,  15.538, New tracking position
15.25000, 244.013,  25.383, Cold sky reference deviation in elevation
15.25000, 244.013,  25.383, New tracking position
15.26667, 244.214, -12.000, Hot reference on ground (To)
15.26667, 244.214, -12.000, New tracking position
15.28333, 244.415,  15.071, Back to the Sun
15.28333, 244.415,  15.071, New tracking position
15.30000, 244.615,  14.915, New tracking position
15.31667, 244.814,  14.759, New tracking position
15.33333, 245.014,  14.602, New tracking position
15.35000, 245.213,  14.446, New tracking position
15.36667, 245.412,  14.289, New tracking position
15.38333, 245.610,  14.132, New tracking position
15.40028, 245.811,  13.972, New tracking position
15.41667, 246.005,  13.817, New tracking position
15.43361, 246.206,  13.656, New tracking position
15.45000, 246.400,  13.501, New tracking position
15.46694, 246.600,  13.340, New tracking position
15.48333, 246.793,  13.184, New tracking position
15.50028, 246.992,  23.023, Cold sky reference deviation in elevation
15.50028, 246.992,  23.023, New tracking position
15.51667, 247.184, -12.000, Hot reference on ground (To)
15.51667, 247.184, -12.000, New tracking position
15.53333, 247.380,  12.707, Back to the Sun
15.53333, 247.380,  12.707, New tracking position
15.55000, 247.574,  12.548, New tracking position
15.56667, 247.769,  12.388, New tracking position
15.58333, 247.964,  12.229, New tracking position
15.60000, 248.158,  12.069, New tracking position
15.61694, 248.355,  11.906, New tracking position
15.63333, 248.545,  11.748, New tracking position
15.65000, 248.738,  11.588, New tracking position
15.66667, 248.931,  11.427, New tracking position
15.68333, 249.123,  11.266, New tracking position
15.70000, 249.316,  11.105, New tracking position
15.71667, 249.508,  10.944, New tracking position
15.73333, 249.699,  10.783, New tracking position
15.75000, 249.891,  20.621, Cold sky reference deviation in elevation
15.75000, 249.891,  20.621, New tracking position
15.76667, 250.082, -12.000, Hot reference on ground (To)
15.76667, -69.582, -72.596, Rotor position possibly out of range
15.76667, 250.082, -12.000, Sun position possibly out of range
15.78333, 250.273,  10.298, Back to the Sun
15.78333, -69.773, -50.298, Rotor position possibly out of range
15.78333, 250.273,  10.298, Sun position possibly out of range
15.80000, -69.964, -50.459, Rotor position possibly out of range
15.80000, 250.464,  10.136, Sun position possibly out of range
15.81667, -70.154, -50.620, Rotor position possibly out of range
15.81667, 250.654,   9.973, Sun position possibly out of range
15.83333, -70.344, -50.781, Rotor position possibly out of range
15.83333, 250.844,   9.811, Sun position possibly out of range
15.85000, -70.534, -50.942, Rotor position possibly out of range
15.85000, 251.034,   9.649, Sun position possibly out of range
15.86667, -70.723, -51.104, Rotor position possibly out of range
15.86667, 251.223,   9.486, Sun position possibly out of range
