DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.16685, 110.483,  40.690, New tracking position
 8.18355, 110.716,  40.852, New tracking position
 8.20021, 110.949,  41.014, New tracking position
 8.21688, 111.184,  41.176, New tracking position
 8.23355, 111.419,  41.337, New tracking position
 8.25020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.25022, 145.000,  77.000, New tracking position
 8.26689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.26691, 145.000, -14.000, New tracking position
 8.28360, 112.130,  41.820, Back to the Sun
 8.28362, 112.130,  41.820, New tracking position
 8.30029, 112.369,  41.980, New tracking position
 8.31700, 112.613,  42.143, New tracking position
 8.33366, 112.854,  42.302, New tracking position
 8.35008, 113.092,  42.459, New tracking position
 8.36678, 113.335,  42.618, New tracking position
 8.38345, 113.579,  42.777, New tracking position
 8.40011, 113.823,  42.936, New tracking position
 8.41678, 114.069,  43.094, New tracking position
 8.43345, 114.316,  43.252, New tracking position
 8.45014, 114.563,  43.410, New tracking position
 8.46683, 114.812,  43.567, New tracking position
 8.48352, 115.062,  43.724, New tracking position
 8.50017, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50019, 145.000,  77.000, New tracking position
 8.51683, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51686, 145.000, -14.000, New tracking position
 8.53350, 115.818,  44.193, Back to the Sun
 8.53352, 115.818,  44.193, New tracking position
 8.55019, 116.072,  44.349, New tracking position
 8.56689, 116.327,  44.505, New tracking position
 8.58357, 116.583,  44.660, New tracking position
 8.60025, 116.840,  44.814, New tracking position
 8.61692, 117.098,  44.969, New tracking position
 8.63360, 117.358,  45.123, New tracking position
 8.65026, 117.619,  45.276, New tracking position
 8.66695, 117.880,  45.430, New tracking position
 8.68363, 118.148,  45.585, New tracking position
 8.70030, 118.412,  45.738, New tracking position
 8.71696, 118.673,  45.887, New tracking position
 8.73342, 118.939,  46.039, New tracking position
 8.75011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75013, 145.000,  77.000, New tracking position
 8.76682, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76684, 145.000, -14.000, New tracking position
 8.78349, 119.745,  46.492, Back to the Sun
 8.78352, 119.745,  46.492, New tracking position
 8.80022, 120.017,  46.642, New tracking position
 8.81690, 120.289,  46.792, New tracking position
 8.83357, 120.563,  46.941, New tracking position
 8.85026, 120.838,  47.090, New tracking position
 8.86697, 121.119,  47.241, New tracking position
 8.88365, 121.396,  47.389, New tracking position
 8.90033, 121.675,  47.537, New tracking position
 8.91676, 121.951,  47.682, New tracking position
 8.93345, 122.232,  47.829, New tracking position
 8.95016, 122.515,  47.975, New tracking position
 8.96683, 122.799,  48.121, New tracking position
 8.98350, 123.084,  48.266, New tracking position
 8.98422, 121.684,  46.866, New scanning59 position
 8.98484, 122.384,  46.866, New scanning59 position
 8.98546, 123.084,  46.866, New scanning59 position
 8.98608, 123.784,  46.866, New scanning59 position
 8.98671, 124.484,  46.866, New scanning59 position
 8.98733, 124.484,  47.566, New scanning59 position
 8.98795, 123.784,  47.566, New scanning59 position
 8.98857, 123.084,  47.566, New scanning59 position
 8.98919, 122.384,  47.566, New scanning59 position
 8.98981, 121.684,  47.566, New scanning59 position
 8.99043, 121.684,  48.266, New scanning59 position
 8.99105, 122.384,  48.266, New scanning59 position
 8.99167, 123.084,  48.266, New scanning59 position
 8.99229, 123.784,  48.266, New scanning59 position
 8.99291, 124.484,  48.266, New scanning59 position
 8.99353, 124.484,  48.966, New scanning59 position
 8.99415, 123.784,  48.966, New scanning59 position
 8.99477, 123.084,  48.966, New scanning59 position
 8.99539, 122.384,  48.966, New scanning59 position
 8.99601, 121.684,  48.966, New scanning59 position
 8.99663, 121.684,  49.666, New scanning59 position
 8.99725, 122.384,  49.666, New scanning59 position
 8.99787, 123.084,  49.666, New scanning59 position
 8.99850, 123.784,  49.666, New scanning59 position
 8.99912, 124.484,  49.666, New scanning59 position
 8.99920, 123.084,  48.266, End of the scan59. Back to the Sun
 9.00019, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00021, 145.000,  77.000, New tracking position
 9.01686, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01688, 145.000, -14.000, New tracking position
 9.03355, 123.949,  48.699, Back to the Sun
 9.03357, 123.949,  48.699, New tracking position
 9.05024, 124.240,  48.843, New tracking position
 9.06693, 124.532,  48.986, New tracking position
 9.08360, 124.826,  49.128, New tracking position
 9.10029, 125.121,  49.270, New tracking position
 9.11697, 125.422,  49.414, New tracking position
 9.13364, 125.720,  49.555, New tracking position
 9.15031, 126.020,  49.695, New tracking position
 9.16698, 126.320,  49.835, New tracking position
 9.18342, 126.618,  49.972, New tracking position
 9.20011, 126.922,  50.111, New tracking position
 9.21680, 127.227,  50.249, New tracking position
 9.23352, 127.534,  50.387, New tracking position
 9.25020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25022, 145.000,  77.000, New tracking position
 9.26689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26691, 145.000, -14.000, New tracking position
 9.28356, 128.463,  50.797, Back to the Sun
 9.28358, 128.463,  50.797, New tracking position
 9.30026, 128.776,  50.932, New tracking position
 9.31694, 129.091,  51.067, New tracking position
 9.33363, 129.412,  51.203, New tracking position
 9.35032, 129.730,  51.337, New tracking position
 9.36674, 130.044,  51.467, New tracking position
 9.38343, 130.365,  51.600, New tracking position
 9.40010, 130.687,  51.731, New tracking position
 9.41678, 131.011,  51.863, New tracking position
 9.43348, 131.337,  51.993, New tracking position
 9.45014, 131.664,  52.123, New tracking position
 9.46681, 131.993,  52.252, New tracking position
 9.48351, 132.323,  52.380, New tracking position
 9.50020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50022, 145.000,  77.000, New tracking position
 9.51688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51690, 145.000, -14.000, New tracking position
 9.53356, 133.325,  52.762, Back to the Sun
 9.53358, 133.325,  52.762, New tracking position
 9.55030, 133.668,  52.889, New tracking position
 9.56699, 134.007,  53.014, New tracking position
 9.58367, 134.348,  53.139, New tracking position
 9.60008, 134.684,  53.260, New tracking position
 9.61678, 135.028,  53.383, New tracking position
 9.63344, 135.374,  53.505, New tracking position
 9.65012, 135.722,  53.627, New tracking position
 9.66683, 136.071,  53.747, New tracking position
 9.68353, 136.422,  53.867, New tracking position
 9.70022, 136.775,  53.986, New tracking position
 9.71692, 137.130,  54.104, New tracking position
 9.73359, 137.486,  54.222, New tracking position
 9.75025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75028, 145.000,  77.000, New tracking position
 9.76694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76696, 145.000, -14.000, New tracking position
 9.78360, 138.566,  54.570, Back to the Sun
 9.78362, 138.566,  54.570, New tracking position
 9.80029, 138.929,  54.684, New tracking position
 9.81698, 139.301,  54.799, New tracking position
 9.83343, 139.661,  54.910, New tracking position
 9.85008, 140.030,  55.022, New tracking position
 9.86675, 140.401,  55.133, New tracking position
 9.88342, 140.774,  55.243, New tracking position
 9.90009, 141.148,  55.352, New tracking position
 9.91679, 141.524,  55.460, New tracking position
 9.93345, 141.902,  55.568, New tracking position
 9.95015, 142.282,  55.674, New tracking position
 9.96683, 142.663,  55.780, New tracking position
 9.98351, 143.047,  55.884, New tracking position
 9.98423, 141.647,  54.484, New scanning59 position
 9.98485, 142.347,  54.484, New scanning59 position
 9.98547, 143.047,  54.484, New scanning59 position
 9.98609, 143.747,  54.484, New scanning59 position
 9.98671, 144.447,  54.484, New scanning59 position
 9.98733, 144.447,  55.184, New scanning59 position
 9.98795, 143.747,  55.184, New scanning59 position
 9.98857, 143.047,  55.184, New scanning59 position
 9.98919, 142.347,  55.184, New scanning59 position
 9.98981, 141.647,  55.184, New scanning59 position
 9.99043, 141.647,  55.884, New scanning59 position
 9.99106, 142.347,  55.884, New scanning59 position
 9.99168, 143.047,  55.884, New scanning59 position
 9.99230, 143.747,  55.884, New scanning59 position
 9.99292, 144.447,  55.884, New scanning59 position
 9.99354, 144.447,  56.584, New scanning59 position
 9.99416, 143.747,  56.584, New scanning59 position
 9.99478, 143.047,  56.584, New scanning59 position
 9.99540, 142.347,  56.584, New scanning59 position
 9.99602, 141.647,  56.584, New scanning59 position
 9.99664, 141.647,  57.284, New scanning59 position
 9.99726, 142.347,  57.284, New scanning59 position
 9.99788, 143.047,  57.284, New scanning59 position
 9.99850, 143.747,  57.284, New scanning59 position
 9.99912, 144.447,  57.284, New scanning59 position
 9.99921, 143.047,  55.884, End of the scan59. Back to the Sun
10.00020, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00022, 145.000,  77.000, New tracking position
10.01690, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01692, 145.000, -14.000, New tracking position
10.03359, 144.208,  56.193, Back to the Sun
10.03361, 144.208,  56.193, New tracking position
10.05030, 144.599,  56.294, New tracking position
10.06696, 144.992,  56.394, New tracking position
10.08364, 145.393,  56.494, New tracking position
10.10031, 145.789,  56.592, New tracking position
10.11675, 146.181,  56.688, New tracking position
10.13345, 146.580,  56.784, New tracking position
10.15013, 146.982,  56.879, New tracking position
10.16682, 147.386,  56.973, New tracking position
10.18350, 147.791,  57.066, New tracking position
10.20016, 148.198,  57.158, New tracking position
10.21687, 148.607,  57.248, New tracking position
10.23355, 149.018,  57.338, New tracking position
10.25024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25026, 145.000,  77.000, New tracking position
10.26692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26694, 145.000, -14.000, New tracking position
10.28362, 150.268,  57.603, Back to the Sun
10.28364, 150.268,  57.603, New tracking position
10.30031, 150.686,  57.688, New tracking position
10.31700, 151.106,  57.772, New tracking position
10.33368, 151.527,  57.856, New tracking position
10.35009, 151.944,  57.936, New tracking position
10.36677, 152.369,  58.017, New tracking position
10.38347, 152.795,  58.097, New tracking position
10.40014, 153.224,  58.176, New tracking position
10.41681, 153.654,  58.254, New tracking position
10.43350, 154.085,  58.330, New tracking position
10.45019, 154.519,  58.405, New tracking position
10.46689, 154.954,  58.479, New tracking position
10.48358, 155.391,  58.552, New tracking position
10.50023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50025, 145.000,  77.000, New tracking position
10.51689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51691, 145.000, -14.000, New tracking position
10.53355, 156.711,  58.764, Back to the Sun
10.53357, 156.711,  58.764, New tracking position
10.55026, 157.154,  58.832, New tracking position
10.56696, 157.598,  58.898, New tracking position
10.58364, 158.052,  58.965, New tracking position
10.60032, 158.500,  59.029, New tracking position
10.61701, 158.949,  59.092, New tracking position
10.63343, 159.393,  59.153, New tracking position
10.65014, 159.845,  59.213, New tracking position
10.66684, 160.299,  59.272, New tracking position
10.68351, 160.754,  59.330, New tracking position
10.70018, 161.210,  59.387, New tracking position
10.71686, 161.668,  59.442, New tracking position
10.73356, 162.127,  59.496, New tracking position
10.75023, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75025, 145.000,  77.000, New tracking position
10.76692, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76694, 145.000, -14.000, New tracking position
10.78360, 163.513,  59.650, Back to the Sun
10.78362, 163.513,  59.650, New tracking position
10.80028, 163.977,  59.699, New tracking position
10.81696, 164.443,  59.746, New tracking position
10.83366, 164.917,  59.793, New tracking position
10.85032, 165.385,  59.837, New tracking position
10.86674, 165.846,  59.880, New tracking position
10.88341, 166.316,  59.922, New tracking position
10.90010, 166.788,  59.962, New tracking position
10.91678, 167.260,  60.001, New tracking position
10.93344, 167.733,  60.039, New tracking position
10.95016, 168.207,  60.075, New tracking position
10.96682, 168.682,  60.110, New tracking position
10.98348, 169.158,  60.143, New tracking position
10.98421, 167.758,  58.743, New scanning59 position
10.98483, 168.458,  58.743, New scanning59 position
10.98545, 169.158,  58.743, New scanning59 position
10.98607, 169.858,  58.743, New scanning59 position
10.98669, 170.558,  58.743, New scanning59 position
10.98731, 170.558,  59.443, New scanning59 position
10.98793, 169.858,  59.443, New scanning59 position
10.98855, 169.158,  59.443, New scanning59 position
10.98917, 168.458,  59.443, New scanning59 position
10.98979, 167.758,  59.443, New scanning59 position
10.99041, 167.758,  60.143, New scanning59 position
10.99103, 168.458,  60.143, New scanning59 position
10.99165, 169.158,  60.143, New scanning59 position
10.99227, 169.858,  60.143, New scanning59 position
10.99289, 170.558,  60.143, New scanning59 position
10.99351, 170.558,  60.843, New scanning59 position
10.99413, 169.858,  60.843, New scanning59 position
10.99475, 169.158,  60.843, New scanning59 position
10.99538, 168.458,  60.843, New scanning59 position
10.99600, 167.758,  60.843, New scanning59 position
10.99662, 167.758,  61.543, New scanning59 position
10.99724, 168.458,  61.543, New scanning59 position
10.99786, 169.158,  61.543, New scanning59 position
10.99848, 169.858,  61.543, New scanning59 position
10.99910, 170.558,  61.543, New scanning59 position
10.99918, 169.158,  60.143, End of the scan59. Back to the Sun
11.00015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00017, 145.000,  77.000, New tracking position
11.01684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01685, 145.000, -14.000, New tracking position
11.03351, 170.591,  60.235, Back to the Sun
11.03352, 170.591,  60.235, New tracking position
11.05019, 171.071,  60.263, New tracking position
11.06686, 171.551,  60.289, New tracking position
11.08352, 172.031,  60.314, New tracking position
11.10019, 172.513,  60.338, New tracking position
11.11685, 172.995,  60.360, New tracking position
11.13354, 173.477,  60.380, New tracking position
11.15023, 173.960,  60.399, New tracking position
11.16689, 174.444,  60.417, New tracking position
11.18356, 174.928,  60.433, New tracking position
11.20023, 175.412,  60.448, New tracking position
11.21692, 175.897,  60.461, New tracking position
11.23360, 176.382,  60.473, New tracking position
11.25028, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25031, 145.000,  77.000, New tracking position
11.26694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26696, 145.000, -14.000, New tracking position
11.28362, 177.847,  60.500, Back to the Sun
11.28364, 177.847,  60.500, New tracking position
11.30033, 178.334,  60.506, New tracking position
11.31700, 178.820,  60.511, New tracking position
11.33367, 179.306,  60.514, New tracking position
11.35010, 179.785,  60.515, New tracking position
11.36676, 180.271,  60.515, New tracking position
11.38343, 180.757,  60.514, New tracking position
11.40009, 181.244,  60.511, New tracking position
11.41676, 181.730,  60.507, New tracking position
11.43343, 182.216,  60.501, New tracking position
11.45009, 182.702,  60.494, New tracking position
11.46676, 183.188,  60.485, New tracking position
11.48345, 183.674,  60.475, New tracking position
11.50012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50014, 145.000,  77.000, New tracking position
11.51680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51682, 145.000, -14.000, New tracking position
11.53347, 185.128,  60.436, Back to the Sun
11.53349, 185.128,  60.436, New tracking position
11.55016, 185.612,  60.420, New tracking position
11.56685, 186.096,  60.402, New tracking position
11.58354, 186.579,  60.383, New tracking position
11.60020, 187.061,  60.363, New tracking position
11.61687, 187.543,  60.341, New tracking position
11.63354, 188.025,  60.318, New tracking position
11.65021, 188.506,  60.293, New tracking position
11.66687, 188.986,  60.267, New tracking position
11.68357, 189.465,  60.239, New tracking position
11.70025, 189.944,  60.210, New tracking position
11.71694, 190.421,  60.180, New tracking position
11.73361, 190.898,  60.148, New tracking position
11.75026, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75028, 145.000,  77.000, New tracking position
11.76693, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76695, 145.000, -14.000, New tracking position
11.78362, 192.332,  60.044, Back to the Sun
11.78364, 192.332,  60.044, New tracking position
11.80033, 192.805,  60.006, New tracking position
11.81675, 193.270,  59.968, New tracking position
11.83344, 193.741,  59.928, New tracking position
11.85013, 194.211,  59.886, New tracking position
11.86681, 194.680,  59.843, New tracking position
11.88350, 195.148,  59.799, New tracking position
11.90021, 195.615,  59.753, New tracking position
11.91687, 196.081,  59.706, New tracking position
11.93356, 196.546,  59.658, New tracking position
11.95025, 197.009,  59.608, New tracking position
11.96694, 197.471,  59.557, New tracking position
11.98364, 197.939,  59.503, New tracking position
11.98436, 196.539,  58.103, New scanning59 position
11.98498, 197.239,  58.103, New scanning59 position
11.98560, 197.939,  58.103, New scanning59 position
11.98622, 198.639,  58.103, New scanning59 position
11.98684, 199.339,  58.103, New scanning59 position
11.98747, 199.339,  58.803, New scanning59 position
11.98809, 198.639,  58.803, New scanning59 position
11.98871, 197.939,  58.803, New scanning59 position
11.98933, 197.239,  58.803, New scanning59 position
11.98995, 196.539,  58.803, New scanning59 position
11.99057, 196.539,  59.503, New scanning59 position
11.99119, 197.239,  59.503, New scanning59 position
11.99181, 197.939,  59.503, New scanning59 position
11.99243, 198.639,  59.503, New scanning59 position
11.99305, 199.339,  59.503, New scanning59 position
11.99367, 199.339,  60.203, New scanning59 position
11.99429, 198.639,  60.203, New scanning59 position
11.99491, 197.939,  60.203, New scanning59 position
11.99553, 197.239,  60.203, New scanning59 position
11.99615, 196.539,  60.203, New scanning59 position
11.99677, 196.539,  60.903, New scanning59 position
11.99739, 197.239,  60.903, New scanning59 position
11.99801, 197.939,  60.903, New scanning59 position
11.99863, 198.639,  60.903, New scanning59 position
11.99925, 199.339,  60.903, New scanning59 position
11.99934, 197.939,  59.503, End of the scan59. Back to the Sun
12.00031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00033, 145.000,  77.000, New tracking position
12.01697, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01699, 145.000, -14.000, New tracking position
12.03363, 199.313,  59.338, Back to the Sun
12.03365, 199.313,  59.338, New tracking position
12.05034, 199.769,  59.280, New tracking position
12.06674, 200.215,  59.222, New tracking position
12.08341, 200.667,  59.162, New tracking position
12.10011, 201.118,  59.101, New tracking position
12.11681, 201.568,  59.038, New tracking position
12.13351, 202.016,  58.974, New tracking position
12.15018, 202.462,  58.908, New tracking position
12.16685, 202.907,  58.842, New tracking position
12.18351, 203.350,  58.774, New tracking position
12.20020, 203.792,  58.705, New tracking position
12.21689, 204.232,  58.635, New tracking position
12.23357, 204.671,  58.563, New tracking position
12.25025, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25027, 145.000,  77.000, New tracking position
12.26690, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.26692, 145.000, -14.000, New tracking position
12.28357, 205.977,  58.342, Back to the Sun
12.28359, 205.977,  58.342, New tracking position
12.30027, 206.409,  58.266, New tracking position
12.31696, 206.839,  58.188, New tracking position
12.33363, 207.275,  58.108, New tracking position
12.35033, 207.702,  58.029, New tracking position
12.36701, 208.127,  57.948, New tracking position
12.38341, 208.543,  57.867, New tracking position
12.40009, 208.965,  57.784, New tracking position
12.41676, 209.385,  57.700, New tracking position
12.43344, 209.803,  57.615, New tracking position
12.45012, 210.219,  57.528, New tracking position
12.46681, 210.634,  57.441, New tracking position
12.48349, 211.047,  57.352, New tracking position
12.50014, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.50016, 145.000,  77.000, New tracking position
12.51680, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.51682, 145.000, -14.000, New tracking position
12.53347, 212.275,  57.080, Back to the Sun
12.53349, 212.275,  57.080, New tracking position
12.55016, 212.680,  56.987, New tracking position
12.56683, 213.084,  56.894, New tracking position
12.58349, 213.486,  56.799, New tracking position
12.60018, 213.886,  56.703, New tracking position
12.61686, 214.284,  56.606, New tracking position
12.63356, 214.681,  56.508, New tracking position
12.65023, 215.076,  56.410, New tracking position
12.66692, 215.469,  56.310, New tracking position
12.68361, 215.860,  56.209, New tracking position
12.70027, 216.249,  56.107, New tracking position
12.71696, 216.643,  56.003, New tracking position
12.73364, 217.028,  55.900, New tracking position
12.75033, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.75034, 145.000,  77.000, New tracking position
12.76674, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.76676, 145.000, -14.000, New tracking position
12.78341, 218.167,  55.585, Back to the Sun
12.78343, 218.167,  55.585, New tracking position
12.80012, 218.546,  55.478, New tracking position
12.81683, 218.922,  55.370, New tracking position
12.83352, 219.296,  55.261, New tracking position
12.85020, 219.669,  55.151, New tracking position
12.86687, 220.040,  55.040, New tracking position
12.88353, 220.409,  54.928, New tracking position
12.90024, 220.777,  54.816, New tracking position
12.91694, 221.142,  54.703, New tracking position
12.93363, 221.506,  54.589, New tracking position
