DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  20.765, -66.007, Back to the Sun
 0.03333, 160.235,-124.774, Rotor position possibly out of range
 0.03333,  20.765, -66.007, Sun position possibly out of range
 0.05000, 159.692,-124.715, Rotor position possibly out of range
 0.05000,  21.308, -65.945, Sun position possibly out of range
 0.06667, 159.152,-124.654, Rotor position possibly out of range
 0.06667,  21.848, -65.881, Sun position possibly out of range
 0.08333, 158.614,-124.591, Rotor position possibly out of range
 0.08333,  22.386, -65.816, Sun position possibly out of range
 0.10000, 158.079,-124.528, Rotor position possibly out of range
 0.10000,  22.921, -65.750, Sun position possibly out of range
 0.11667, 157.546,-124.462, Rotor position possibly out of range
 0.11667,  23.454, -65.681, Sun position possibly out of range
 0.13333, 157.016,-124.395, Rotor position possibly out of range
 0.13333,  23.984, -65.612, Sun position possibly out of range
 0.15000, 156.488,-124.327, Rotor position possibly out of range
 0.15000,  24.512, -65.541, Sun position possibly out of range
 0.16667, 155.963,-124.257, Rotor position possibly out of range
 0.16667,  25.037, -65.468, Sun position possibly out of range
 0.18333, 155.440,-124.186, Rotor position possibly out of range
 0.18333,  25.560, -65.394, Sun position possibly out of range
 0.20000, 154.920,-124.113, Rotor position possibly out of range
 0.20000,  26.080, -65.319, Sun position possibly out of range
 0.21667, 154.403,-124.039, Rotor position possibly out of range
 0.21667,  26.597, -65.242, Sun position possibly out of range
 0.23333, 153.889,-123.963, Rotor position possibly out of range
 0.23333,  27.111, -65.164, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  28.638, -64.921, Back to the Sun
 0.28333, 152.362,-123.729, Rotor position possibly out of range
 0.28333,  28.638, -64.921, Sun position possibly out of range
 0.30000, 151.858,-123.648, Rotor position possibly out of range
 0.30000,  29.142, -64.837, Sun position possibly out of range
 0.31667, 151.358,-123.565, Rotor position possibly out of range
 0.31667,  29.642, -64.752, Sun position possibly out of range
 0.33333, 150.860,-123.482, Rotor position possibly out of range
 0.33333,  30.140, -64.666, Sun position possibly out of range
 0.35000, 150.365,-123.397, Rotor position possibly out of range
 0.35000,  30.635, -64.578, Sun position possibly out of range
 0.36667, 149.873,-123.310, Rotor position possibly out of range
 0.36667,  31.127, -64.490, Sun position possibly out of range
 0.38333, 149.384,-123.223, Rotor position possibly out of range
 0.38333,  31.616, -64.399, Sun position possibly out of range
 0.40000, 148.897,-123.134, Rotor position possibly out of range
 0.40000,  32.103, -64.308, Sun position possibly out of range
 0.41667, 148.414,-123.044, Rotor position possibly out of range
 0.41667,  32.586, -64.215, Sun position possibly out of range
 0.43333, 147.933,-122.952, Rotor position possibly out of range
 0.43333,  33.067, -64.122, Sun position possibly out of range
