DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  10.875, -59.054, Back to the Sun
 0.03333, 170.125,-117.769, Rotor position possibly out of range
 0.03333,  10.875, -59.054, Sun position possibly out of range
 0.05028, 169.662,-117.738, Rotor position possibly out of range
 0.05028,  11.338, -59.021, Sun position possibly out of range
 0.06694, 169.199,-117.706, Rotor position possibly out of range
 0.06694,  11.801, -58.986, Sun position possibly out of range
 0.08361, 168.737,-117.672, Rotor position possibly out of range
 0.08361,  12.263, -58.949, Sun position possibly out of range
 0.10028, 168.277,-117.637, Rotor position possibly out of range
 0.10028,  12.723, -58.912, Sun position possibly out of range
 0.11694, 167.817,-117.600, Rotor position possibly out of range
 0.11694,  13.183, -58.873, Sun position possibly out of range
 0.13361, 167.358,-117.562, Rotor position possibly out of range
 0.13361,  13.642, -58.832, Sun position possibly out of range
 0.15028, 166.892,-117.522, Rotor position possibly out of range
 0.15028,  14.108, -58.790, Sun position possibly out of range
 0.16694, 166.435,-117.481, Rotor position possibly out of range
 0.16694,  14.565, -58.747, Sun position possibly out of range
 0.18361, 165.980,-117.439, Rotor position possibly out of range
 0.18361,  15.020, -58.702, Sun position possibly out of range
 0.20028, 165.525,-117.396, Rotor position possibly out of range
 0.20028,  15.475, -58.657, Sun position possibly out of range
 0.21694, 165.071,-117.351, Rotor position possibly out of range
 0.21694,  15.929, -58.610, Sun position possibly out of range
 0.23361, 164.619,-117.305, Rotor position possibly out of range
 0.23361,  16.381, -58.561, Sun position possibly out of range
 0.25028, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25028, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  17.724, -58.409, Back to the Sun
 0.28333, 163.276,-117.160, Rotor position possibly out of range
 0.28333,  17.724, -58.409, Sun position possibly out of range
 0.30000, 162.828,-117.109, Rotor position possibly out of range
 0.30000,  18.172, -58.356, Sun position possibly out of range
 0.31667, 162.381,-117.056, Rotor position possibly out of range
 0.31667,  18.619, -58.301, Sun position possibly out of range
 0.33333, 161.936,-117.003, Rotor position possibly out of range
 0.33333,  19.064, -58.245, Sun position possibly out of range
 0.35000, 161.492,-116.948, Rotor position possibly out of range
 0.35000,  19.508, -58.187, Sun position possibly out of range
 0.36667, 161.050,-116.891, Rotor position possibly out of range
 0.36667,  19.950, -58.129, Sun position possibly out of range
 0.38333, 160.608,-116.834, Rotor position possibly out of range
 0.38333,  20.392, -58.069, Sun position possibly out of range
 0.40000, 160.168,-116.775, Rotor position possibly out of range
 0.40000,  20.832, -58.008, Sun position possibly out of range
 0.41667, 159.730,-116.715, Rotor position possibly out of range
 0.41667,  21.270, -57.945, Sun position possibly out of range
 0.43333, 159.293,-116.653, Rotor position possibly out of range
 0.43333,  21.707, -57.882, Sun position possibly out of range
