DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00028, 157.184, -99.928, Rotor position possibly out of range
 0.00028,  24.816, -40.216, Sun position possibly out of range
 0.01667,  25.270, -12.000, Hot reference on ground (To)
 0.01667, 156.730, -71.709, Rotor position possibly out of range
 0.01667,  25.270, -12.000, Sun position possibly out of range
 0.03361,  25.729, -60.067, Back to the Sun
 0.03361, 156.271,-119.774, Rotor position possibly out of range
 0.03361,  25.729, -60.067, Sun position possibly out of range
 0.05000, 155.828,-119.697, Rotor position possibly out of range
 0.05000,  26.172, -59.993, Sun position possibly out of range
 0.06694, 155.372,-119.616, Rotor position possibly out of range
 0.06694,  26.628, -59.915, Sun position possibly out of range
 0.08333, 154.933,-119.537, Rotor position possibly out of range
 0.08333,  27.067, -59.838, Sun position possibly out of range
 0.10028, 154.480,-119.454, Rotor position possibly out of range
 0.10028,  27.520, -59.758, Sun position possibly out of range
 0.11667, 154.045,-119.372, Rotor position possibly out of range
 0.11667,  27.955, -59.679, Sun position possibly out of range
 0.13361, 153.597,-119.287, Rotor position possibly out of range
 0.13361,  28.403, -59.596, Sun position possibly out of range
 0.15000, 153.165,-119.203, Rotor position possibly out of range
 0.15000,  28.835, -59.514, Sun position possibly out of range
 0.16694, 152.728,-119.116, Rotor position possibly out of range
 0.16694,  29.272, -59.431, Sun position possibly out of range
 0.18333, 152.293,-119.029, Rotor position possibly out of range
 0.18333,  29.707, -59.345, Sun position possibly out of range
 0.20028, 151.860,-118.940, Rotor position possibly out of range
 0.20028,  30.140, -59.259, Sun position possibly out of range
 0.21667, 151.428,-118.850, Rotor position possibly out of range
 0.21667,  30.572, -59.172, Sun position possibly out of range
 0.23361, 150.992,-118.758, Rotor position possibly out of range
 0.23361,  31.008, -59.082, Sun position possibly out of range
 0.25000,  31.428, -38.994, Cold sky reference deviation in elevation
 0.25000, 150.572, -98.667, Rotor position possibly out of range
 0.25000,  31.428, -38.994, Sun position possibly out of range
 0.26694,  31.860, -12.000, Hot reference on ground (To)
 0.26694, 150.140, -71.671, Rotor position possibly out of range
 0.26694,  31.860, -12.000, Sun position possibly out of range
 0.28333,  32.276, -58.812, Back to the Sun
 0.28333, 149.724,-118.480, Rotor position possibly out of range
 0.28333,  32.276, -58.812, Sun position possibly out of range
 0.30028, 149.302,-118.385, Rotor position possibly out of range
 0.30028,  32.698, -58.719, Sun position possibly out of range
 0.31667, 148.883,-118.289, Rotor position possibly out of range
 0.31667,  33.117, -58.625, Sun position possibly out of range
 0.33361, 148.466,-118.191, Rotor position possibly out of range
 0.33361,  33.534, -58.530, Sun position possibly out of range
 0.35000, 148.051,-118.093, Rotor position possibly out of range
 0.35000,  33.949, -58.434, Sun position possibly out of range
 0.36667, 147.638,-117.993, Rotor position possibly out of range
 0.36667,  34.362, -58.337, Sun position possibly out of range
 0.38361, 147.220,-117.891, Rotor position possibly out of range
 0.38361,  34.780, -58.237, Sun position possibly out of range
 0.40000, 146.817,-117.791, Rotor position possibly out of range
