DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 180.500,  61.000, Reference positions.

 0.00028, 160.211,-103.940, Rotor position possibly out of range
 0.00028,  20.289, -42.010, Sun position possibly out of range
 0.01694,  20.677, -12.000, Hot reference on ground (To)
 0.01694, 159.823, -73.927, Rotor position possibly out of range
 0.01694,  20.677, -12.000, Sun position possibly out of range
 0.03361,  21.064, -51.889, Back to the Sun
 0.03361, 159.436,-113.813, Rotor position possibly out of range
 0.03361,  21.064, -51.889, Sun position possibly out of range
 0.05028, 159.050,-113.749, Rotor position possibly out of range
 0.05028,  21.450, -51.826, Sun position possibly out of range
 0.06694, 158.665,-113.683, Rotor position possibly out of range
 0.06694,  21.835, -51.763, Sun position possibly out of range
 0.08361, 158.281,-113.616, Rotor position possibly out of range
 0.08361,  22.219, -51.698, Sun position possibly out of range
 0.10028, 157.898,-113.548, Rotor position possibly out of range
 0.10028,  22.602, -51.632, Sun position possibly out of range
 0.11667, 157.522,-113.480, Rotor position possibly out of range
 0.11667,  22.978, -51.566, Sun position possibly out of range
 0.13361, 157.135,-113.409, Rotor position possibly out of range
 0.13361,  23.365, -51.497, Sun position possibly out of range
 0.15000, 156.762,-113.339, Rotor position possibly out of range
 0.15000,  23.738, -51.430, Sun position possibly out of range
 0.16667, 156.383,-113.267, Rotor position possibly out of range
 0.16667,  24.117, -51.360, Sun position possibly out of range
 0.18333, 156.006,-113.193, Rotor position possibly out of range
 0.18333,  24.494, -51.289, Sun position possibly out of range
 0.20000, 155.629,-113.119, Rotor position possibly out of range
 0.20000,  24.871, -51.216, Sun position possibly out of range
 0.21667, 155.254,-113.044, Rotor position possibly out of range
 0.21667,  25.246, -51.143, Sun position possibly out of range
 0.23333, 154.879,-112.968, Rotor position possibly out of range
 0.23333,  25.621, -51.069, Sun position possibly out of range
 0.25000,  25.994, -40.994, Cold sky reference deviation in elevation
 0.25000, 154.506,-102.890, Rotor position possibly out of range
 0.25000,  25.994, -40.994, Sun position possibly out of range
 0.26667,  26.366, -12.000, Hot reference on ground (To)
 0.26667, 154.134, -73.894, Rotor position possibly out of range
 0.26667,  26.366, -12.000, Sun position possibly out of range
