DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
15.01667, 182.000,  58.800, Reference positions.

15.01694, 231.753, -12.000, New tracking position
15.48333, 236.957,   1.483, New tracking position
15.50000, 237.139,  21.350, Cold sky reference deviation in elevation
15.50000, 237.139,  21.350, New tracking position
15.51667, 237.321, -12.000, Hot reference on ground (To)
15.51667, 237.321, -12.000, New tracking position
15.53333, 237.502,   1.087, Back to the Sun
15.53333, 237.502,   1.087, New tracking position
15.55000, 237.683,   0.957, New tracking position
15.56667, 237.864,   0.827, New tracking position
15.58333, 238.045,   0.698, New tracking position
15.60000, 238.226,   0.570, New tracking position
15.61667, 238.406,   0.443, New tracking position
15.63333, 238.586,   0.316, New tracking position
15.65000, 238.766,   0.191, New tracking position
15.66667, 238.946,   0.067, New tracking position
15.68333, 239.125,  -0.056, New tracking position
15.70000, 239.304,  -0.177, New tracking position
15.71667, 239.483,  -0.298, New tracking position
15.73333, 239.662,  -0.417, New tracking position
15.75000, 239.840,  19.466, Cold sky reference deviation in elevation
15.75000, 239.840,  19.466, New tracking position
15.76667, 240.019, -12.000, Hot reference on ground (To)
15.76667, 240.019, -12.000, New tracking position
15.78333, 240.197,  -0.764, Back to the Sun
15.78333, 240.197,  -0.764, New tracking position
15.80000, 240.375,  -0.877, New tracking position
15.81667, 240.552,  -0.988, New tracking position
15.83333, 240.730,  -1.098, New tracking position
15.85000, 240.907,  -1.207, New tracking position
15.86667, 241.084,  -1.314, New tracking position
15.88333, 241.261,  -1.421, New tracking position
15.90000, 241.437,  -1.526, New tracking position
15.91667, 241.614,  -1.631, New tracking position
15.93333, 241.790,  -1.735, New tracking position
15.95000, 241.966,  -1.840, New tracking position
15.96667, 242.142,  -1.945, New tracking position
15.98333, 242.318,  -2.052, New tracking position
16.00000, 242.493,  17.839, Cold sky reference deviation in elevation
16.00000, 242.493,  17.839, New tracking position
16.01667, 242.668, -12.000, Hot reference on ground (To)
16.01667, 242.668, -12.000, New tracking position
16.03333, 242.843,  -2.391, Back to the Sun
16.03333, 242.843,  -2.391, New tracking position
16.05000, 243.018,  -2.517, New tracking position
16.06667, 243.193,  -2.655, New tracking position
16.08333, 243.368,  -2.812, New tracking position
16.10000, 243.542,  -3.004, New tracking position
16.11667, 243.716,  -3.265, New tracking position
16.13333, 243.890,  -3.657, New tracking position
16.15000, 244.064,  -4.102, New tracking position
16.16667, 244.238,  -4.451, New tracking position
16.18333, 244.411,  -4.734, New tracking position
16.20000, 244.585,  -4.980, New tracking position
16.21667, 244.758,  -5.203, New tracking position
16.23333, 244.931,  -5.412, New tracking position
16.25000, 245.104,  14.389, Cold sky reference deviation in elevation
16.25000, 245.104,  14.389, New tracking position
16.26667, 245.276, -12.000, Hot reference on ground (To)
16.26667, 245.276, -12.000, New tracking position
16.28333, 245.449,  -5.987, Back to the Sun
16.28333, 245.449,  -5.987, New tracking position
16.30000, 245.622,  -6.168, New tracking position
16.31667, 245.794,  -6.346, New tracking position
16.33333, 245.966,  -6.521, New tracking position
16.35000, 246.138,  -6.694, New tracking position
16.36667, 246.310,  -6.865, New tracking position
16.38333, 246.482,  -7.035, New tracking position
16.40000, 246.653,  -7.203, New tracking position
16.41667, 246.825,  -7.371, New tracking position
16.43333, 246.996,  -7.538, New tracking position
16.45000, 247.167,  -7.704, New tracking position
16.46667, 247.338,  -7.869, New tracking position
16.48333, 247.509,  -8.034, New tracking position
16.50000, 247.680,  11.801, Cold sky reference deviation in elevation
16.50000, 247.680,  11.801, New tracking position
16.51667, 247.851, -12.000, Hot reference on ground (To)
16.51667, 247.851, -12.000, New tracking position
16.53333, 248.021,  -8.520, Back to the Sun
16.53333, 248.021,  -8.520, New tracking position
16.55000, 248.192,  -8.680, New tracking position
16.56667, 248.362,  -8.841, New tracking position
16.58333, 248.532,  -9.002, New tracking position
16.60000, 248.702,  -9.164, New tracking position
16.61667, 248.872,  -9.325, New tracking position
16.63361, 249.042,  -9.487, New tracking position
16.65000, 249.212,  -9.648, New tracking position
16.66667, 249.382,  -9.810, New tracking position
16.68333, 249.552,  -9.973, New tracking position
16.70028, 249.721, -10.135, New tracking position
16.71694, 249.891, -10.297, New tracking position
16.73361, -68.060, -68.865, Rotor position possibly out of range
16.73361, 250.060, -10.460, Sun position possibly out of range
16.75000, 250.229,   9.377, Cold sky reference deviation in elevation
16.75028, -68.229, -49.027, Rotor position possibly out of range
16.75028, 250.229,   9.377, Sun position possibly out of range
16.76667, 250.398, -12.000, Hot reference on ground (To)
16.76694, -68.398, -70.403, Rotor position possibly out of range
16.76694, 250.398, -12.000, Sun position possibly out of range
16.78333, 250.568, -10.949, Back to the Sun
16.78361, -68.568, -69.352, Rotor position possibly out of range
16.78361, 250.568, -10.949, Sun position possibly out of range
16.80028, -68.737, -69.514, Rotor position possibly out of range
16.80028, 250.737, -11.113, Sun position possibly out of range
16.81694, -68.906, -69.677, Rotor position possibly out of range
16.81694, 250.906, -11.276, Sun position possibly out of range
16.83361, -69.075, -69.839, Rotor position possibly out of range
16.83361, 251.075, -11.440, Sun position possibly out of range
16.85028, -69.243, -70.002, Rotor position possibly out of range
16.85028, 251.243, -11.604, Sun position possibly out of range
16.86694, -69.412, -70.165, Rotor position possibly out of range
16.86694, 251.412, -11.768, Sun position possibly out of range
16.88361, -69.581, -70.329, Rotor position possibly out of range
16.88361, 251.581, -11.932, Sun position possibly out of range
16.90028, -69.749, -70.492, Rotor position possibly out of range
16.90028, 251.749, -12.097, Sun position possibly out of range
16.91694, -69.918, -70.656, Rotor position possibly out of range
16.91694, 251.918, -12.261, Sun position possibly out of range
16.93361, -70.087, -70.819, Rotor position possibly out of range
16.93361, 252.087, -12.426, Sun position possibly out of range
16.95028, -70.258, -70.986, Rotor position possibly out of range
16.95028, 252.258, -12.593, Sun position possibly out of range
16.96694, -70.426, -71.150, Rotor position possibly out of range
16.96694, 252.426, -12.758, Sun position possibly out of range
16.98361, -70.595, -71.314, Rotor position possibly out of range
16.98361, 252.595, -12.924, Sun position possibly out of range
17.00028, 252.763,   6.911, Cold sky reference deviation in elevation
17.00028, -70.763, -51.478, Rotor position possibly out of range
17.00028, 252.763,   6.911, Sun position possibly out of range
17.01694, 252.931, -12.000, Hot reference on ground (To)
17.01694, -70.931, -70.389, Rotor position possibly out of range
17.01694, 252.931, -12.000, Sun position possibly out of range
17.03361, 253.099, -13.420, Back to the Sun
17.03361, -71.099, -71.808, Rotor position possibly out of range
17.03361, 253.099, -13.420, Sun position possibly out of range
17.05028, -71.268, -71.972, Rotor position possibly out of range
17.05028, 253.268, -13.586, Sun position possibly out of range
17.06694, -71.436, -72.137, Rotor position possibly out of range
17.06694, 253.436, -13.752, Sun position possibly out of range
17.08361, -71.604, -72.302, Rotor position possibly out of range
17.08361, 253.604, -13.918, Sun position possibly out of range
17.10028, -71.772, -72.468, Rotor position possibly out of range
17.10028, 253.772, -14.084, Sun position possibly out of range
17.11694, -71.940, -72.633, Rotor position possibly out of range
17.11694, 253.940, -14.250, Sun position possibly out of range
17.13361, -72.108, -72.799, Rotor position possibly out of range
17.13361, 254.108, -14.417, Sun position possibly out of range
17.15028, -72.276, -72.964, Rotor position possibly out of range
17.15028, 254.276, -14.583, Sun position possibly out of range
17.16694, -72.444, -73.130, Rotor position possibly out of range
17.16694, 254.444, -14.750, Sun position possibly out of range
17.18361, -72.612, -73.296, Rotor position possibly out of range
17.18361, 254.612, -14.917, Sun position possibly out of range
17.20028, -72.780, -73.462, Rotor position possibly out of range
17.20028, 254.780, -15.084, Sun position possibly out of range
17.21694, -72.948, -73.628, Rotor position possibly out of range
17.21694, 254.948, -15.251, Sun position possibly out of range
17.23361, -73.116, -73.794, Rotor position possibly out of range
17.23361, 255.116, -15.418, Sun position possibly out of range
17.25028, 255.284,   4.414, Cold sky reference deviation in elevation
17.25028, -73.284, -53.961, Rotor position possibly out of range
17.25028, 255.284,   4.414, Sun position possibly out of range
17.26694, 255.452, -12.000, Hot reference on ground (To)
17.26694, -73.452, -70.374, Rotor position possibly out of range
17.26694, 255.452, -12.000, Sun position possibly out of range
17.28361, 255.620, -15.921, Back to the Sun
17.28361, -73.620, -74.294, Rotor position possibly out of range
17.28361, 255.620, -15.921, Sun position possibly out of range
17.30028, -73.788, -74.461, Rotor position possibly out of range
17.30028, 255.788, -16.089, Sun position possibly out of range
17.31694, -73.956, -74.628, Rotor position possibly out of range
17.31694, 255.956, -16.257, Sun position possibly out of range
17.33361, -74.124, -74.795, Rotor position possibly out of range
17.33361, 256.124, -16.425, Sun position possibly out of range
17.35028, -74.292, -74.962, Rotor position possibly out of range
17.35028, 256.292, -16.593, Sun position possibly out of range
17.36694, -74.460, -75.130, Rotor position possibly out of range
17.36694, 256.460, -16.761, Sun position possibly out of range
17.38361, -74.628, -75.297, Rotor position possibly out of range
17.38361, 256.628, -16.930, Sun position possibly out of range
17.40028, -74.796, -75.465, Rotor position possibly out of range
17.40028, 256.796, -17.098, Sun position possibly out of range
17.41694, -74.964, -75.632, Rotor position possibly out of range
17.41694, 256.964, -17.267, Sun position possibly out of range
17.43361, -75.132, -75.800, Rotor position possibly out of range
17.43361, 257.132, -17.436, Sun position possibly out of range
17.45028, -75.300, -75.968, Rotor position possibly out of range
17.45028, 257.300, -17.605, Sun position possibly out of range
17.46694, -75.469, -76.136, Rotor position possibly out of range
17.46694, 257.469, -17.774, Sun position possibly out of range
17.48361, -75.637, -76.304, Rotor position possibly out of range
17.48361, 257.637, -17.943, Sun position possibly out of range
17.50028, 257.805,   1.888, Cold sky reference deviation in elevation
17.50028, -75.805, -56.472, Rotor position possibly out of range
17.50028, 257.805,   1.888, Sun position possibly out of range
17.51667, 257.971, -12.000, Hot reference on ground (To)
17.51667, -75.971, -70.359, Rotor position possibly out of range
17.51667, 257.971, -12.000, Sun position possibly out of range
17.53333, 258.139, -18.448, Back to the Sun
17.53333, -76.139, -76.806, Rotor position possibly out of range
17.53333, 258.139, -18.448, Sun position possibly out of range
17.55000, -76.307, -76.975, Rotor position possibly out of range
17.55000, 258.307, -18.617, Sun position possibly out of range
17.56667, -76.476, -77.143, Rotor position possibly out of range
17.56667, 258.476, -18.787, Sun position possibly out of range
17.58333, -76.644, -77.312, Rotor position possibly out of range
17.58333, 258.644, -18.957, Sun position possibly out of range
17.60000, -76.813, -77.481, Rotor position possibly out of range
17.60000, 258.813, -19.127, Sun position possibly out of range
17.61667, -76.981, -77.650, Rotor position possibly out of range
17.61667, 258.981, -19.296, Sun position possibly out of range
17.63333, -77.150, -77.819, Rotor position possibly out of range
17.63333, 259.150, -19.466, Sun position possibly out of range
17.65000, -77.319, -77.988, Rotor position possibly out of range
17.65000, 259.319, -19.637, Sun position possibly out of range
17.66667, -77.487, -78.157, Rotor position possibly out of range
17.66667, 259.487, -19.807, Sun position possibly out of range
17.68333, -77.656, -78.327, Rotor position possibly out of range
17.68333, 259.656, -19.977, Sun position possibly out of range
17.70000, -77.825, -78.496, Rotor position possibly out of range
17.70000, 259.825, -20.147, Sun position possibly out of range
17.71667, -77.994, -78.666, Rotor position possibly out of range
17.71667, 259.994, -20.318, Sun position possibly out of range
17.73333, -78.164, -78.835, Rotor position possibly out of range
17.73333, 260.164, -20.489, Sun position possibly out of range
17.75000, 260.333,  -0.659, Cold sky reference deviation in elevation
17.75000, -78.333, -59.005, Rotor position possibly out of range
17.75000, 260.333,  -0.659, Sun position possibly out of range
17.76667, 260.502, -12.000, Hot reference on ground (To)
17.76667, -78.502, -70.345, Rotor position possibly out of range
17.76667, 260.502, -12.000, Sun position possibly out of range
17.78333, 260.671, -21.001, Back to the Sun
17.78333, -78.671, -79.344, Rotor position possibly out of range
17.78333, 260.671, -21.001, Sun position possibly out of range
17.80000, -78.841, -79.514, Rotor position possibly out of range
17.80000, 260.841, -21.172, Sun position possibly out of range
17.81667, -79.011, -79.684, Rotor position possibly out of range
17.81667, 261.011, -21.343, Sun position possibly out of range
17.83333, -79.180, -79.855, Rotor position possibly out of range
17.83333, 261.180, -21.514, Sun position possibly out of range
17.85000, -79.350, -80.025, Rotor position possibly out of range
17.85000, 261.350, -21.685, Sun position possibly out of range
17.86667, -79.520, -80.195, Rotor position possibly out of range
17.86667, 261.520, -21.856, Sun position possibly out of range
17.88333, -79.690, -80.365, Rotor position possibly out of range
17.88333, 261.690, -22.027, Sun position possibly out of range
17.90000, -79.860, -80.536, Rotor position possibly out of range
17.90000, 261.860, -22.199, Sun position possibly out of range
17.91667, -80.030, -80.706, Rotor position possibly out of range
17.91667, 262.030, -22.370, Sun position possibly out of range
17.93333, -80.201, -80.877, Rotor position possibly out of range
17.93333, 262.201, -22.542, Sun position possibly out of range
17.95000, -80.371, -81.047, Rotor position possibly out of range
17.95000, 262.371, -22.713, Sun position possibly out of range
17.96667, -80.542, -81.218, Rotor position possibly out of range
17.96667, 262.542, -22.885, Sun position possibly out of range
17.98333, -80.713, -81.389, Rotor position possibly out of range
17.98333, 262.713, -23.057, Sun position possibly out of range
