DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.600,  59.600, Reference positions.

 0.00000, 159.450,-106.452, Rotor position possibly out of range
 0.00000,  22.150, -45.927, Sun position possibly out of range
 0.01667,  22.688, -12.000, Hot reference on ground (To)
 0.01667, 158.912, -72.522, Rotor position possibly out of range
 0.01667,  22.688, -12.000, Sun position possibly out of range
 0.03333,  23.224, -65.793, Back to the Sun
 0.03333, 158.376,-126.312, Rotor position possibly out of range
 0.03333,  23.224, -65.793, Sun position possibly out of range
 0.05000, 157.844,-126.240, Rotor position possibly out of range
 0.05000,  23.756, -65.724, Sun position possibly out of range
 0.06667, 157.313,-126.166, Rotor position possibly out of range
 0.06667,  24.287, -65.654, Sun position possibly out of range
 0.08333, 156.786,-126.091, Rotor position possibly out of range
 0.08333,  24.814, -65.582, Sun position possibly out of range
 0.10000, 156.261,-126.015, Rotor position possibly out of range
 0.10000,  25.339, -65.509, Sun position possibly out of range
 0.11667, 155.738,-125.937, Rotor position possibly out of range
 0.11667,  25.862, -65.434, Sun position possibly out of range
 0.13333, 155.219,-125.858, Rotor position possibly out of range
 0.13333,  26.381, -65.358, Sun position possibly out of range
 0.15000, 154.702,-125.777, Rotor position possibly out of range
 0.15000,  26.898, -65.280, Sun position possibly out of range
 0.16667, 154.188,-125.695, Rotor position possibly out of range
 0.16667,  27.412, -65.201, Sun position possibly out of range
 0.18333, 153.676,-125.612, Rotor position possibly out of range
 0.18333,  27.924, -65.121, Sun position possibly out of range
 0.20000, 153.168,-125.527, Rotor position possibly out of range
 0.20000,  28.432, -65.039, Sun position possibly out of range
 0.21667, 152.662,-125.441, Rotor position possibly out of range
 0.21667,  28.938, -64.956, Sun position possibly out of range
 0.23333, 152.159,-125.354, Rotor position possibly out of range
 0.23333,  29.441, -64.872, Sun position possibly out of range
 0.25000,  29.941, -44.786, Cold sky reference deviation in elevation
 0.25000, 151.659,-105.266, Rotor position possibly out of range
 0.25000,  29.941, -44.786, Sun position possibly out of range
 0.26667,  30.439, -12.000, Hot reference on ground (To)
 0.26667, 151.161, -72.477, Rotor position possibly out of range
 0.26667,  30.439, -12.000, Sun position possibly out of range
 0.28333,  30.933, -64.611, Back to the Sun
 0.28333, 150.667,-125.085, Rotor position possibly out of range
 0.28333,  30.933, -64.611, Sun position possibly out of range
 0.30000, 150.175,-124.992, Rotor position possibly out of range
 0.30000,  31.425, -64.521, Sun position possibly out of range
 0.31667, 149.686,-124.898, Rotor position possibly out of range
 0.31667,  31.914, -64.430, Sun position possibly out of range
 0.33333, 149.200,-124.804, Rotor position possibly out of range
 0.33333,  32.400, -64.338, Sun position possibly out of range
 0.35000, 148.717,-124.707, Rotor position possibly out of range
 0.35000,  32.883, -64.245, Sun position possibly out of range
 0.36667, 148.237,-124.610, Rotor position possibly out of range
 0.36667,  33.363, -64.150, Sun position possibly out of range
 0.38333, 147.760,-124.512, Rotor position possibly out of range
 0.38333,  33.840, -64.055, Sun position possibly out of range
 0.40000, 147.286,-124.412, Rotor position possibly out of range
 0.40000,  34.314, -63.958, Sun position possibly out of range
 0.41667, 146.814,-124.311, Rotor position possibly out of range
 0.41667,  34.786, -63.859, Sun position possibly out of range
 0.43333, 146.346,-124.209, Rotor position possibly out of range
 0.43333,  35.254, -63.760, Sun position possibly out of range
 0.45000, 145.880,-124.106, Rotor position possibly out of range
 0.45000,  35.720, -63.660, Sun position possibly out of range
 0.46667, 145.418,-124.002, Rotor position possibly out of range
 0.46667,  36.182, -63.558, Sun position possibly out of range
 0.48333, 144.958,-123.896, Rotor position possibly out of range
 0.48333,  36.642, -63.455, Sun position possibly out of range
 0.50000,  37.099, -43.352, Cold sky reference deviation in elevation
 0.50000, 144.501,-103.790, Rotor position possibly out of range
 0.50000,  37.099, -43.352, Sun position possibly out of range
 0.51667,  37.553, -12.000, Hot reference on ground (To)
 0.51667, 144.047, -72.435, Rotor position possibly out of range
 0.51667,  37.553, -12.000, Sun position possibly out of range
 0.53333,  38.004, -63.141, Back to the Sun
 0.53333, 143.596,-123.574, Rotor position possibly out of range
 0.53333,  38.004, -63.141, Sun position possibly out of range
 0.55000, 143.148,-123.464, Rotor position possibly out of range
 0.55000,  38.452, -63.034, Sun position possibly out of range
 0.56667, 142.703,-123.353, Rotor position possibly out of range
 0.56667,  38.897, -62.925, Sun position possibly out of range
 0.58333, 142.261,-123.241, Rotor position possibly out of range
 0.58333,  39.339, -62.816, Sun position possibly out of range
 0.60000, 141.821,-123.129, Rotor position possibly out of range
 0.60000,  39.779, -62.706, Sun position possibly out of range
 0.61667, 141.385,-123.015, Rotor position possibly out of range
 0.61667,  40.215, -62.595, Sun position possibly out of range
 0.63333, 140.951,-122.900, Rotor position possibly out of range
 0.63333,  40.649, -62.483, Sun position possibly out of range
 0.65000, 140.520,-122.784, Rotor position possibly out of range
 0.65000,  41.080, -62.369, Sun position possibly out of range
 0.66667, 140.092,-122.668, Rotor position possibly out of range
 0.66667,  41.508, -62.255, Sun position possibly out of range
 0.68333, 139.666,-122.550, Rotor position possibly out of range
 0.68333,  41.934, -62.140, Sun position possibly out of range
 0.70000, 139.244,-122.432, Rotor position possibly out of range
 0.70000,  42.356, -62.024, Sun position possibly out of range
 0.71667, 138.824,-122.312, Rotor position possibly out of range
 0.71667,  42.776, -61.907, Sun position possibly out of range
 0.73333, 138.407,-122.192, Rotor position possibly out of range
 0.73333,  43.193, -61.789, Sun position possibly out of range
 0.75000,  43.607, -41.670, Cold sky reference deviation in elevation
 0.75000, 137.993,-102.070, Rotor position possibly out of range
 0.75000,  43.607, -41.670, Sun position possibly out of range
 0.76667,  44.018, -12.000, Hot reference on ground (To)
 0.76667, 137.582, -72.398, Rotor position possibly out of range
 0.76667,  44.018, -12.000, Sun position possibly out of range
 0.78333,  44.427, -61.430, Back to the Sun
 0.78333, 137.173,-121.825, Rotor position possibly out of range
 0.78333,  44.427, -61.430, Sun position possibly out of range
 0.80000, 136.767,-121.701, Rotor position possibly out of range
 0.80000,  44.833, -61.308, Sun position possibly out of range
 0.81667, 136.364,-121.577, Rotor position possibly out of range
 0.81667,  45.236, -61.186, Sun position possibly out of range
 0.83333, 135.964,-121.451, Rotor position possibly out of range
 0.83333,  45.636, -61.062, Sun position possibly out of range
 0.85000, 135.566,-121.324, Rotor position possibly out of range
 0.85000,  46.034, -60.938, Sun position possibly out of range
 0.86667, 135.171,-121.197, Rotor position possibly out of range
 0.86667,  46.429, -60.813, Sun position possibly out of range
 0.88333, 134.778,-121.069, Rotor position possibly out of range
 0.88333,  46.822, -60.687, Sun position possibly out of range
 0.90000, 134.388,-120.940, Rotor position possibly out of range
 0.90000,  47.212, -60.561, Sun position possibly out of range
 0.91667, 134.001,-120.811, Rotor position possibly out of range
 0.91667,  47.599, -60.434, Sun position possibly out of range
 0.93333, 133.616,-120.680, Rotor position possibly out of range
 0.93333,  47.984, -60.305, Sun position possibly out of range
 0.95000, 133.234,-120.549, Rotor position possibly out of range
 0.95000,  48.366, -60.176, Sun position possibly out of range
 0.96667, 132.854,-120.417, Rotor position possibly out of range
 0.96667,  48.746, -60.047, Sun position possibly out of range
 0.98333, 132.477,-120.285, Rotor position possibly out of range
 0.98333,  49.123, -59.916, Sun position possibly out of range
 1.00000,  49.497, -39.785, Cold sky reference deviation in elevation
 1.00000, 132.103,-100.151, Rotor position possibly out of range
 1.00000,  49.497, -39.785, Sun position possibly out of range
 1.01667,  49.869, -12.000, Hot reference on ground (To)
 1.01667, 131.731, -72.364, Rotor position possibly out of range
 1.01667,  49.869, -12.000, Sun position possibly out of range
 1.03333,  50.239, -59.520, Back to the Sun
 1.03333, 131.361,-119.882, Rotor position possibly out of range
 1.03333,  50.239, -59.520, Sun position possibly out of range
 1.05000, 130.994,-119.747, Rotor position possibly out of range
 1.05000,  50.606, -59.387, Sun position possibly out of range
 1.06667, 130.629,-119.611, Rotor position possibly out of range
 1.06667,  50.971, -59.253, Sun position possibly out of range
 1.08333, 130.267,-119.474, Rotor position possibly out of range
 1.08333,  51.333, -59.118, Sun position possibly out of range
 1.10000, 129.907,-119.336, Rotor position possibly out of range
 1.10000,  51.693, -58.983, Sun position possibly out of range
 1.11667, 129.549,-119.198, Rotor position possibly out of range
 1.11667,  52.051, -58.847, Sun position possibly out of range
 1.13333, 129.194,-119.059, Rotor position possibly out of range
 1.13333,  52.406, -58.710, Sun position possibly out of range
 1.15000, 128.841,-118.920, Rotor position possibly out of range
 1.15000,  52.759, -58.572, Sun position possibly out of range
 1.16667, 128.491,-118.780, Rotor position possibly out of range
 1.16667,  53.109, -58.434, Sun position possibly out of range
 1.18333, 128.143,-118.639, Rotor position possibly out of range
 1.18333,  53.457, -58.296, Sun position possibly out of range
 1.20000, 127.797,-118.498, Rotor position possibly out of range
 1.20000,  53.803, -58.156, Sun position possibly out of range
 1.21667, 127.453,-118.356, Rotor position possibly out of range
 1.21667,  54.147, -58.016, Sun position possibly out of range
 1.23333, 127.111,-118.213, Rotor position possibly out of range
 1.23333,  54.489, -57.876, Sun position possibly out of range
 1.25000,  54.828, -37.735, Cold sky reference deviation in elevation
 1.25000, 126.772, -98.070, Rotor position possibly out of range
 1.25000,  54.828, -37.735, Sun position possibly out of range
 1.26667,  55.165, -12.000, Hot reference on ground (To)
 1.26667, 126.435, -72.333, Rotor position possibly out of range
 1.26667,  55.165, -12.000, Sun position possibly out of range
 1.28333,  55.500, -57.451, Back to the Sun
 1.28333, 126.100,-117.782, Rotor position possibly out of range
 1.28333,  55.500, -57.451, Sun position possibly out of range
 1.30000, 125.767,-117.637, Rotor position possibly out of range
 1.30000,  55.833, -57.308, Sun position possibly out of range
 1.31667, 125.436,-117.492, Rotor position possibly out of range
 1.31667,  56.164, -57.164, Sun position possibly out of range
 1.33333, 125.108,-117.346, Rotor position possibly out of range
 1.33333,  56.492, -57.020, Sun position possibly out of range
 1.35000, 124.781,-117.199, Rotor position possibly out of range
 1.35000,  56.819, -56.876, Sun position possibly out of range
 1.36667, 124.457,-117.052, Rotor position possibly out of range
 1.36667,  57.143, -56.731, Sun position possibly out of range
 1.38333, 124.134,-116.905, Rotor position possibly out of range
 1.38333,  57.466, -56.585, Sun position possibly out of range
 1.40000, 123.814,-116.757, Rotor position possibly out of range
 1.40000,  57.786, -56.439, Sun position possibly out of range
 1.41667, 123.496,-116.608, Rotor position possibly out of range
 1.41667,  58.104, -56.292, Sun position possibly out of range
 1.43333, 123.179,-116.459, Rotor position possibly out of range
 1.43333,  58.421, -56.145, Sun position possibly out of range
 1.45000, 122.865,-116.310, Rotor position possibly out of range
