DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  16.516, -65.036, Back to the Sun
 0.03333, 164.484,-123.781, Rotor position possibly out of range
 0.03333,  16.516, -65.036, Sun position possibly out of range
 0.05000, 163.949,-123.733, Rotor position possibly out of range
 0.05000,  17.051, -64.986, Sun position possibly out of range
 0.06667, 163.415,-123.684, Rotor position possibly out of range
 0.06667,  17.585, -64.934, Sun position possibly out of range
 0.08333, 162.883,-123.634, Rotor position possibly out of range
 0.08333,  18.117, -64.881, Sun position possibly out of range
 0.10000, 162.352,-123.582, Rotor position possibly out of range
 0.10000,  18.648, -64.826, Sun position possibly out of range
 0.11667, 161.824,-123.529, Rotor position possibly out of range
 0.11667,  19.176, -64.770, Sun position possibly out of range
 0.13333, 161.298,-123.474, Rotor position possibly out of range
 0.13333,  19.702, -64.712, Sun position possibly out of range
 0.15000, 160.774,-123.417, Rotor position possibly out of range
 0.15000,  20.226, -64.653, Sun position possibly out of range
 0.16667, 160.252,-123.359, Rotor position possibly out of range
 0.16667,  20.748, -64.593, Sun position possibly out of range
 0.18333, 159.732,-123.300, Rotor position possibly out of range
 0.18333,  21.268, -64.530, Sun position possibly out of range
 0.20000, 159.214,-123.239, Rotor position possibly out of range
 0.20000,  21.786, -64.467, Sun position possibly out of range
 0.21667, 158.699,-123.177, Rotor position possibly out of range
 0.21667,  22.301, -64.402, Sun position possibly out of range
 0.23333, 158.185,-123.113, Rotor position possibly out of range
 0.23333,  22.815, -64.335, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  24.341, -64.127, Back to the Sun
 0.28333, 156.659,-122.913, Rotor position possibly out of range
 0.28333,  24.341, -64.127, Sun position possibly out of range
 0.30000, 156.155,-122.843, Rotor position possibly out of range
 0.30000,  24.845, -64.055, Sun position possibly out of range
 0.31667, 155.653,-122.772, Rotor position possibly out of range
 0.31667,  25.347, -63.982, Sun position possibly out of range
 0.33333, 155.154,-122.700, Rotor position possibly out of range
 0.33333,  25.846, -63.907, Sun position possibly out of range
 0.35000, 154.656,-122.626, Rotor position possibly out of range
 0.35000,  26.344, -63.831, Sun position possibly out of range
 0.36667, 154.162,-122.551, Rotor position possibly out of range
 0.36667,  26.838, -63.753, Sun position possibly out of range
 0.38333, 153.670,-122.475, Rotor position possibly out of range
 0.38333,  27.330, -63.674, Sun position possibly out of range
 0.40000, 153.180,-122.397, Rotor position possibly out of range
 0.40000,  27.820, -63.594, Sun position possibly out of range
 0.41667, 152.693,-122.318, Rotor position possibly out of range
 0.41667,  28.307, -63.512, Sun position possibly out of range
 0.43333, 152.208,-122.238, Rotor position possibly out of range
 0.43333,  28.792, -63.430, Sun position possibly out of range
