DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  17.710, -65.476, Back to the Sun
 0.03333, 163.290,-124.227, Rotor position possibly out of range
 0.03333,  17.710, -65.476, Sun position possibly out of range
 0.05000, 162.749,-124.177, Rotor position possibly out of range
 0.05000,  18.251, -65.423, Sun position possibly out of range
 0.06667, 162.211,-124.124, Rotor position possibly out of range
 0.06667,  18.789, -65.368, Sun position possibly out of range
 0.08333, 161.674,-124.071, Rotor position possibly out of range
 0.08333,  19.326, -65.311, Sun position possibly out of range
 0.10000, 161.140,-124.015, Rotor position possibly out of range
 0.10000,  19.860, -65.253, Sun position possibly out of range
 0.11667, 160.607,-123.958, Rotor position possibly out of range
 0.11667,  20.393, -65.194, Sun position possibly out of range
 0.13333, 160.077,-123.900, Rotor position possibly out of range
 0.13333,  20.923, -65.132, Sun position possibly out of range
 0.15000, 159.549,-123.840, Rotor position possibly out of range
 0.15000,  21.451, -65.070, Sun position possibly out of range
 0.16667, 159.024,-123.779, Rotor position possibly out of range
 0.16667,  21.976, -65.006, Sun position possibly out of range
 0.18333, 158.500,-123.716, Rotor position possibly out of range
 0.18333,  22.500, -64.940, Sun position possibly out of range
 0.20000, 157.979,-123.652, Rotor position possibly out of range
 0.20000,  23.021, -64.873, Sun position possibly out of range
 0.21667, 157.461,-123.586, Rotor position possibly out of range
 0.21667,  23.539, -64.805, Sun position possibly out of range
 0.23333, 156.944,-123.519, Rotor position possibly out of range
 0.23333,  24.056, -64.735, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  25.590, -64.517, Back to the Sun
 0.28333, 155.410,-123.308, Rotor position possibly out of range
 0.28333,  25.590, -64.517, Sun position possibly out of range
 0.30000, 154.904,-123.235, Rotor position possibly out of range
 0.30000,  26.096, -64.441, Sun position possibly out of range
 0.31667, 154.400,-123.161, Rotor position possibly out of range
 0.31667,  26.600, -64.364, Sun position possibly out of range
 0.33333, 153.898,-123.086, Rotor position possibly out of range
 0.33333,  27.102, -64.286, Sun position possibly out of range
 0.35000, 153.399,-123.009, Rotor position possibly out of range
 0.35000,  27.601, -64.206, Sun position possibly out of range
 0.36667, 152.903,-122.930, Rotor position possibly out of range
 0.36667,  28.097, -64.125, Sun position possibly out of range
 0.38333, 152.409,-122.851, Rotor position possibly out of range
 0.38333,  28.591, -64.043, Sun position possibly out of range
 0.40000, 151.918,-122.770, Rotor position possibly out of range
 0.40000,  29.082, -63.960, Sun position possibly out of range
 0.41667, 151.430,-122.687, Rotor position possibly out of range
 0.41667,  29.570, -63.875, Sun position possibly out of range
 0.43333, 150.944,-122.604, Rotor position possibly out of range
 0.43333,  30.056, -63.789, Sun position possibly out of range
