DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00028, 181.000,  59.600, Reference positions.

 0.00028, 145.000,  50.000, New tracking position
 0.01694, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01694, 145.000, -10.000, New tracking position
 0.03333,  10.569, -58.123, Back to the Sun
 0.03333, 170.431,-116.837, Rotor position possibly out of range
 0.03333,  10.569, -58.123, Sun position possibly out of range
 0.05000, 169.977,-116.806, Rotor position possibly out of range
 0.05000,  11.023, -58.090, Sun position possibly out of range
 0.06667, 169.524,-116.775, Rotor position possibly out of range
 0.06667,  11.476, -58.056, Sun position possibly out of range
 0.08333, 169.072,-116.742, Rotor position possibly out of range
 0.08333,  11.928, -58.021, Sun position possibly out of range
 0.10000, 168.621,-116.707, Rotor position possibly out of range
 0.10000,  12.379, -57.984, Sun position possibly out of range
 0.11667, 168.171,-116.672, Rotor position possibly out of range
 0.11667,  12.829, -57.946, Sun position possibly out of range
 0.13333, 167.722,-116.635, Rotor position possibly out of range
 0.13333,  13.278, -57.907, Sun position possibly out of range
 0.15000, 167.273,-116.596, Rotor position possibly out of range
 0.15000,  13.727, -57.866, Sun position possibly out of range
 0.16667, 166.826,-116.557, Rotor position possibly out of range
 0.16667,  14.174, -57.824, Sun position possibly out of range
 0.18333, 166.379,-116.516, Rotor position possibly out of range
 0.18333,  14.621, -57.781, Sun position possibly out of range
 0.20000, 165.933,-116.474, Rotor position possibly out of range
 0.20000,  15.067, -57.736, Sun position possibly out of range
 0.21667, 165.489,-116.430, Rotor position possibly out of range
 0.21667,  15.511, -57.691, Sun position possibly out of range
 0.23333, 165.045,-116.385, Rotor position possibly out of range
 0.23333,  15.955, -57.643, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  17.279, -57.494, Back to the Sun
 0.28333, 163.721,-116.243, Rotor position possibly out of range
 0.28333,  17.279, -57.494, Sun position possibly out of range
 0.30000, 163.282,-116.193, Rotor position possibly out of range
 0.30000,  17.718, -57.442, Sun position possibly out of range
 0.31667, 162.844,-116.142, Rotor position possibly out of range
 0.31667,  18.156, -57.388, Sun position possibly out of range
 0.33333, 162.408,-116.089, Rotor position possibly out of range
 0.33333,  18.592, -57.334, Sun position possibly out of range
 0.35000, 161.972,-116.035, Rotor position possibly out of range
 0.35000,  19.028, -57.278, Sun position possibly out of range
 0.36667, 161.538,-115.980, Rotor position possibly out of range
 0.36667,  19.462, -57.220, Sun position possibly out of range
