DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  10.399, -57.479, Back to the Sun
 0.03333, 170.601,-116.192, Rotor position possibly out of range
 0.03333,  10.399, -57.479, Sun position possibly out of range
 0.05000, 170.154,-116.162, Rotor position possibly out of range
 0.05000,  10.846, -57.447, Sun position possibly out of range
 0.06667, 169.708,-116.131, Rotor position possibly out of range
 0.06667,  11.292, -57.413, Sun position possibly out of range
 0.08333, 169.262,-116.099, Rotor position possibly out of range
 0.08333,  11.738, -57.379, Sun position possibly out of range
 0.10000, 168.818,-116.065, Rotor position possibly out of range
 0.10000,  12.182, -57.343, Sun position possibly out of range
 0.11667, 168.374,-116.030, Rotor position possibly out of range
 0.11667,  12.626, -57.305, Sun position possibly out of range
 0.13333, 167.931,-115.993, Rotor position possibly out of range
 0.13333,  13.069, -57.266, Sun position possibly out of range
 0.15000, 167.489,-115.956, Rotor position possibly out of range
 0.15000,  13.511, -57.226, Sun position possibly out of range
 0.16667, 167.047,-115.916, Rotor position possibly out of range
 0.16667,  13.953, -57.185, Sun position possibly out of range
 0.18333, 166.607,-115.876, Rotor position possibly out of range
 0.18333,  14.393, -57.143, Sun position possibly out of range
 0.20000, 166.168,-115.835, Rotor position possibly out of range
 0.20000,  14.832, -57.099, Sun position possibly out of range
 0.21667, 165.729,-115.792, Rotor position possibly out of range
 0.21667,  15.271, -57.053, Sun position possibly out of range
 0.23333, 165.292,-115.747, Rotor position possibly out of range
 0.23333,  15.708, -57.007, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26667, 145.000, -10.000, New tracking position
 0.28333,  17.015, -56.860, Back to the Sun
 0.28333, 163.985,-115.607, Rotor position possibly out of range
 0.28333,  17.015, -56.860, Sun position possibly out of range
 0.30000, 163.552,-115.558, Rotor position possibly out of range
 0.30000,  17.448, -56.809, Sun position possibly out of range
 0.31667, 163.120,-115.508, Rotor position possibly out of range
 0.31667,  17.880, -56.756, Sun position possibly out of range
 0.33333, 162.689,-115.456, Rotor position possibly out of range
 0.33333,  18.311, -56.702, Sun position possibly out of range
 0.35000, 162.259,-115.403, Rotor position possibly out of range
 0.35000,  18.741, -56.647, Sun position possibly out of range
 0.36694, 161.830,-115.349, Rotor position possibly out of range
 0.36694,  19.170, -56.590, Sun position possibly out of range
 0.38361, 161.396,-115.292, Rotor position possibly out of range
 0.38361,  19.604, -56.531, Sun position possibly out of range
 0.40028, 160.976,-115.236, Rotor position possibly out of range
 0.40028,  20.024, -56.474, Sun position possibly out of range
 0.41694, 160.551,-115.179, Rotor position possibly out of range
 0.41694,  20.449, -56.413, Sun position possibly out of range
 0.43361, 160.120,-115.118, Rotor position possibly out of range
 0.43361,  20.880, -56.351, Sun position possibly out of range
