DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 180.500,  61.000, Reference positions.

 0.00000, 161.328,-102.223, Rotor position possibly out of range
 0.00000,  19.172, -40.287, Sun position possibly out of range
 0.01667,  19.549, -12.000, Hot reference on ground (To)
 0.01667, 160.951, -73.934, Rotor position possibly out of range
 0.01667,  19.549, -12.000, Sun position possibly out of range
 0.03333,  19.925, -50.172, Back to the Sun
 0.03333, 160.575,-112.103, Rotor position possibly out of range
 0.03333,  19.925, -50.172, Sun position possibly out of range
 0.05000, 160.200,-112.042, Rotor position possibly out of range
 0.05000,  20.300, -50.113, Sun position possibly out of range
 0.06667, 159.826,-111.979, Rotor position possibly out of range
 0.06667,  20.674, -50.052, Sun position possibly out of range
 0.08333, 159.452,-111.916, Rotor position possibly out of range
 0.08333,  21.048, -49.991, Sun position possibly out of range
 0.10000, 159.080,-111.851, Rotor position possibly out of range
 0.10000,  21.420, -49.928, Sun position possibly out of range
 0.11667, 158.708,-111.785, Rotor position possibly out of range
 0.11667,  21.792, -49.865, Sun position possibly out of range
 0.13333, 158.337,-111.719, Rotor position possibly out of range
 0.13333,  22.163, -49.800, Sun position possibly out of range
 0.15000, 157.968,-111.651, Rotor position possibly out of range
 0.15000,  22.532, -49.735, Sun position possibly out of range
 0.16667, 157.599,-111.582, Rotor position possibly out of range
 0.16667,  22.901, -49.668, Sun position possibly out of range
 0.18333, 157.231,-111.512, Rotor position possibly out of range
 0.18333,  23.269, -49.600, Sun position possibly out of range
 0.20000, 156.864,-111.442, Rotor position possibly out of range
 0.20000,  23.636, -49.532, Sun position possibly out of range
 0.21667, 156.498,-111.370, Rotor position possibly out of range
 0.21667,  24.002, -49.462, Sun position possibly out of range
 0.23333, 156.133,-111.297, Rotor position possibly out of range
 0.23333,  24.367, -49.391, Sun position possibly out of range
 0.25000,  24.731, -39.320, Cold sky reference deviation in elevation
 0.25000, 155.769,-101.223, Rotor position possibly out of range
 0.25000,  24.731, -39.320, Sun position possibly out of range
