DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.000,  59.600, Reference positions.

 0.00000, 145.000,  50.000, New tracking position
 0.01667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.01667, 145.000, -10.000, New tracking position
 0.03333,  11.114, -59.651, Back to the Sun
 0.03333, 169.886,-118.367, Rotor position possibly out of range
 0.03333,  11.114, -59.651, Sun position possibly out of range
 0.05000, 169.416,-118.335, Rotor position possibly out of range
 0.05000,  11.584, -59.616, Sun position possibly out of range
 0.06667, 168.947,-118.302, Rotor position possibly out of range
 0.06667,  12.053, -59.581, Sun position possibly out of range
 0.08333, 168.479,-118.268, Rotor position possibly out of range
 0.08333,  12.521, -59.544, Sun position possibly out of range
 0.10000, 168.012,-118.232, Rotor position possibly out of range
 0.10000,  12.988, -59.505, Sun position possibly out of range
 0.11667, 167.546,-118.194, Rotor position possibly out of range
 0.11667,  13.454, -59.466, Sun position possibly out of range
 0.13333, 167.080,-118.156, Rotor position possibly out of range
 0.13333,  13.920, -59.424, Sun position possibly out of range
 0.15000, 166.616,-118.115, Rotor position possibly out of range
 0.15000,  14.384, -59.382, Sun position possibly out of range
 0.16667, 166.153,-118.074, Rotor position possibly out of range
 0.16667,  14.847, -59.338, Sun position possibly out of range
 0.18333, 165.691,-118.031, Rotor position possibly out of range
 0.18333,  15.309, -59.293, Sun position possibly out of range
 0.20000, 165.230,-117.987, Rotor position possibly out of range
 0.20000,  15.770, -59.246, Sun position possibly out of range
 0.21667, 164.771,-117.941, Rotor position possibly out of range
 0.21667,  16.229, -59.198, Sun position possibly out of range
 0.23361, 164.312,-117.895, Rotor position possibly out of range
 0.23361,  16.688, -59.149, Sun position possibly out of range
 0.25000, 145.000,  50.000, Cold sky reference position (Tref = Tcold)
 0.25000, 145.000,  50.000, New tracking position
 0.26667, 145.000, -10.000, Hot reference position, e.g. on ground (To=Thot)
 0.26694, 145.000, -10.000, New tracking position
 0.28361,  18.063, -58.992, Back to the Sun
 0.28361, 162.937,-117.745, Rotor position possibly out of range
 0.28361,  18.063, -58.992, Sun position possibly out of range
 0.30028, 162.483,-117.693, Rotor position possibly out of range
 0.30028,  18.517, -58.938, Sun position possibly out of range
 0.31667, 162.039,-117.640, Rotor position possibly out of range
 0.31667,  18.961, -58.883, Sun position possibly out of range
 0.33333, 161.588,-117.586, Rotor position possibly out of range
 0.33333,  19.412, -58.826, Sun position possibly out of range
 0.35000, 161.139,-117.530, Rotor position possibly out of range
 0.35000,  19.861, -58.768, Sun position possibly out of range
 0.36667, 160.691,-117.472, Rotor position possibly out of range
 0.36667,  20.309, -58.708, Sun position possibly out of range
 0.38333, 160.244,-117.414, Rotor position possibly out of range
 0.38333,  20.756, -58.647, Sun position possibly out of range
 0.40000, 159.799,-117.354, Rotor position possibly out of range
 0.40000,  21.201, -58.585, Sun position possibly out of range
 0.41667, 159.355,-117.293, Rotor position possibly out of range
 0.41667,  21.645, -58.521, Sun position possibly out of range
 0.43333, 158.913,-117.230, Rotor position possibly out of range
 0.43333,  22.087, -58.457, Sun position possibly out of range
