DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00028, 157.099,-100.183, Rotor position possibly out of range
 0.00028,  24.901, -40.472, Sun position possibly out of range
 0.01667,  25.357, -12.000, Hot reference on ground (To)
 0.01667, 156.643, -71.709, Rotor position possibly out of range
 0.01667,  25.357, -12.000, Sun position possibly out of range
 0.03333,  25.812, -60.324, Back to the Sun
 0.03361, 156.188,-120.030, Rotor position possibly out of range
 0.03361,  25.812, -60.324, Sun position possibly out of range
 0.05000, 155.735,-119.951, Rotor position possibly out of range
 0.05000,  26.265, -60.248, Sun position possibly out of range
 0.06667, 155.284,-119.872, Rotor position possibly out of range
 0.06667,  26.716, -60.171, Sun position possibly out of range
 0.08333, 154.834,-119.791, Rotor position possibly out of range
 0.08333,  27.166, -60.093, Sun position possibly out of range
 0.10028, 154.387,-119.709, Rotor position possibly out of range
 0.10028,  27.613, -60.013, Sun position possibly out of range
 0.11667, 153.942,-119.625, Rotor position possibly out of range
 0.11667,  28.058, -59.933, Sun position possibly out of range
 0.13361, 153.499,-119.541, Rotor position possibly out of range
 0.13361,  28.501, -59.851, Sun position possibly out of range
 0.15000, 153.057,-119.455, Rotor position possibly out of range
 0.15000,  28.943, -59.768, Sun position possibly out of range
 0.16694, 152.618,-119.369, Rotor position possibly out of range
 0.16694,  29.382, -59.684, Sun position possibly out of range
 0.18333, 152.180,-119.281, Rotor position possibly out of range
 0.18333,  29.820, -59.598, Sun position possibly out of range
 0.20028, 151.738,-119.190, Rotor position possibly out of range
 0.20028,  30.262, -59.510, Sun position possibly out of range
 0.21667, 151.312,-119.102, Rotor position possibly out of range
 0.21667,  30.688, -59.424, Sun position possibly out of range
 0.23361, 150.873,-119.009, Rotor position possibly out of range
 0.23361,  31.127, -59.334, Sun position possibly out of range
 0.25000,  31.549, -39.245, Cold sky reference deviation in elevation
 0.25000, 150.451, -98.918, Rotor position possibly out of range
 0.25000,  31.549, -39.245, Sun position possibly out of range
 0.26694,  31.984, -12.000, Hot reference on ground (To)
 0.26694, 150.016, -71.670, Rotor position possibly out of range
 0.26694,  31.984, -12.000, Sun position possibly out of range
 0.28333,  32.402, -59.062, Back to the Sun
 0.28333, 149.598,-118.730, Rotor position possibly out of range
 0.28333,  32.402, -59.062, Sun position possibly out of range
 0.30028, 149.175,-118.635, Rotor position possibly out of range
 0.30028,  32.825, -58.969, Sun position possibly out of range
 0.31667, 148.754,-118.538, Rotor position possibly out of range
 0.31667,  33.246, -58.875, Sun position possibly out of range
 0.33361, 148.328,-118.439, Rotor position possibly out of range
 0.33361,  33.672, -58.778, Sun position possibly out of range
 0.35000, 147.917,-118.341, Rotor position possibly out of range
 0.35000,  34.083, -58.684, Sun position possibly out of range
 0.36694, 147.495,-118.240, Rotor position possibly out of range
 0.36694,  34.505, -58.585, Sun position possibly out of range
 0.38333, 147.089,-118.141, Rotor position possibly out of range
 0.38333,  34.911, -58.488, Sun position possibly out of range
 0.40028, 146.671,-118.037, Rotor position possibly out of range
