DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 182.000,  58.800, Reference positions.

 0.00000, 157.602,-108.867, Rotor position possibly out of range
 0.00000,  24.398, -49.153, Sun position possibly out of range
 0.01667,  24.841, -12.000, Hot reference on ground (To)
 0.01667, 157.159, -71.712, Rotor position possibly out of range
 0.01667,  24.841, -12.000, Sun position possibly out of range
 0.03333,  25.283, -59.008, Back to the Sun
 0.03333, 156.717,-118.717, Rotor position possibly out of range
 0.03333,  25.283, -59.008, Sun position possibly out of range
 0.05000, 156.277,-118.640, Rotor position possibly out of range
 0.05000,  25.723, -58.933, Sun position possibly out of range
 0.06667, 155.838,-118.562, Rotor position possibly out of range
 0.06667,  26.162, -58.858, Sun position possibly out of range
 0.08333, 155.402,-118.482, Rotor position possibly out of range
 0.08333,  26.598, -58.781, Sun position possibly out of range
 0.10000, 154.967,-118.402, Rotor position possibly out of range
 0.10000,  27.033, -58.703, Sun position possibly out of range
 0.11667, 154.533,-118.320, Rotor position possibly out of range
 0.11667,  27.467, -58.624, Sun position possibly out of range
 0.13333, 154.102,-118.238, Rotor position possibly out of range
 0.13333,  27.898, -58.544, Sun position possibly out of range
 0.15000, 153.672,-118.154, Rotor position possibly out of range
 0.15000,  28.328, -58.462, Sun position possibly out of range
 0.16667, 153.245,-118.069, Rotor position possibly out of range
 0.16667,  28.755, -58.380, Sun position possibly out of range
 0.18333, 152.818,-117.983, Rotor position possibly out of range
 0.18333,  29.182, -58.296, Sun position possibly out of range
 0.20000, 152.394,-117.895, Rotor position possibly out of range
 0.20000,  29.606, -58.211, Sun position possibly out of range
 0.21667, 151.972,-117.807, Rotor position possibly out of range
 0.21667,  30.028, -58.126, Sun position possibly out of range
 0.23333, 151.551,-117.718, Rotor position possibly out of range
 0.23333,  30.449, -58.039, Sun position possibly out of range
 0.25000,  30.867, -47.950, Cold sky reference deviation in elevation
 0.25000, 151.133,-107.627, Rotor position possibly out of range
 0.25000,  30.867, -47.950, Sun position possibly out of range
 0.26667,  31.284, -12.000, Hot reference on ground (To)
 0.26667, 150.716, -71.674, Rotor position possibly out of range
 0.26667,  31.284, -12.000, Sun position possibly out of range
 0.28333,  31.699, -57.771, Back to the Sun
 0.28333, 150.301,-117.443, Rotor position possibly out of range
 0.28333,  31.699, -57.771, Sun position possibly out of range
 0.30000, 149.887,-117.349, Rotor position possibly out of range
 0.30000,  32.113, -57.680, Sun position possibly out of range
 0.31667, 149.476,-117.254, Rotor position possibly out of range
 0.31667,  32.524, -57.587, Sun position possibly out of range
 0.33333, 149.067,-117.159, Rotor position possibly out of range
 0.33333,  32.933, -57.494, Sun position possibly out of range
 0.35000, 148.659,-117.062, Rotor position possibly out of range
 0.35000,  33.341, -57.400, Sun position possibly out of range
 0.36667, 148.254,-116.964, Rotor position possibly out of range
 0.36667,  33.746, -57.304, Sun position possibly out of range
 0.38333, 147.850,-116.865, Rotor position possibly out of range
 0.38333,  34.150, -57.208, Sun position possibly out of range
 0.40000, 147.448,-116.765, Rotor position possibly out of range
