DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[°], Elevation[°], Message
 0.00000, 181.600,  59.600, Reference positions.

 0.00000, 159.957,-106.554, Rotor position possibly out of range
 0.00000,  21.643, -46.026, Sun position possibly out of range
 0.01667,  22.184, -12.000, Hot reference on ground (To)
 0.01667, 159.416, -72.525, Rotor position possibly out of range
 0.01667,  22.184, -12.000, Sun position possibly out of range
 0.03333,  22.723, -65.896, Back to the Sun
 0.03333, 158.877,-126.417, Rotor position possibly out of range
 0.03333,  22.723, -65.896, Sun position possibly out of range
 0.05000, 158.342,-126.346, Rotor position possibly out of range
 0.05000,  23.258, -65.828, Sun position possibly out of range
 0.06667, 157.808,-126.274, Rotor position possibly out of range
 0.06667,  23.792, -65.759, Sun position possibly out of range
 0.08333, 157.278,-126.201, Rotor position possibly out of range
 0.08333,  24.322, -65.688, Sun position possibly out of range
 0.10000, 156.750,-126.126, Rotor position possibly out of range
 0.10000,  24.850, -65.616, Sun position possibly out of range
 0.11667, 156.224,-126.049, Rotor position possibly out of range
 0.11667,  25.376, -65.543, Sun position possibly out of range
 0.13333, 155.701,-125.971, Rotor position possibly out of range
 0.13333,  25.899, -65.468, Sun position possibly out of range
 0.15000, 155.181,-125.892, Rotor position possibly out of range
 0.15000,  26.419, -65.392, Sun position possibly out of range
 0.16667, 154.664,-125.811, Rotor position possibly out of range
 0.16667,  26.936, -65.314, Sun position possibly out of range
 0.18333, 154.150,-125.729, Rotor position possibly out of range
 0.18333,  27.450, -65.235, Sun position possibly out of range
 0.20000, 153.638,-125.646, Rotor position possibly out of range
 0.20000,  27.962, -65.155, Sun position possibly out of range
 0.21667, 153.129,-125.561, Rotor position possibly out of range
 0.21667,  28.471, -65.073, Sun position possibly out of range
 0.23333, 152.623,-125.475, Rotor position possibly out of range
 0.23333,  28.977, -64.990, Sun position possibly out of range
 0.25000,  29.481, -44.905, Cold sky reference deviation in elevation
 0.25000, 152.119,-105.387, Rotor position possibly out of range
 0.25000,  29.481, -44.905, Sun position possibly out of range
 0.26667,  29.981, -12.000, Hot reference on ground (To)
 0.26667, 151.619, -72.479, Rotor position possibly out of range
 0.26667,  29.981, -12.000, Sun position possibly out of range
 0.28333,  30.479, -64.732, Back to the Sun
 0.28333, 151.121,-125.209, Rotor position possibly out of range
 0.28333,  30.479, -64.732, Sun position possibly out of range
 0.30000, 150.626,-125.117, Rotor position possibly out of range
 0.30000,  30.974, -64.644, Sun position possibly out of range
 0.31667, 150.134,-125.025, Rotor position possibly out of range
 0.31667,  31.466, -64.554, Sun position possibly out of range
 0.33333, 149.645,-124.931, Rotor position possibly out of range
 0.33333,  31.955, -64.463, Sun position possibly out of range
 0.35000, 149.159,-124.836, Rotor position possibly out of range
 0.35000,  32.441, -64.371, Sun position possibly out of range
 0.36667, 148.676,-124.740, Rotor position possibly out of range
 0.36667,  32.924, -64.278, Sun position possibly out of range
 0.38333, 148.195,-124.642, Rotor position possibly out of range
 0.38333,  33.405, -64.183, Sun position possibly out of range
 0.40000, 147.718,-124.544, Rotor position possibly out of range
 0.40000,  33.882, -64.087, Sun position possibly out of range
 0.41667, 147.243,-124.444, Rotor position possibly out of range
 0.41667,  34.357, -63.990, Sun position possibly out of range
 0.43333, 146.772,-124.343, Rotor position possibly out of range
 0.43333,  34.828, -63.892, Sun position possibly out of range
 0.45000, 146.303,-124.241, Rotor position possibly out of range
 0.45000,  35.297, -63.792, Sun position possibly out of range
 0.46667, 145.837,-124.138, Rotor position possibly out of range
 0.46667,  35.763, -63.692, Sun position possibly out of range
 0.48333, 145.374,-124.033, Rotor position possibly out of range
 0.48333,  36.226, -63.590, Sun position possibly out of range
 0.50000,  36.686, -43.487, Cold sky reference deviation in elevation
 0.50000, 144.914,-103.928, Rotor position possibly out of range
 0.50000,  36.686, -43.487, Sun position possibly out of range
 0.51667,  37.143, -12.000, Hot reference on ground (To)
 0.51667, 144.457, -72.438, Rotor position possibly out of range
 0.51667,  37.143, -12.000, Sun position possibly out of range
 0.53333,  37.597, -63.278, Back to the Sun
 0.53333, 144.003,-123.713, Rotor position possibly out of range
 0.53333,  37.597, -63.278, Sun position possibly out of range
 0.55000, 143.552,-123.605, Rotor position possibly out of range
 0.55000,  38.048, -63.172, Sun position possibly out of range
 0.56667, 143.104,-123.495, Rotor position possibly out of range
 0.56667,  38.496, -63.065, Sun position possibly out of range
 0.58333, 142.658,-123.384, Rotor position possibly out of range
 0.58333,  38.942, -62.957, Sun position possibly out of range
 0.60000, 142.216,-123.272, Rotor position possibly out of range
 0.60000,  39.384, -62.847, Sun position possibly out of range
 0.61667, 141.776,-123.159, Rotor position possibly out of range
 0.61667,  39.824, -62.737, Sun position possibly out of range
 0.63333, 141.339,-123.046, Rotor position possibly out of range
 0.63333,  40.261, -62.626, Sun position possibly out of range
 0.65000, 140.905,-122.931, Rotor position possibly out of range
 0.65000,  40.695, -62.513, Sun position possibly out of range
 0.66667, 140.474,-122.815, Rotor position possibly out of range
 0.66667,  41.126, -62.400, Sun position possibly out of range
 0.68333, 140.046,-122.698, Rotor position possibly out of range
 0.68333,  41.554, -62.286, Sun position possibly out of range
 0.70000, 139.621,-122.580, Rotor position possibly out of range
 0.70000,  41.979, -62.171, Sun position possibly out of range
 0.71667, 139.198,-122.462, Rotor position possibly out of range
 0.71667,  42.402, -62.054, Sun position possibly out of range
 0.73333, 138.778,-122.342, Rotor position possibly out of range
 0.73333,  42.822, -61.937, Sun position possibly out of range
 0.75000,  43.239, -41.819, Cold sky reference deviation in elevation
 0.75000, 138.361,-102.222, Rotor position possibly out of range
 0.75000,  43.239, -41.819, Sun position possibly out of range
 0.76667,  43.653, -12.000, Hot reference on ground (To)
 0.76667, 137.947, -72.400, Rotor position possibly out of range
 0.76667,  43.653, -12.000, Sun position possibly out of range
 0.78333,  44.065, -61.580, Back to the Sun
 0.78333, 137.535,-121.978, Rotor position possibly out of range
 0.78333,  44.065, -61.580, Sun position possibly out of range
 0.80000, 137.127,-121.855, Rotor position possibly out of range
 0.80000,  44.473, -61.459, Sun position possibly out of range
 0.81667, 136.721,-121.731, Rotor position possibly out of range
 0.81667,  44.879, -61.338, Sun position possibly out of range
 0.83333, 136.317,-121.606, Rotor position possibly out of range
 0.83333,  45.283, -61.215, Sun position possibly out of range
 0.85000, 135.917,-121.480, Rotor position possibly out of range
 0.85000,  45.683, -61.092, Sun position possibly out of range
 0.86667, 135.519,-121.354, Rotor position possibly out of range
 0.86667,  46.081, -60.968, Sun position possibly out of range
 0.88333, 135.124,-121.226, Rotor position possibly out of range
 0.88333,  46.476, -60.842, Sun position possibly out of range
 0.90000, 134.731,-121.098, Rotor position possibly out of range
 0.90000,  46.869, -60.717, Sun position possibly out of range
 0.91667, 134.341,-120.969, Rotor position possibly out of range
 0.91667,  47.259, -60.590, Sun position possibly out of range
 0.93333, 133.954,-120.839, Rotor position possibly out of range
 0.93333,  47.646, -60.462, Sun position possibly out of range
 0.95000, 133.569,-120.709, Rotor position possibly out of range
 0.95000,  48.031, -60.334, Sun position possibly out of range
 0.96667, 133.187,-120.578, Rotor position possibly out of range
 0.96667,  48.413, -60.205, Sun position possibly out of range
 0.98333, 132.807,-120.446, Rotor position possibly out of range
 0.98333,  48.793, -60.075, Sun position possibly out of range
 1.00000,  49.170, -39.945, Cold sky reference deviation in elevation
 1.00000, 132.430,-100.313, Rotor position possibly out of range
 1.00000,  49.170, -39.945, Sun position possibly out of range
 1.01667,  49.544, -12.000, Hot reference on ground (To)
 1.01667, 132.056, -72.366, Rotor position possibly out of range
 1.01667,  49.544, -12.000, Sun position possibly out of range
 1.03333,  49.917, -59.681, Back to the Sun
 1.03333, 131.683,-120.045, Rotor position possibly out of range
 1.03333,  49.917, -59.681, Sun position possibly out of range
 1.05000, 131.314,-119.910, Rotor position possibly out of range
 1.05000,  50.286, -59.549, Sun position possibly out of range
 1.06667, 130.947,-119.775, Rotor position possibly out of range
 1.06667,  50.653, -59.415, Sun position possibly out of range
 1.08333, 130.582,-119.638, Rotor position possibly out of range
 1.08333,  51.018, -59.281, Sun position possibly out of range
 1.10000, 130.220,-119.501, Rotor position possibly out of range
 1.10000,  51.380, -59.146, Sun position possibly out of range
 1.11667, 129.860,-119.364, Rotor position possibly out of range
 1.11667,  51.740, -59.011, Sun position possibly out of range
 1.13333, 129.502,-119.225, Rotor position possibly out of range
 1.13333,  52.098, -58.874, Sun position possibly out of range
 1.15000, 129.147,-119.087, Rotor position possibly out of range
 1.15000,  52.453, -58.737, Sun position possibly out of range
 1.16667, 128.794,-118.947, Rotor position possibly out of range
 1.16667,  52.806, -58.600, Sun position possibly out of range
 1.18333, 128.444,-118.807, Rotor position possibly out of range
 1.18333,  53.156, -58.462, Sun position possibly out of range
 1.20000, 128.095,-118.666, Rotor position possibly out of range
 1.20000,  53.505, -58.323, Sun position possibly out of range
 1.21667, 127.749,-118.524, Rotor position possibly out of range
 1.21667,  53.851, -58.184, Sun position possibly out of range
 1.23333, 127.406,-118.382, Rotor position possibly out of range
 1.23333,  54.194, -58.043, Sun position possibly out of range
 1.25000,  54.536, -37.903, Cold sky reference deviation in elevation
 1.25000, 127.064, -98.240, Rotor position possibly out of range
 1.25000,  54.536, -37.903, Sun position possibly out of range
 1.26667,  54.875, -12.000, Hot reference on ground (To)
 1.26667, 126.725, -72.335, Rotor position possibly out of range
 1.26667,  54.875, -12.000, Sun position possibly out of range
 1.28333,  55.212, -57.620, Back to the Sun
 1.28333, 126.388,-117.953, Rotor position possibly out of range
 1.28333,  55.212, -57.620, Sun position possibly out of range
 1.30000, 126.053,-117.808, Rotor position possibly out of range
 1.30000,  55.547, -57.477, Sun position possibly out of range
 1.31667, 125.720,-117.664, Rotor position possibly out of range
 1.31667,  55.880, -57.334, Sun position possibly out of range
 1.33333, 125.389,-117.518, Rotor position possibly out of range
 1.33333,  56.211, -57.191, Sun position possibly out of range
 1.35000, 125.061,-117.372, Rotor position possibly out of range
 1.35000,  56.539, -57.047, Sun position possibly out of range
 1.36667, 124.734,-117.226, Rotor position possibly out of range
 1.36667,  56.866, -56.902, Sun position possibly out of range
 1.38333, 124.410,-117.079, Rotor position possibly out of range
 1.38333,  57.190, -56.757, Sun position possibly out of range
 1.40000, 124.088,-116.931, Rotor position possibly out of range
 1.40000,  57.512, -56.611, Sun position possibly out of range
 1.41667, 123.767,-116.783, Rotor position possibly out of range
 1.41667,  57.833, -56.465, Sun position possibly out of range
 1.43333, 123.449,-116.634, Rotor position possibly out of range
 1.43333,  58.151, -56.318, Sun position possibly out of range
 1.45000, 123.133,-116.485, Rotor position possibly out of range
